,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,2.6660,3.0170,-0.37%,暂停申购,暂停赎回,169104,2021-04-30
2,2.6760,3.0270,0.87%,暂停申购,暂停赎回,169104,2021-04-29
3,2.6530,3.0040,0.80%,限制大额申购,开放赎回,169104,2021-04-28
4,2.6320,2.9830,0.96%,限制大额申购,开放赎回,169104,2021-04-27
5,2.6070,2.9580,-0.87%,限制大额申购,开放赎回,169104,2021-04-26
6,2.6300,2.9810,0.46%,限制大额申购,开放赎回,169104,2021-04-23
7,2.6180,2.9690,1.39%,限制大额申购,开放赎回,169104,2021-04-22
8,2.5820,2.9330,-0.27%,限制大额申购,开放赎回,169104,2021-04-21
9,2.5890,2.9400,-0.23%,限制大额申购,开放赎回,169104,2021-04-20
10,2.5950,2.9460,1.92%,限制大额申购,开放赎回,169104,2021-04-19
12,2.5460,2.8970,0.67%,限制大额申购,开放赎回,169104,2021-04-16
13,2.5290,2.8800,-0.39%,限制大额申购,开放赎回,169104,2021-04-15
14,2.5390,2.8900,1.89%,限制大额申购,开放赎回,169104,2021-04-14
15,2.4920,2.8430,0.89%,限制大额申购,开放赎回,169104,2021-04-13
16,2.4700,2.8210,-2.02%,限制大额申购,开放赎回,169104,2021-04-12
17,2.5210,2.8720,-1.79%,限制大额申购,开放赎回,169104,2021-04-09
18,2.5670,2.9180,1.34%,限制大额申购,开放赎回,169104,2021-04-08
19,2.5330,2.8840,-1.09%,限制大额申购,开放赎回,169104,2021-04-07
20,2.5610,2.9120,-0.27%,暂停申购,暂停赎回,169104,2021-04-06
21,2.5680,2.9190,0.75%,暂停申购,暂停赎回,169104,2021-04-02
23,2.5490,2.9000,2.16%,限制大额申购,开放赎回,169104,2021-04-01
24,2.4950,2.8460,-0.52%,限制大额申购,开放赎回,169104,2021-03-31
25,2.5080,2.8590,0.68%,限制大额申购,开放赎回,169104,2021-03-30
26,2.4910,2.8420,0.00%,限制大额申购,开放赎回,169104,2021-03-29
27,2.4910,2.8420,3.06%,限制大额申购,开放赎回,169104,2021-03-26
28,2.4170,2.7680,0.50%,限制大额申购,开放赎回,169104,2021-03-25
29,2.4050,2.7560,-2.16%,限制大额申购,开放赎回,169104,2021-03-24
30,2.4580,2.8090,-1.29%,限制大额申购,开放赎回,169104,2021-03-23
31,2.4900,2.8410,0.57%,限制大额申购,开放赎回,169104,2021-03-22
32,2.4760,2.8270,-2.79%,限制大额申购,开放赎回,169104,2021-03-19
34,2.5470,2.8980,2.04%,限制大额申购,开放赎回,169104,2021-03-18
35,2.4960,2.8470,1.01%,限制大额申购,开放赎回,169104,2021-03-17
36,2.4710,2.8220,1.69%,限制大额申购,开放赎回,169104,2021-03-16
37,2.4300,2.7810,-2.57%,限制大额申购,开放赎回,169104,2021-03-15
38,2.4940,2.8450,-0.16%,限制大额申购,开放赎回,169104,2021-03-12
39,2.4980,2.8490,2.42%,限制大额申购,开放赎回,169104,2021-03-11
40,2.4390,2.7900,1.46%,限制大额申购,开放赎回,169104,2021-03-10
41,2.4040,2.7550,-1.68%,限制大额申购,开放赎回,169104,2021-03-09
42,2.4450,2.7960,-4.23%,限制大额申购,开放赎回,169104,2021-03-08
43,2.5530,2.9040,-0.12%,限制大额申购,开放赎回,169104,2021-03-05
45,2.5560,2.9070,-3.87%,限制大额申购,开放赎回,169104,2021-03-04
46,2.6590,3.0100,1.64%,限制大额申购,开放赎回,169104,2021-03-03
47,2.6160,2.9670,-1.13%,限制大额申购,开放赎回,169104,2021-03-02
48,2.6460,2.9970,2.88%,限制大额申购,开放赎回,169104,2021-03-01
49,2.5720,2.9230,-2.80%,限制大额申购,开放赎回,169104,2021-02-26
50,2.6460,2.9970,0.57%,限制大额申购,开放赎回,169104,2021-02-25
51,2.6310,2.9820,-3.20%,限制大额申购,开放赎回,169104,2021-02-24
52,2.7180,3.0690,-1.31%,限制大额申购,开放赎回,169104,2021-02-23
53,2.7540,3.1050,-3.03%,限制大额申购,开放赎回,169104,2021-02-22
54,2.8400,3.1910,-0.07%,限制大额申购,开放赎回,169104,2021-02-19
56,2.8420,3.1930,-1.63%,限制大额申购,开放赎回,169104,2021-02-18
57,2.8890,3.2400,1.69%,暂停申购,暂停赎回,169104,2021-02-10
58,2.8410,3.1920,1.50%,暂停申购,暂停赎回,169104,2021-02-09
59,2.7990,3.1500,0.86%,开放申购,开放赎回,169104,2021-02-08
60,2.7750,3.1260,0.25%,开放申购,开放赎回,169104,2021-02-05
61,2.7680,3.1190,-0.65%,开放申购,开放赎回,169104,2021-02-04
62,2.7860,3.1370,-0.39%,开放申购,开放赎回,169104,2021-02-03
63,2.7970,3.1480,2.38%,开放申购,开放赎回,169104,2021-02-02
64,2.7320,3.0830,1.34%,开放申购,开放赎回,169104,2021-02-01
65,2.6960,3.0470,-0.33%,开放申购,开放赎回,169104,2021-01-29
67,2.7050,3.0560,-2.77%,开放申购,开放赎回,169104,2021-01-28
68,2.7820,3.1330,-0.54%,开放申购,开放赎回,169104,2021-01-27
69,2.7970,3.1480,-2.03%,开放申购,开放赎回,169104,2021-01-26
70,2.8550,3.2060,1.86%,开放申购,开放赎回,169104,2021-01-25
71,2.8030,3.1540,0.21%,开放申购,开放赎回,169104,2021-01-22
72,2.7970,3.1480,0.54%,开放申购,开放赎回,169104,2021-01-21
73,2.7820,3.1330,1.20%,开放申购,开放赎回,169104,2021-01-20
74,2.7490,3.1000,-0.11%,开放申购,开放赎回,169104,2021-01-19
75,2.7520,3.1030,1.66%,开放申购,开放赎回,169104,2021-01-18
76,2.7070,3.0580,-0.15%,开放申购,开放赎回,169104,2021-01-15
78,2.7110,3.0620,-0.59%,开放申购,开放赎回,169104,2021-01-14
79,2.7270,3.0780,-0.66%,开放申购,开放赎回,169104,2021-01-13
80,2.7450,3.0960,1.48%,开放申购,开放赎回,169104,2021-01-12
81,2.7050,3.0560,-0.70%,开放申购,开放赎回,169104,2021-01-11
82,2.7240,3.0750,-1.02%,开放申购,开放赎回,169104,2021-01-08
83,2.7520,3.1030,0.73%,开放申购,开放赎回,169104,2021-01-07
84,2.7320,3.0830,0.26%,开放申购,开放赎回,169104,2021-01-06
85,2.7250,3.0760,1.38%,开放申购,开放赎回,169104,2021-01-05
86,2.6880,3.0390,4.11%,开放申购,开放赎回,169104,2021-01-04
