,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.5155,1.5155,-0.13%,开放申购,开放赎回,007138,2021-04-30
2,1.5174,1.5174,0.47%,开放申购,开放赎回,007138,2021-04-29
3,1.5103,1.5103,1.42%,开放申购,开放赎回,007138,2021-04-28
4,1.4892,1.4892,-0.29%,开放申购,开放赎回,007138,2021-04-27
5,1.4936,1.4936,-1.03%,开放申购,开放赎回,007138,2021-04-26
6,1.5092,1.5092,0.69%,开放申购,开放赎回,007138,2021-04-23
7,1.4988,1.4988,0.39%,开放申购,开放赎回,007138,2021-04-22
8,1.4930,1.4930,0.82%,开放申购,开放赎回,007138,2021-04-21
9,1.4809,1.4809,-0.26%,开放申购,开放赎回,007138,2021-04-20
10,1.4847,1.4847,3.08%,开放申购,开放赎回,007138,2021-04-19
12,1.4404,1.4404,-0.59%,开放申购,开放赎回,007138,2021-04-16
13,1.4489,1.4489,-0.67%,开放申购,开放赎回,007138,2021-04-15
14,1.4587,1.4587,1.69%,开放申购,开放赎回,007138,2021-04-14
15,1.4344,1.4344,0.48%,开放申购,开放赎回,007138,2021-04-13
16,1.4275,1.4275,-2.92%,开放申购,开放赎回,007138,2021-04-12
17,1.4705,1.4705,-1.52%,开放申购,开放赎回,007138,2021-04-09
18,1.4932,1.4932,0.67%,开放申购,开放赎回,007138,2021-04-08
19,1.4833,1.4833,-0.56%,开放申购,开放赎回,007138,2021-04-07
20,1.4916,1.4916,-0.36%,开放申购,开放赎回,007138,2021-04-06
21,1.4970,1.4970,0.58%,开放申购,开放赎回,007138,2021-04-02
23,1.4884,1.4884,1.40%,开放申购,开放赎回,007138,2021-04-01
24,1.4678,1.4678,-1.38%,开放申购,开放赎回,007138,2021-03-31
25,1.4884,1.4884,1.38%,开放申购,开放赎回,007138,2021-03-30
26,1.4681,1.4681,0.39%,开放申购,开放赎回,007138,2021-03-29
27,1.4624,1.4624,2.56%,开放申购,开放赎回,007138,2021-03-26
28,1.4259,1.4259,0.95%,开放申购,开放赎回,007138,2021-03-25
29,1.4125,1.4125,-2.81%,开放申购,开放赎回,007138,2021-03-24
30,1.4534,1.4534,-1.12%,开放申购,开放赎回,007138,2021-03-23
31,1.4699,1.4699,1.26%,开放申购,开放赎回,007138,2021-03-22
32,1.4516,1.4516,-2.49%,开放申购,开放赎回,007138,2021-03-19
34,1.4886,1.4886,0.90%,开放申购,开放赎回,007138,2021-03-18
35,1.4753,1.4753,1.08%,开放申购,开放赎回,007138,2021-03-17
36,1.4595,1.4595,0.58%,开放申购,开放赎回,007138,2021-03-16
37,1.4511,1.4511,-2.81%,开放申购,开放赎回,007138,2021-03-15
38,1.4931,1.4931,-0.47%,开放申购,开放赎回,007138,2021-03-12
39,1.5002,1.5002,2.80%,开放申购,开放赎回,007138,2021-03-11
40,1.4594,1.4594,0.64%,开放申购,开放赎回,007138,2021-03-10
41,1.4501,1.4501,-3.57%,开放申购,开放赎回,007138,2021-03-09
42,1.5038,1.5038,-4.88%,开放申购,开放赎回,007138,2021-03-08
43,1.5809,1.5809,-0.74%,开放申购,开放赎回,007138,2021-03-05
45,1.5927,1.5927,-4.55%,开放申购,开放赎回,007138,2021-03-04
46,1.6687,1.6687,1.41%,开放申购,开放赎回,007138,2021-03-03
47,1.6455,1.6455,-1.07%,开放申购,开放赎回,007138,2021-03-02
48,1.6633,1.6633,2.13%,开放申购,开放赎回,007138,2021-03-01
49,1.6286,1.6286,-2.39%,开放申购,开放赎回,007138,2021-02-26
50,1.6685,1.6685,0.82%,开放申购,开放赎回,007138,2021-02-25
51,1.6550,1.6550,-2.81%,开放申购,开放赎回,007138,2021-02-24
52,1.7029,1.7029,0.45%,开放申购,开放赎回,007138,2021-02-23
53,1.6952,1.6952,-3.28%,开放申购,开放赎回,007138,2021-02-22
54,1.7527,1.7527,-0.47%,开放申购,开放赎回,007138,2021-02-19
56,1.7609,1.7609,-1.32%,开放申购,开放赎回,007138,2021-02-18
57,1.7845,1.7845,2.39%,开放申购,开放赎回,007138,2021-02-10
58,1.7429,1.7429,3.00%,开放申购,开放赎回,007138,2021-02-09
59,1.6922,1.6922,2.35%,开放申购,开放赎回,007138,2021-02-08
60,1.6533,1.6533,-0.13%,开放申购,开放赎回,007138,2021-02-05
61,1.6555,1.6555,-0.70%,开放申购,开放赎回,007138,2021-02-04
62,1.6671,1.6671,0.52%,开放申购,开放赎回,007138,2021-02-03
63,1.6584,1.6584,1.97%,开放申购,开放赎回,007138,2021-02-02
64,1.6264,1.6264,1.77%,开放申购,开放赎回,007138,2021-02-01
65,1.5981,1.5981,-1.13%,开放申购,开放赎回,007138,2021-01-29
67,1.6163,1.6163,-3.18%,开放申购,开放赎回,007138,2021-01-28
68,1.6694,1.6694,0.84%,开放申购,开放赎回,007138,2021-01-27
69,1.6555,1.6555,-2.22%,开放申购,开放赎回,007138,2021-01-26
70,1.6930,1.6930,1.12%,开放申购,开放赎回,007138,2021-01-25
71,1.6743,1.6743,0.87%,开放申购,开放赎回,007138,2021-01-22
72,1.6599,1.6599,2.40%,开放申购,开放赎回,007138,2021-01-21
73,1.6210,1.6210,1.73%,开放申购,开放赎回,007138,2021-01-20
74,1.5935,1.5935,-1.66%,开放申购,开放赎回,007138,2021-01-19
75,1.6204,1.6204,1.65%,开放申购,开放赎回,007138,2021-01-18
76,1.5941,1.5941,0.99%,开放申购,开放赎回,007138,2021-01-15
78,1.5785,1.5785,-3.09%,开放申购,开放赎回,007138,2021-01-14
79,1.6288,1.6288,-0.73%,开放申购,开放赎回,007138,2021-01-13
80,1.6408,1.6408,2.60%,开放申购,开放赎回,007138,2021-01-12
81,1.5992,1.5992,-1.34%,开放申购,开放赎回,007138,2021-01-11
82,1.6210,1.6210,-0.64%,开放申购,开放赎回,007138,2021-01-08
83,1.6315,1.6315,2.64%,开放申购,开放赎回,007138,2021-01-07
84,1.5896,1.5896,1.31%,开放申购,开放赎回,007138,2021-01-06
85,1.5690,1.5690,1.94%,开放申购,开放赎回,007138,2021-01-05
86,1.5391,1.5391,2.81%,开放申购,开放赎回,007138,2021-01-04
