,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0243,1.1833,0.20%,开放申购,开放赎回,519941,2021-04-30
2,1.0223,1.1813,0.00%,开放申购,开放赎回,519941,2021-04-29
3,1.0223,1.1813,0.02%,开放申购,开放赎回,519941,2021-04-28
4,1.0221,1.1811,-0.01%,开放申购,开放赎回,519941,2021-04-27
5,1.0222,1.1812,0.01%,开放申购,开放赎回,519941,2021-04-26
6,1.0221,1.1811,,暂停申购,暂停赎回,519941,2021-04-23
7,1.0224,1.1814,,暂停申购,暂停赎回,519941,2021-04-21
8,1.0538,1.1802,,暂停申购,暂停赎回,519941,2021-04-16
9,1.0523,1.1787,,暂停申购,暂停赎回,519941,2021-04-09
10,1.0519,1.1783,,暂停申购,暂停赎回,519941,2021-04-02
12,1.0514,1.1778,,暂停申购,暂停赎回,519941,2021-03-26
13,1.0506,1.1770,,暂停申购,暂停赎回,519941,2021-03-19
14,1.0501,1.1765,,暂停申购,暂停赎回,519941,2021-03-12
15,1.0486,1.1750,,暂停申购,暂停赎回,519941,2021-03-05
16,1.0478,1.1742,,暂停申购,暂停赎回,519941,2021-02-26
17,1.0471,1.1735,,暂停申购,暂停赎回,519941,2021-02-19
18,1.0466,1.1730,,暂停申购,暂停赎回,519941,2021-02-10
19,1.0461,1.1725,,暂停申购,暂停赎回,519941,2021-02-05
20,1.0457,1.1721,,暂停申购,暂停赎回,519941,2021-01-29
21,1.0469,1.1733,,暂停申购,暂停赎回,519941,2021-01-22
23,1.0469,1.1733,,暂停申购,暂停赎回,519941,2021-01-15
24,1.0464,1.1728,,暂停申购,暂停赎回,519941,2021-01-08
