,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,2.6210,2.6210,-0.49%,开放申购,封闭期,011476,2021-04-30
2,2.6340,2.6340,0.42%,开放申购,封闭期,011476,2021-04-29
3,2.6230,2.6230,0.73%,开放申购,封闭期,011476,2021-04-28
4,2.6040,2.6040,-0.23%,开放申购,封闭期,011476,2021-04-27
5,2.6100,2.6100,-0.38%,开放申购,封闭期,011476,2021-04-26
6,2.6200,2.6200,0.27%,开放申购,封闭期,011476,2021-04-23
7,2.6130,2.6130,0.04%,开放申购,封闭期,011476,2021-04-22
8,2.6120,2.6120,0.31%,开放申购,封闭期,011476,2021-04-21
9,2.6040,2.6040,-0.04%,开放申购,封闭期,011476,2021-04-20
10,2.6050,2.6050,2.04%,开放申购,封闭期,011476,2021-04-19
12,2.5530,2.5530,0.67%,开放申购,封闭期,011476,2021-04-16
13,2.5360,2.5360,-0.04%,开放申购,封闭期,011476,2021-04-15
14,2.5370,2.5370,0.75%,开放申购,封闭期,011476,2021-04-14
15,2.5180,2.5180,-0.32%,开放申购,封闭期,011476,2021-04-13
16,2.5260,2.5260,-1.94%,开放申购,封闭期,011476,2021-04-12
17,2.5760,2.5760,-1.15%,开放申购,封闭期,011476,2021-04-09
18,2.6060,2.6060,0.39%,开放申购,封闭期,011476,2021-04-08
19,2.5960,2.5960,-0.84%,开放申购,封闭期,011476,2021-04-07
20,2.6180,2.6180,-0.34%,开放申购,封闭期,011476,2021-04-06
21,2.6270,2.6270,0.65%,开放申购,封闭期,011476,2021-04-02
23,2.6100,2.6100,0.97%,开放申购,封闭期,011476,2021-04-01
24,2.5850,2.5850,-0.77%,开放申购,封闭期,011476,2021-03-31
25,2.6050,2.6050,1.20%,开放申购,封闭期,011476,2021-03-30
26,2.5740,2.5740,0.55%,开放申购,封闭期,011476,2021-03-29
27,2.5600,2.5600,1.83%,开放申购,封闭期,011476,2021-03-26
28,2.5140,2.5140,0.16%,开放申购,封闭期,011476,2021-03-25
29,2.5100,2.5100,-2.33%,开放申购,封闭期,011476,2021-03-24
30,2.5700,2.5700,-1.08%,开放申购,封闭期,011476,2021-03-23
31,2.5980,2.5980,0.81%,开放申购,封闭期,011476,2021-03-22
32,2.5770,2.5770,-2.86%,开放申购,封闭期,011476,2021-03-19
34,2.6530,2.6530,0.64%,开放申购,封闭期,011476,2021-03-18
35,2.6360,2.6360,0.11%,开放申购,封闭期,011476,2021-03-17
36,2.6330,2.6330,0.80%,开放申购,封闭期,011476,2021-03-16
37,2.6120,2.6120,-1.40%,开放申购,封闭期,011476,2021-03-15
38,2.6490,2.6490,0.65%,开放申购,封闭期,011476,2021-03-12
39,2.6320,2.6320,2.41%,开放申购,封闭期,011476,2021-03-11
40,2.5700,2.5700,0.59%,开放申购,封闭期,011476,2021-03-10
41,2.5550,2.5550,-1.92%,开放申购,封闭期,011476,2021-03-09
42,2.6050,2.6050,-2.58%,开放申购,封闭期,011476,2021-03-08
43,2.6740,2.6740,-0.93%,开放申购,封闭期,011476,2021-03-05
45,2.6990,2.6990,-2.77%,开放申购,封闭期,011476,2021-03-04
46,2.7760,2.7760,1.98%,开放申购,封闭期,011476,2021-03-03
47,2.7220,2.7220,-1.02%,开放申购,封闭期,011476,2021-03-02
48,2.7500,2.7500,1.97%,开放申购,封闭期,011476,2021-03-01
49,2.6970,2.6970,-2.14%,开放申购,封闭期,011476,2021-02-26
50,2.7560,2.7560,0.25%,开放申购,封闭期,011476,2021-02-25
51,2.7490,2.7490,-2.17%,开放申购,封闭期,011476,2021-02-24
52,2.8100,2.8100,-0.60%,开放申购,封闭期,011476,2021-02-23
53,2.8270,2.8270,-3.25%,开放申购,封闭期,011476,2021-02-22
54,2.9220,2.9220,-0.24%,开放申购,封闭期,011476,2021-02-19
56,2.9290,2.9290,0.41%,开放申购,封闭期,011476,2021-02-18
57,2.9170,2.9170,2.49%,开放申购,封闭期,011476,2021-02-10
58,2.8460,2.8460,,开放申购,封闭期,011476,2021-02-09
