,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,2.2021,2.2021,-0.79%,开放申购,开放赎回,005400,2021-04-30
2,2.2197,2.2197,0.58%,开放申购,开放赎回,005400,2021-04-29
3,2.2068,2.2068,0.38%,开放申购,开放赎回,005400,2021-04-28
4,2.1985,2.1985,0.30%,开放申购,开放赎回,005400,2021-04-27
5,2.1920,2.1920,-0.94%,开放申购,开放赎回,005400,2021-04-26
6,2.2129,2.2129,0.71%,开放申购,开放赎回,005400,2021-04-23
7,2.1973,2.1973,-0.18%,开放申购,开放赎回,005400,2021-04-22
8,2.2012,2.2012,0.66%,开放申购,开放赎回,005400,2021-04-21
9,2.1868,2.1868,-0.21%,开放申购,开放赎回,005400,2021-04-20
10,2.1913,2.1913,2.67%,开放申购,开放赎回,005400,2021-04-19
12,2.1343,2.1343,0.51%,开放申购,开放赎回,005400,2021-04-16
13,2.1235,2.1235,-0.43%,开放申购,开放赎回,005400,2021-04-15
14,2.1326,2.1326,0.44%,开放申购,开放赎回,005400,2021-04-14
15,2.1233,2.1233,-0.23%,开放申购,开放赎回,005400,2021-04-13
16,2.1283,2.1283,-1.63%,开放申购,开放赎回,005400,2021-04-12
17,2.1636,2.1636,-1.36%,开放申购,开放赎回,005400,2021-04-09
18,2.1934,2.1934,0.24%,开放申购,开放赎回,005400,2021-04-08
19,2.1882,2.1882,-0.50%,开放申购,开放赎回,005400,2021-04-07
20,2.1991,2.1991,0.03%,开放申购,开放赎回,005400,2021-04-06
21,2.1984,2.1984,0.05%,开放申购,开放赎回,005400,2021-04-02
23,2.1973,2.1973,1.06%,开放申购,开放赎回,005400,2021-04-01
24,2.1743,2.1743,-0.88%,开放申购,开放赎回,005400,2021-03-31
25,2.1937,2.1937,0.96%,开放申购,开放赎回,005400,2021-03-30
26,2.1729,2.1729,-0.17%,开放申购,开放赎回,005400,2021-03-29
27,2.1765,2.1765,1.78%,开放申购,开放赎回,005400,2021-03-26
28,2.1384,2.1384,0.20%,开放申购,开放赎回,005400,2021-03-25
29,2.1341,2.1341,-1.96%,开放申购,开放赎回,005400,2021-03-24
30,2.1767,2.1767,-1.22%,开放申购,开放赎回,005400,2021-03-23
31,2.2035,2.2035,1.57%,开放申购,开放赎回,005400,2021-03-22
