,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,0.9809,0.9809,0.06%,开放申购,开放赎回,010886,2021-04-30
2,0.9803,0.9803,,封闭期,封闭期,010886,2021-04-29
3,0.9758,0.9758,,封闭期,封闭期,010886,2021-04-23
4,0.9591,0.9591,,封闭期,封闭期,010886,2021-04-16
5,0.9688,0.9688,,封闭期,封闭期,010886,2021-04-09
6,0.9744,0.9744,,封闭期,封闭期,010886,2021-04-02
7,0.9640,0.9640,,封闭期,封闭期,010886,2021-03-26
8,0.9667,0.9667,,封闭期,封闭期,010886,2021-03-19
9,0.9777,0.9777,,封闭期,封闭期,010886,2021-03-12
10,0.9871,0.9871,,封闭期,封闭期,010886,2021-03-05
12,0.9881,0.9881,,封闭期,封闭期,010886,2021-02-26
13,1.0094,1.0094,,封闭期,封闭期,010886,2021-02-19
14,1.0091,1.0091,,封闭期,封闭期,010886,2021-02-10
15,0.9985,0.9985,,封闭期,封闭期,010886,2021-02-05
16,1.0000,1.0000,,封闭期,封闭期,010886,2021-02-02
