,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0977,1.0977,-0.05%,限制大额申购,开放赎回,009427,2021-04-30
2,1.0983,1.0983,0.21%,限制大额申购,开放赎回,009427,2021-04-29
3,1.0960,1.0960,0.18%,限制大额申购,开放赎回,009427,2021-04-28
4,1.0940,1.0940,0.04%,限制大额申购,开放赎回,009427,2021-04-27
5,1.0936,1.0936,-0.16%,限制大额申购,开放赎回,009427,2021-04-26
6,1.0954,1.0954,0.15%,限制大额申购,开放赎回,009427,2021-04-23
7,1.0938,1.0938,0.02%,限制大额申购,开放赎回,009427,2021-04-22
8,1.0936,1.0936,0.14%,限制大额申购,开放赎回,009427,2021-04-21
9,1.0921,1.0921,0.07%,限制大额申购,开放赎回,009427,2021-04-20
10,1.0913,1.0913,0.48%,限制大额申购,开放赎回,009427,2021-04-19
12,1.0861,1.0861,0.00%,限制大额申购,开放赎回,009427,2021-04-16
13,1.0861,1.0861,-0.06%,限制大额申购,开放赎回,009427,2021-04-15
14,1.0868,1.0868,0.14%,限制大额申购,开放赎回,009427,2021-04-14
15,1.0853,1.0853,0.09%,限制大额申购,开放赎回,009427,2021-04-13
16,1.0843,1.0843,-0.42%,限制大额申购,开放赎回,009427,2021-04-12
17,1.0889,1.0889,-0.18%,限制大额申购,开放赎回,009427,2021-04-09
18,1.0909,1.0909,0.10%,限制大额申购,开放赎回,009427,2021-04-08
19,1.0898,1.0898,-0.20%,限制大额申购,开放赎回,009427,2021-04-07
20,1.0920,1.0920,0.01%,限制大额申购,开放赎回,009427,2021-04-06
21,1.0919,1.0919,0.11%,限制大额申购,开放赎回,009427,2021-04-02
23,1.0907,1.0907,0.25%,限制大额申购,开放赎回,009427,2021-04-01
24,1.0880,1.0880,-0.23%,限制大额申购,开放赎回,009427,2021-03-31
25,1.0905,1.0905,0.35%,限制大额申购,开放赎回,009427,2021-03-30
26,1.0867,1.0867,-0.02%,限制大额申购,开放赎回,009427,2021-03-29
27,1.0869,1.0869,0.69%,限制大额申购,开放赎回,009427,2021-03-26
28,1.0794,1.0794,0.13%,限制大额申购,开放赎回,009427,2021-03-25
29,1.0780,1.0780,-0.67%,限制大额申购,开放赎回,009427,2021-03-24
30,1.0853,1.0853,-0.40%,限制大额申购,开放赎回,009427,2021-03-23
31,1.0897,1.0897,0.24%,限制大额申购,开放赎回,009427,2021-03-22
32,1.0871,1.0871,-0.82%,限制大额申购,开放赎回,009427,2021-03-19
34,1.0961,1.0961,0.38%,限制大额申购,开放赎回,009427,2021-03-18
35,1.0919,1.0919,0.30%,限制大额申购,开放赎回,009427,2021-03-17
36,1.0886,1.0886,0.16%,限制大额申购,开放赎回,009427,2021-03-16
37,1.0869,1.0869,-0.67%,限制大额申购,开放赎回,009427,2021-03-15
38,1.0942,1.0942,0.07%,限制大额申购,开放赎回,009427,2021-03-12
39,1.0934,1.0934,0.69%,限制大额申购,开放赎回,009427,2021-03-11
40,1.0859,1.0859,0.29%,限制大额申购,开放赎回,009427,2021-03-10
41,1.0828,1.0828,-0.74%,限制大额申购,开放赎回,009427,2021-03-09
42,1.0909,1.0909,-1.23%,限制大额申购,开放赎回,009427,2021-03-08
43,1.1045,1.1045,-0.13%,限制大额申购,开放赎回,009427,2021-03-05
45,1.1059,1.1059,-1.15%,限制大额申购,开放赎回,009427,2021-03-04
46,1.1188,1.1188,0.56%,限制大额申购,开放赎回,009427,2021-03-03
47,1.1126,1.1126,-0.28%,限制大额申购,开放赎回,009427,2021-03-02
48,1.1157,1.1157,0.80%,限制大额申购,开放赎回,009427,2021-03-01
49,1.1068,1.1068,-0.93%,限制大额申购,开放赎回,009427,2021-02-26
50,1.1172,1.1172,0.12%,限制大额申购,开放赎回,009427,2021-02-25
51,1.1159,1.1159,-1.17%,限制大额申购,开放赎回,009427,2021-02-24
52,1.1291,1.1291,-0.25%,限制大额申购,开放赎回,009427,2021-02-23
53,1.1319,1.1319,-0.72%,限制大额申购,开放赎回,009427,2021-02-22
54,1.1401,1.1401,-0.51%,限制大额申购,开放赎回,009427,2021-02-19
56,1.1459,1.1459,-0.30%,限制大额申购,开放赎回,009427,2021-02-18
57,1.1493,1.1493,0.70%,限制大额申购,开放赎回,009427,2021-02-10
58,1.1413,1.1413,1.04%,限制大额申购,开放赎回,009427,2021-02-09
59,1.1296,1.1296,0.62%,限制大额申购,开放赎回,009427,2021-02-08
60,1.1226,1.1226,-0.29%,限制大额申购,开放赎回,009427,2021-02-05
61,1.1259,1.1259,-0.51%,限制大额申购,开放赎回,009427,2021-02-04
62,1.1317,1.1317,-0.10%,限制大额申购,开放赎回,009427,2021-02-03
63,1.1328,1.1328,0.63%,限制大额申购,开放赎回,009427,2021-02-02
64,1.1257,1.1257,0.29%,限制大额申购,开放赎回,009427,2021-02-01
65,1.1225,1.1225,-0.50%,限制大额申购,开放赎回,009427,2021-01-29
67,1.1281,1.1281,-1.35%,限制大额申购,开放赎回,009427,2021-01-28
68,1.1435,1.1435,0.24%,限制大额申购,开放赎回,009427,2021-01-27
69,1.1408,1.1408,-0.80%,限制大额申购,开放赎回,009427,2021-01-26
70,1.1500,1.1500,0.06%,限制大额申购,开放赎回,009427,2021-01-25
71,1.1493,1.1493,0.61%,限制大额申购,开放赎回,009427,2021-01-22
72,1.1423,1.1423,0.70%,限制大额申购,开放赎回,009427,2021-01-21
73,1.1344,1.1344,0.72%,限制大额申购,开放赎回,009427,2021-01-20
74,1.1263,1.1263,-0.55%,限制大额申购,开放赎回,009427,2021-01-19
75,1.1325,1.1325,0.47%,限制大额申购,开放赎回,009427,2021-01-18
76,1.1272,1.1272,0.24%,限制大额申购,开放赎回,009427,2021-01-15
78,1.1245,1.1245,-0.78%,限制大额申购,开放赎回,009427,2021-01-14
79,1.1333,1.1333,-0.47%,限制大额申购,开放赎回,009427,2021-01-13
80,1.1386,1.1386,0.75%,限制大额申购,开放赎回,009427,2021-01-12
81,1.1301,1.1301,-0.37%,限制大额申购,开放赎回,009427,2021-01-11
82,1.1343,1.1343,-0.23%,限制大额申购,开放赎回,009427,2021-01-08
83,1.1369,1.1369,0.67%,限制大额申购,开放赎回,009427,2021-01-07
84,1.1293,1.1293,0.22%,限制大额申购,开放赎回,009427,2021-01-06
85,1.1268,1.1268,0.50%,限制大额申购,开放赎回,009427,2021-01-05
86,1.1212,1.1212,1.16%,限制大额申购,开放赎回,009427,2021-01-04
