,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.2202,1.2202,0.01%,限制大额申购,开放赎回,519783,2021-04-30
2,1.2201,1.2201,0.03%,限制大额申购,开放赎回,519783,2021-04-29
3,1.2197,1.2197,-0.01%,限制大额申购,开放赎回,519783,2021-04-28
4,1.2198,1.2198,0.01%,限制大额申购,开放赎回,519783,2021-04-27
5,1.2197,1.2197,0.02%,限制大额申购,开放赎回,519783,2021-04-26
6,1.2194,1.2194,0.02%,限制大额申购,开放赎回,519783,2021-04-23
7,1.2192,1.2192,0.03%,限制大额申购,开放赎回,519783,2021-04-22
8,1.2188,1.2188,0.02%,限制大额申购,开放赎回,519783,2021-04-21
9,1.2185,1.2185,0.04%,限制大额申购,开放赎回,519783,2021-04-20
10,1.2180,1.2180,0.03%,限制大额申购,开放赎回,519783,2021-04-19
12,1.2176,1.2176,0.02%,限制大额申购,开放赎回,519783,2021-04-16
13,1.2173,1.2173,0.03%,限制大额申购,开放赎回,519783,2021-04-15
14,1.2169,1.2169,0.03%,限制大额申购,开放赎回,519783,2021-04-14
15,1.2165,1.2165,0.06%,限制大额申购,开放赎回,519783,2021-04-13
16,1.2158,1.2158,0.03%,限制大额申购,开放赎回,519783,2021-04-12
17,1.2154,1.2154,0.01%,限制大额申购,开放赎回,519783,2021-04-09
18,1.2153,1.2153,-0.02%,限制大额申购,开放赎回,519783,2021-04-08
19,1.2155,1.2155,0.02%,限制大额申购,开放赎回,519783,2021-04-07
20,1.2152,1.2152,0.02%,限制大额申购,开放赎回,519783,2021-04-06
21,1.2149,1.2149,0.02%,限制大额申购,开放赎回,519783,2021-04-02
23,1.2147,1.2147,0.02%,开放申购,开放赎回,519783,2021-04-01
24,1.2145,1.2145,0.02%,开放申购,开放赎回,519783,2021-03-31
25,1.2143,1.2143,0.01%,开放申购,开放赎回,519783,2021-03-30
26,1.2142,1.2142,0.02%,开放申购,开放赎回,519783,2021-03-29
27,1.2139,1.2139,0.02%,开放申购,开放赎回,519783,2021-03-26
28,1.2137,1.2137,0.01%,开放申购,开放赎回,519783,2021-03-25
29,1.2136,1.2136,0.02%,开放申购,开放赎回,519783,2021-03-24
30,1.2133,1.2133,0.04%,开放申购,开放赎回,519783,2021-03-23
31,1.2128,1.2128,0.04%,开放申购,开放赎回,519783,2021-03-22
32,1.2123,1.2123,-0.01%,开放申购,开放赎回,519783,2021-03-19
34,1.2124,1.2124,0.02%,开放申购,开放赎回,519783,2021-03-18
35,1.2122,1.2122,0.02%,开放申购,开放赎回,519783,2021-03-17
36,1.2120,1.2120,0.02%,开放申购,开放赎回,519783,2021-03-16
37,1.2118,1.2118,0.06%,开放申购,开放赎回,519783,2021-03-15
38,1.2111,1.2111,0.01%,开放申购,开放赎回,519783,2021-03-12
