,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,0.9648,2.6100%,限制大额申购,开放赎回,,004811,2021-04-30
2,0.7313,2.4080%,限制大额申购,开放赎回,,004811,2021-04-29
3,0.6765,2.3350%,限制大额申购,开放赎回,,004811,2021-04-28
4,0.6523,2.3150%,限制大额申购,开放赎回,,004811,2021-04-27
5,0.6933,2.2910%,限制大额申购,开放赎回,,004811,2021-04-26
6,1.2233,2.2460%,限制大额申购,开放赎回,,004811,2021-04-25
7,0.5871,2.1970%,限制大额申购,开放赎回,,004811,2021-04-23
8,0.5946,2.1960%,限制大额申购,开放赎回,,004811,2021-04-22
9,0.6392,2.2540%,限制大额申购,开放赎回,,004811,2021-04-21
10,0.6063,2.2150%,限制大额申购,开放赎回,,004811,2021-04-20
12,0.6095,2.2200%,限制大额申购,开放赎回,,004811,2021-04-19
13,1.1310,2.1940%,限制大额申购,开放赎回,,004811,2021-04-18
14,0.5850,2.1830%,限制大额申购,开放赎回,,004811,2021-04-16
15,0.7032,2.1790%,限制大额申购,开放赎回,,004811,2021-04-15
16,0.5674,2.1070%,限制大额申购,开放赎回,,004811,2021-04-14
17,0.6159,2.1090%,限制大额申购,开放赎回,,004811,2021-04-13
18,0.5599,2.0920%,限制大额申购,开放赎回,,004811,2021-04-12
19,1.1107,2.1040%,限制大额申购,开放赎回,,004811,2021-04-11
20,0.5773,2.1340%,限制大额申购,开放赎回,,004811,2021-04-09
21,0.5677,2.1790%,限制大额申购,开放赎回,,004811,2021-04-08
23,0.5710,2.3830%,限制大额申购,开放赎回,,004811,2021-04-07
24,0.5833,2.6130%,限制大额申购,开放赎回,,004811,2021-04-06
25,1.7507,2.8030%,限制大额申购,开放赎回,,004811,2021-04-05
26,0.6616,3.0100%,限制大额申购,开放赎回,,004811,2021-04-02
27,0.9497,3.0420%,限制大额申购,开放赎回,,004811,2021-04-01
28,1.0026,2.9420%,限制大额申购,开放赎回,,004811,2021-03-31
29,0.9380,2.8430%,限制大额申购,开放赎回,,004811,2021-03-30
30,0.9479,2.7160%,限制大额申购,开放赎回,,004811,2021-03-29
31,1.1888,2.5400%,限制大额申购,开放赎回,,004811,2021-03-28
32,0.7208,2.5100%,限制大额申购,开放赎回,,004811,2021-03-26
34,0.7630,2.5110%,限制大额申购,开放赎回,,004811,2021-03-25
35,0.8180,2.4020%,限制大额申购,开放赎回,,004811,2021-03-24
36,0.7005,2.2720%,限制大额申购,开放赎回,,004811,2021-03-23
37,0.6195,2.2750%,限制大额申购,开放赎回,,004811,2021-03-22
38,1.1335,2.2470%,限制大额申购,开放赎回,,004811,2021-03-21
39,0.7225,2.2310%,限制大额申购,开放赎回,,004811,2021-03-19
40,0.5582,2.1910%,限制大额申购,开放赎回,,004811,2021-03-18
41,0.5735,2.2220%,限制大额申购,开放赎回,,004811,2021-03-17
42,0.7064,2.2760%,限制大额申购,开放赎回,,004811,2021-03-16
