,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0134,1.0854,0.04%,开放申购,开放赎回,005996,2021-04-30
2,1.0130,1.0850,0.02%,开放申购,开放赎回,005996,2021-04-29
3,1.0128,1.0848,0.03%,开放申购,开放赎回,005996,2021-04-28
4,1.0125,1.0845,0.00%,开放申购,开放赎回,005996,2021-04-27
5,1.0125,1.0845,-0.04%,开放申购,开放赎回,005996,2021-04-26
6,1.0129,1.0849,0.01%,开放申购,开放赎回,005996,2021-04-23
7,1.0128,1.0848,0.02%,开放申购,开放赎回,005996,2021-04-22
8,1.0126,1.0846,0.02%,开放申购,开放赎回,005996,2021-04-21
9,1.0124,1.0844,0.03%,开放申购,开放赎回,005996,2021-04-20
10,1.0121,1.0841,0.03%,开放申购,开放赎回,005996,2021-04-19
12,1.0118,1.0838,0.00%,开放申购,开放赎回,005996,2021-04-16
13,1.0118,1.0838,0.00%,开放申购,开放赎回,005996,2021-04-15
14,1.0118,1.0838,0.02%,开放申购,开放赎回,005996,2021-04-14
15,1.0116,1.0836,0.05%,开放申购,开放赎回,005996,2021-04-13
16,1.0111,1.0831,0.04%,开放申购,开放赎回,005996,2021-04-12
17,1.0107,1.0827,0.02%,开放申购,开放赎回,005996,2021-04-09
18,1.0105,1.0825,0.00%,开放申购,开放赎回,005996,2021-04-08
19,1.0105,1.0825,0.01%,开放申购,开放赎回,005996,2021-04-07
20,1.0104,1.0824,0.03%,开放申购,开放赎回,005996,2021-04-06
21,1.0101,1.0821,0.03%,开放申购,开放赎回,005996,2021-04-02
23,1.0098,1.0818,0.02%,开放申购,开放赎回,005996,2021-04-01
24,1.0096,1.0816,0.03%,开放申购,开放赎回,005996,2021-03-31
25,1.0093,1.0813,0.02%,开放申购,开放赎回,005996,2021-03-30
26,1.0091,1.0811,0.01%,开放申购,开放赎回,005996,2021-03-29
27,1.0090,1.0810,-0.02%,开放申购,开放赎回,005996,2021-03-26
28,1.0092,1.0812,0.01%,开放申购,开放赎回,005996,2021-03-25
29,1.0091,1.0811,0.03%,开放申购,开放赎回,005996,2021-03-24
30,1.0088,1.0808,0.02%,开放申购,开放赎回,005996,2021-03-23
31,1.0086,1.0806,0.03%,开放申购,开放赎回,005996,2021-03-22
32,1.0083,1.0803,0.01%,开放申购,开放赎回,005996,2021-03-19
34,1.0082,1.0802,0.01%,开放申购,开放赎回,005996,2021-03-18
35,1.0081,1.0801,0.02%,开放申购,开放赎回,005996,2021-03-17
36,1.0079,1.0799,0.02%,开放申购,开放赎回,005996,2021-03-16
37,1.0077,1.0797,0.00%,开放申购,开放赎回,005996,2021-03-15
38,1.0077,1.0797,0.01%,开放申购,开放赎回,005996,2021-03-12
39,1.0076,1.0796,0.00%,开放申购,开放赎回,005996,2021-03-11
40,1.0076,1.0796,0.01%,开放申购,开放赎回,005996,2021-03-10
41,1.0075,1.0795,0.00%,开放申购,开放赎回,005996,2021-03-09
42,1.0075,1.0795,0.03%,开放申购,开放赎回,005996,2021-03-08
43,1.0072,1.0792,0.01%,开放申购,开放赎回,005996,2021-03-05
45,1.0071,1.0791,0.00%,开放申购,开放赎回,005996,2021-03-04
46,1.0071,1.0791,0.01%,开放申购,开放赎回,005996,2021-03-03
47,1.0070,1.0790,0.02%,开放申购,开放赎回,005996,2021-03-02
48,1.0068,1.0788,0.03%,开放申购,开放赎回,005996,2021-03-01
49,1.0065,1.0785,0.00%,开放申购,开放赎回,005996,2021-02-26
50,1.0065,1.0785,0.00%,开放申购,开放赎回,005996,2021-02-25
51,1.0065,1.0785,0.03%,开放申购,开放赎回,005996,2021-02-24
52,1.0062,1.0782,0.02%,开放申购,开放赎回,005996,2021-02-23
53,1.0060,1.0780,0.04%,开放申购,开放赎回,005996,2021-02-22
54,1.0056,1.0776,0.03%,开放申购,开放赎回,005996,2021-02-19
56,1.0053,1.0773,0.00%,开放申购,开放赎回,005996,2021-02-18
57,1.0053,1.0773,0.03%,开放申购,开放赎回,005996,2021-02-10
58,1.0050,1.0770,0.06%,开放申购,开放赎回,005996,2021-02-09
59,1.0044,1.0764,0.00%,开放申购,开放赎回,005996,2021-02-08
60,1.0044,1.0764,-0.03%,开放申购,开放赎回,005996,2021-02-05
61,1.0047,1.0767,-0.08%,开放申购,开放赎回,005996,2021-02-04
62,1.0055,1.0775,-0.09%,开放申购,开放赎回,005996,2021-02-03
63,1.0064,1.0784,0.04%,开放申购,开放赎回,005996,2021-02-02
64,1.0060,1.0780,0.09%,开放申购,开放赎回,005996,2021-02-01
65,1.0051,1.0771,-0.02%,开放申购,开放赎回,005996,2021-01-29
67,1.0053,1.0773,-0.12%,开放申购,开放赎回,005996,2021-01-28
