,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,0.9750,0.6090,-0.91%,开放申购,开放赎回,161027,2021-04-30
2,0.9840,0.6120,2.29%,开放申购,开放赎回,161027,2021-04-29
3,0.9620,0.6050,0.42%,开放申购,开放赎回,161027,2021-04-28
4,0.9580,0.6030,-0.73%,开放申购,开放赎回,161027,2021-04-27
5,0.9650,0.6060,-1.73%,开放申购,开放赎回,161027,2021-04-26
6,0.9820,0.6110,0.20%,开放申购,开放赎回,161027,2021-04-23
7,0.9800,0.6110,0.31%,开放申购,开放赎回,161027,2021-04-22
8,0.9770,0.6100,-0.31%,开放申购,开放赎回,161027,2021-04-21
9,0.9800,0.6110,-0.91%,开放申购,开放赎回,161027,2021-04-20
10,0.9890,0.6140,2.38%,开放申购,开放赎回,161027,2021-04-19
12,0.9660,0.6060,0.73%,开放申购,开放赎回,161027,2021-04-16
13,0.9590,0.6030,-0.83%,开放申购,开放赎回,161027,2021-04-15
14,0.9670,0.6060,1.15%,开放申购,开放赎回,161027,2021-04-14
15,0.9560,0.6020,-0.31%,开放申购,开放赎回,161027,2021-04-13
16,0.9590,0.6030,-1.84%,开放申购,开放赎回,161027,2021-04-12
17,0.9770,0.6100,-1.01%,开放申购,开放赎回,161027,2021-04-09
18,0.9870,0.6130,0.41%,开放申购,开放赎回,161027,2021-04-08
19,0.9830,0.6120,-0.20%,开放申购,开放赎回,161027,2021-04-07
20,0.9850,0.6130,-0.10%,开放申购,开放赎回,161027,2021-04-06
21,0.9860,0.6130,0.10%,开放申购,开放赎回,161027,2021-04-02
23,0.9850,0.6130,0.82%,开放申购,开放赎回,161027,2021-04-01
24,0.9770,0.6100,-1.41%,开放申购,开放赎回,161027,2021-03-31
25,0.9910,0.6150,-0.10%,开放申购,开放赎回,161027,2021-03-30
26,0.9920,0.6150,-0.20%,开放申购,开放赎回,161027,2021-03-29
27,0.9940,0.6160,0.61%,开放申购,开放赎回,161027,2021-03-26
28,0.9880,0.6140,-0.80%,开放申购,开放赎回,161027,2021-03-25
29,0.9960,0.6160,0.50%,开放申购,开放赎回,161027,2021-03-24
30,0.9910,0.6150,0.51%,开放申购,开放赎回,161027,2021-03-23
31,0.9860,0.6130,1.65%,开放申购,开放赎回,161027,2021-03-22
32,0.9700,0.6070,-0.92%,开放申购,开放赎回,161027,2021-03-19
34,0.9790,0.6100,0.10%,开放申购,开放赎回,161027,2021-03-18
