,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.1608,1.1608,-0.26%,开放申购,开放赎回,007911,2021-04-30
2,1.1638,1.1638,1.24%,开放申购,开放赎回,007911,2021-04-29
3,1.1495,1.1495,-0.19%,开放申购,开放赎回,007911,2021-04-28
4,1.1517,1.1517,1.47%,开放申购,开放赎回,007911,2021-04-27
5,1.1350,1.1350,1.19%,开放申购,开放赎回,007911,2021-04-26
6,1.1216,1.1216,0.06%,开放申购,开放赎回,007911,2021-04-23
7,1.1209,1.1209,0.27%,开放申购,开放赎回,007911,2021-04-22
8,1.1179,1.1179,-0.57%,开放申购,开放赎回,007911,2021-04-21
9,1.1243,1.1243,0.32%,开放申购,开放赎回,007911,2021-04-20
10,1.1207,1.1207,0.00%,开放申购,开放赎回,007911,2021-04-19
12,1.1207,1.1207,1.18%,开放申购,开放赎回,007911,2021-04-16
13,1.1076,1.1076,1.06%,开放申购,开放赎回,007911,2021-04-15
14,1.0960,1.0960,0.40%,开放申购,开放赎回,007911,2021-04-14
15,1.0916,1.0916,-0.65%,开放申购,开放赎回,007911,2021-04-13
16,1.0987,1.0987,-1.27%,开放申购,开放赎回,007911,2021-04-12
17,1.1128,1.1128,0.32%,开放申购,开放赎回,007911,2021-04-09
18,1.1092,1.1092,-0.26%,开放申购,开放赎回,007911,2021-04-08
19,1.1121,1.1121,-0.19%,开放申购,开放赎回,007911,2021-04-07
20,1.1142,1.1142,1.34%,开放申购,开放赎回,007911,2021-04-06
21,1.0995,1.0995,0.79%,开放申购,开放赎回,007911,2021-04-02
23,1.0909,1.0909,0.06%,开放申购,开放赎回,007911,2021-04-01
24,1.0902,1.0902,-0.85%,开放申购,开放赎回,007911,2021-03-31
25,1.0995,1.0995,0.11%,开放申购,开放赎回,007911,2021-03-30
26,1.0983,1.0983,0.88%,开放申购,开放赎回,007911,2021-03-29
27,1.0887,1.0887,-0.32%,开放申购,开放赎回,007911,2021-03-26
28,1.0922,1.0922,-0.53%,开放申购,开放赎回,007911,2021-03-25
29,1.0980,1.0980,-0.81%,开放申购,开放赎回,007911,2021-03-24
30,1.1070,1.1070,0.17%,开放申购,开放赎回,007911,2021-03-23
31,1.1051,1.1051,0.69%,开放申购,开放赎回,007911,2021-03-22
32,1.0975,1.0975,-0.59%,开放申购,开放赎回,007911,2021-03-19
34,1.1040,1.1040,0.52%,开放申购,开放赎回,007911,2021-03-18
35,1.0983,1.0983,-0.98%,开放申购,开放赎回,007911,2021-03-17
36,1.1092,1.1092,0.27%,开放申购,开放赎回,007911,2021-03-16
37,1.1062,1.1062,0.25%,开放申购,开放赎回,007911,2021-03-15
38,1.1034,1.1034,0.62%,开放申购,开放赎回,007911,2021-03-12
39,1.0966,1.0966,0.98%,开放申购,开放赎回,007911,2021-03-11
40,1.0860,1.0860,-1.00%,开放申购,开放赎回,007911,2021-03-10
41,1.0970,1.0970,-0.22%,开放申购,开放赎回,007911,2021-03-09
42,1.0994,1.0994,0.59%,开放申购,开放赎回,007911,2021-03-08
43,1.0930,1.0930,-2.43%,开放申购,开放赎回,007911,2021-03-05
45,1.1202,1.1202,-1.52%,开放申购,开放赎回,007911,2021-03-04
46,1.1375,1.1375,1.50%,开放申购,开放赎回,007911,2021-03-03
47,1.1207,1.1207,-2.56%,开放申购,开放赎回,007911,2021-03-02
48,1.1502,1.1502,-2.13%,开放申购,开放赎回,007911,2021-03-01
49,1.1752,1.1752,-0.97%,开放申购,开放赎回,007911,2021-02-26
50,1.1867,1.1867,2.65%,开放申购,开放赎回,007911,2021-02-25
51,1.1561,1.1561,-0.54%,开放申购,开放赎回,007911,2021-02-24
52,1.1624,1.1624,0.74%,开放申购,开放赎回,007911,2021-02-23
53,1.1539,1.1539,2.50%,开放申购,开放赎回,007911,2021-02-22
54,1.1258,1.1258,1.44%,开放申购,开放赎回,007911,2021-02-19
56,1.1098,1.1098,2.58%,开放申购,开放赎回,007911,2021-02-18
57,1.0819,1.0819,0.91%,开放申购,开放赎回,007911,2021-02-10
58,1.0721,1.0721,0.50%,开放申购,开放赎回,007911,2021-02-09
59,1.0668,1.0668,0.80%,开放申购,开放赎回,007911,2021-02-08
60,1.0583,1.0583,0.51%,开放申购,开放赎回,007911,2021-02-05
61,1.0529,1.0529,0.30%,开放申购,开放赎回,007911,2021-02-04
62,1.0498,1.0498,-0.68%,开放申购,开放赎回,007911,2021-02-03
63,1.0570,1.0570,-0.57%,开放申购,开放赎回,007911,2021-02-02
64,1.0631,1.0631,0.10%,开放申购,开放赎回,007911,2021-02-01
65,1.0620,1.0620,0.17%,开放申购,开放赎回,007911,2021-01-29
67,1.0602,1.0602,-1.20%,开放申购,开放赎回,007911,2021-01-28
68,1.0731,1.0731,-0.28%,开放申购,开放赎回,007911,2021-01-27
69,1.0761,1.0761,0.10%,开放申购,开放赎回,007911,2021-01-26
70,1.0750,1.0750,0.19%,开放申购,开放赎回,007911,2021-01-25
71,1.0730,1.0730,-0.13%,开放申购,开放赎回,007911,2021-01-22
72,1.0744,1.0744,0.41%,开放申购,开放赎回,007911,2021-01-21
73,1.0700,1.0700,0.23%,开放申购,开放赎回,007911,2021-01-20
74,1.0675,1.0675,0.14%,开放申购,开放赎回,007911,2021-01-19
75,1.0660,1.0660,-0.53%,开放申购,开放赎回,007911,2021-01-18
76,1.0717,1.0717,0.83%,开放申购,开放赎回,007911,2021-01-15
78,1.0629,1.0629,-0.15%,开放申购,开放赎回,007911,2021-01-14
79,1.0645,1.0645,0.31%,开放申购,开放赎回,007911,2021-01-13
80,1.0612,1.0612,-1.61%,开放申购,开放赎回,007911,2021-01-12
81,1.0786,1.0786,-1.52%,开放申购,开放赎回,007911,2021-01-11
82,1.0952,1.0952,0.76%,开放申购,开放赎回,007911,2021-01-08
83,1.0869,1.0869,0.62%,开放申购,开放赎回,007911,2021-01-07
84,1.0802,1.0802,0.66%,开放申购,开放赎回,007911,2021-01-06
85,1.0731,1.0731,0.72%,开放申购,开放赎回,007911,2021-01-05
86,1.0654,1.0654,0.40%,开放申购,开放赎回,007911,2021-01-04
