,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,0.7726,2.9890%,暂停申购,场内卖出,,511700,2021-04-30
2,0.6387,3.0080%,暂停申购,场内卖出,,511700,2021-04-29
3,0.6945,3.0420%,场内买入,场内卖出,,511700,2021-04-28
4,1.2413,3.0410%,场内买入,场内卖出,,511700,2021-04-27
5,0.6753,2.7770%,场内买入,场内卖出,,511700,2021-04-26
6,0.9853,2.8100%,场内买入,场内卖出,,511700,2021-04-25
7,0.6404,2.6080%,场内买入,场内卖出,,511700,2021-04-24
8,0.8085,2.5900%,场内买入,场内卖出,,511700,2021-04-23
9,0.7023,2.4990%,场内买入,场内卖出,,511700,2021-04-22
10,0.6924,2.4490%,场内买入,场内卖出,,511700,2021-04-21
12,0.7487,2.4060%,场内买入,场内卖出,,511700,2021-04-20
13,0.7371,2.3670%,场内买入,场内卖出,,511700,2021-04-19
14,0.6077,2.8720%,场内买入,场内卖出,,511700,2021-04-18
15,0.6077,2.8750%,场内买入,场内卖出,,511700,2021-04-17
16,0.6375,2.8810%,场内买入,场内卖出,,511700,2021-04-16
17,0.6087,3.1060%,场内买入,场内卖出,,511700,2021-04-15
18,0.6115,3.1560%,场内买入,场内卖出,,511700,2021-04-14
19,0.6764,3.2120%,场内买入,场内卖出,,511700,2021-04-13
20,1.6820,3.4470%,场内买入,场内卖出,,511700,2021-04-12
21,0.6121,2.8950%,场内买入,场内卖出,,511700,2021-04-11
23,0.6200,2.9180%,场内买入,场内卖出,,511700,2021-04-10
24,1.0564,2.9360%,场内买入,场内卖出,,511700,2021-04-09
25,0.7014,2.7400%,场内买入,场内卖出,,511700,2021-04-08
26,0.7156,2.7230%,场内买入,场内卖出,,511700,2021-04-07
27,1.1128,2.7040%,场内买入,场内卖出,,511700,2021-04-06
28,0.6547,2.4630%,场内买入,场内卖出,,511700,2021-04-05
29,0.6547,2.4840%,场内买入,场内卖出,,511700,2021-04-04
30,0.6550,2.4830%,场内买入,场内卖出,,511700,2021-04-03
31,0.6894,2.4830%,场内买入,场内卖出,,511700,2021-04-02
32,0.6701,2.4820%,场内买入,场内卖出,,511700,2021-04-01
34,0.6804,2.6550%,场内买入,场内卖出,,511700,2021-03-31
35,0.6626,2.6320%,场内买入,场内卖出,,511700,2021-03-30
36,0.6938,2.6890%,场内买入,场内卖出,,511700,2021-03-29
37,0.6534,3.0230%,场内买入,场内卖出,,511700,2021-03-28
38,0.6534,3.0100%,场内买入,场内卖出,,511700,2021-03-27
39,0.6891,2.9980%,场内买入,场内卖出,,511700,2021-03-26
40,0.9936,3.0080%,场内买入,场内卖出,,511700,2021-03-25
41,0.6365,2.8310%,场内买入,场内卖出,,511700,2021-03-24
42,0.7687,2.8570%,场内买入,场内卖出,,511700,2021-03-23
43,1.3163,2.8650%,场内买入,场内卖出,,511700,2021-03-22
45,0.6303,2.5390%,场内买入,场内卖出,,511700,2021-03-21
46,0.6312,2.5520%,场内买入,场内卖出,,511700,2021-03-20
47,0.7069,2.5650%,场内买入,场内卖出,,511700,2021-03-19
48,0.6638,2.6530%,场内买入,场内卖出,,511700,2021-03-18
49,0.6846,2.7330%,场内买入,场内卖出,,511700,2021-03-17
50,0.7850,2.7190%,场内买入,场内卖出,,511700,2021-03-16
51,0.7069,2.6970%,场内买入,场内卖出,,511700,2021-03-15
52,0.6548,2.6680%,场内买入,场内卖出,,511700,2021-03-14
53,0.6548,2.6610%,场内买入,场内卖出,,511700,2021-03-13
54,0.8712,2.6550%,场内买入,场内卖出,,511700,2021-03-12
56,0.8144,2.5330%,场内买入,场内卖出,,511700,2021-03-11
57,0.6575,2.4370%,场内买入,场内卖出,,511700,2021-03-10
58,0.7437,2.4630%,场内买入,场内卖出,,511700,2021-03-09
59,0.6531,2.4180%,场内买入,场内卖出,,511700,2021-03-08
60,0.6429,2.4330%,场内买入,场内卖出,,511700,2021-03-07
61,0.6430,2.4380%,场内买入,场内卖出,,511700,2021-03-06
62,0.6420,2.4440%,场内买入,场内卖出,,511700,2021-03-05
63,0.6360,2.4520%,场内买入,场内卖出,,511700,2021-03-04
64,0.7051,2.4780%,场内买入,场内卖出,,511700,2021-03-03
65,0.6597,2.8010%,场内买入,场内卖出,,511700,2021-03-02
67,0.6808,2.8190%,场内买入,场内卖出,,511700,2021-03-01
68,0.6532,2.8820%,场内买入,场内卖出,,511700,2021-02-28
69,0.6536,2.9000%,场内买入,场内卖出,,511700,2021-02-27
70,0.6568,2.9180%,场内买入,场内卖出,,511700,2021-02-26
71,0.6845,2.9390%,场内买入,场内卖出,,511700,2021-02-25
72,1.3102,2.9820%,场内买入,场内卖出,,511700,2021-02-24
73,0.6925,2.6290%,场内买入,场内卖出,,511700,2021-02-23
74,0.7977,2.6070%,场内买入,场内卖出,,511700,2021-02-22
75,0.6871,2.5290%,场内买入,场内卖出,,511700,2021-02-21
76,0.6872,2.5110%,场内买入,场内卖出,,511700,2021-02-20
78,0.6956,2.4930%,场内买入,场内卖出,,511700,2021-02-19
79,0.7655,2.4700%,场内买入,场内卖出,,511700,2021-02-18
80,0.6514,2.4100%,场内买入,场内卖出,,511700,2021-02-17
81,0.6514,2.4150%,场内买入,场内卖出,,511700,2021-02-16
82,0.6527,2.5290%,场内买入,场内卖出,,511700,2021-02-15
83,0.6528,2.7030%,场内买入,场内卖出,,511700,2021-02-14
84,0.6528,2.7500%,场内买入,场内卖出,,511700,2021-02-13
85,0.6528,2.7730%,场内买入,场内卖出,,511700,2021-02-12
86,0.6528,2.8590%,场内买入,场内卖出,,511700,2021-02-11
87,0.6608,2.9270%,暂停申购,场内卖出,,511700,2021-02-10
89,0.8653,2.9280%,暂停申购,场内卖出,,511700,2021-02-09
90,0.9773,2.8510%,场内买入,场内卖出,,511700,2021-02-08
91,0.7406,2.6690%,场内买入,场内卖出,,511700,2021-02-07
92,0.6960,2.4490%,场内买入,场内卖出,,511700,2021-02-06
93,0.8132,2.2530%,场内买入,场内卖出,,511700,2021-02-05
94,0.7793,2.1840%,场内买入,场内卖出,,511700,2021-02-04
95,0.6628,2.0150%,场内买入,场内卖出,,511700,2021-02-03
96,0.7218,1.9380%,场内买入,场内卖出,,511700,2021-02-02
97,0.6387,1.8620%,场内买入,场内卖出,,511700,2021-02-01
98,0.3287,1.8790%,场内买入,场内卖出,,511700,2021-01-31
100,0.3287,2.0630%,场内买入,场内卖出,,511700,2021-01-30
101,0.6838,2.2460%,场内买入,场内卖出,,511700,2021-01-29
102,0.4617,2.2410%,场内买入,场内卖出,,511700,2021-01-28
103,0.5171,2.3520%,场内买入,场内卖出,,511700,2021-01-27
104,0.5802,2.4570%,场内买入,场内卖出,,511700,2021-01-26
105,0.6701,2.5810%,场内买入,场内卖出,,511700,2021-01-25
106,0.6738,2.7060%,场内买入,场内卖出,,511700,2021-01-24
107,0.6738,2.7000%,场内买入,场内卖出,,511700,2021-01-23
108,0.6743,2.6950%,场内买入,场内卖出,,511700,2021-01-22
109,0.6693,2.7130%,场内买入,场内卖出,,511700,2021-01-21
111,0.7130,2.7130%,场内买入,场内卖出,,511700,2021-01-20
112,0.8129,2.6950%,场内买入,场内卖出,,511700,2021-01-19
113,0.9038,2.6510%,场内买入,场内卖出,,511700,2021-01-18
114,0.6631,2.5650%,场内买入,场内卖出,,511700,2021-01-17
115,0.6641,2.5850%,场内买入,场内卖出,,511700,2021-01-16
116,0.7072,2.6040%,场内买入,场内卖出,,511700,2021-01-15
117,0.6703,2.6130%,场内买入,场内卖出,,511700,2021-01-14
118,0.6796,2.6360%,场内买入,场内卖出,,511700,2021-01-13
119,0.7307,2.6640%,场内买入,场内卖出,,511700,2021-01-12
120,0.7424,2.7520%,场内买入,场内卖出,,511700,2021-01-11
122,0.6997,2.7780%,场内买入,场内卖出,,511700,2021-01-10
123,0.7003,2.8170%,场内买入,场内卖出,,511700,2021-01-09
124,0.7238,2.8550%,场内买入,场内卖出,,511700,2021-01-08
125,0.7131,2.8810%,场内买入,场内卖出,,511700,2021-01-07
126,0.7318,2.9140%,场内买入,场内卖出,,511700,2021-01-06
127,0.8961,2.9500%,场内买入,场内卖出,,511700,2021-01-05
128,0.7896,2.9960%,场内买入,场内卖出,,511700,2021-01-04
129,0.7725,3.1180%,场内买入,场内卖出,,511700,2021-01-03
130,0.7725,3.1140%,场内买入,场内卖出,,511700,2021-01-02
131,0.7726,3.1100%,场内买入,场内卖出,,511700,2021-01-01
