,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.2920,1.2920,-1.22%,开放申购,开放赎回,007788,2021-04-30
2,1.3079,1.3079,0.54%,开放申购,开放赎回,007788,2021-04-29
3,1.3009,1.3009,0.45%,开放申购,开放赎回,007788,2021-04-28
4,1.2951,1.2951,-0.52%,开放申购,开放赎回,007788,2021-04-27
5,1.3019,1.3019,-0.50%,开放申购,开放赎回,007788,2021-04-26
6,1.3084,1.3084,0.05%,开放申购,开放赎回,007788,2021-04-23
7,1.3078,1.3078,0.22%,开放申购,开放赎回,007788,2021-04-22
8,1.3049,1.3049,-0.48%,开放申购,开放赎回,007788,2021-04-21
9,1.3112,1.3112,-0.42%,开放申购,开放赎回,007788,2021-04-20
10,1.3167,1.3167,1.17%,开放申购,开放赎回,007788,2021-04-19
12,1.3015,1.3015,0.80%,开放申购,开放赎回,007788,2021-04-16
13,1.2912,1.2912,-0.07%,开放申购,开放赎回,007788,2021-04-15
14,1.2921,1.2921,1.06%,开放申购,开放赎回,007788,2021-04-14
15,1.2786,1.2786,-0.99%,开放申购,开放赎回,007788,2021-04-13
16,1.2914,1.2914,-1.73%,开放申购,开放赎回,007788,2021-04-12
17,1.3141,1.3141,-0.39%,开放申购,开放赎回,007788,2021-04-09
18,1.3192,1.3192,-0.47%,开放申购,开放赎回,007788,2021-04-08
19,1.3254,1.3254,1.12%,开放申购,开放赎回,007788,2021-04-07
20,1.3107,1.3107,0.11%,开放申购,开放赎回,007788,2021-04-06
21,1.3092,1.3092,0.05%,开放申购,开放赎回,007788,2021-04-02
23,1.3085,1.3085,1.06%,开放申购,开放赎回,007788,2021-04-01
24,1.2948,1.2948,0.06%,开放申购,开放赎回,007788,2021-03-31
25,1.2940,1.2940,0.15%,开放申购,开放赎回,007788,2021-03-30
26,1.2920,1.2920,0.65%,开放申购,开放赎回,007788,2021-03-29
27,1.2836,1.2836,1.86%,开放申购,开放赎回,007788,2021-03-26
28,1.2602,1.2602,0.06%,开放申购,开放赎回,007788,2021-03-25
29,1.2594,1.2594,-2.34%,开放申购,开放赎回,007788,2021-03-24
30,1.2896,1.2896,-1.86%,开放申购,开放赎回,007788,2021-03-23
31,1.3141,1.3141,1.70%,开放申购,开放赎回,007788,2021-03-22
32,1.2921,1.2921,-1.22%,开放申购,开放赎回,007788,2021-03-19
34,1.3080,1.3080,0.48%,开放申购,开放赎回,007788,2021-03-18
35,1.3018,1.3018,0.08%,开放申购,开放赎回,007788,2021-03-17
36,1.3007,1.3007,-0.02%,开放申购,开放赎回,007788,2021-03-16
37,1.3010,1.3010,-0.38%,开放申购,开放赎回,007788,2021-03-15
38,1.3060,1.3060,0.86%,开放申购,开放赎回,007788,2021-03-12
39,1.2948,1.2948,2.53%,开放申购,开放赎回,007788,2021-03-11
40,1.2628,1.2628,-0.61%,开放申购,开放赎回,007788,2021-03-10
41,1.2705,1.2705,-1.08%,开放申购,开放赎回,007788,2021-03-09
42,1.2844,1.2844,-1.47%,开放申购,开放赎回,007788,2021-03-08
43,1.3036,1.3036,-0.53%,开放申购,开放赎回,007788,2021-03-05
45,1.3106,1.3106,-1.69%,开放申购,开放赎回,007788,2021-03-04
46,1.3331,1.3331,1.80%,开放申购,开放赎回,007788,2021-03-03
47,1.3095,1.3095,-1.04%,开放申购,开放赎回,007788,2021-03-02
48,1.3232,1.3232,2.05%,开放申购,开放赎回,007788,2021-03-01
49,1.2966,1.2966,-2.00%,开放申购,开放赎回,007788,2021-02-26
50,1.3230,1.3230,0.75%,开放申购,开放赎回,007788,2021-02-25
51,1.3131,1.3131,-1.69%,开放申购,开放赎回,007788,2021-02-24
52,1.3357,1.3357,-0.52%,开放申购,开放赎回,007788,2021-02-23
53,1.3427,1.3427,0.60%,开放申购,开放赎回,007788,2021-02-22
54,1.3347,1.3347,1.70%,开放申购,开放赎回,007788,2021-02-19
56,1.3124,1.3124,2.14%,开放申购,开放赎回,007788,2021-02-18
57,1.2849,1.2849,1.09%,开放申购,开放赎回,007788,2021-02-10
58,1.2710,1.2710,2.53%,开放申购,开放赎回,007788,2021-02-09
59,1.2396,1.2396,2.03%,开放申购,开放赎回,007788,2021-02-08
60,1.2149,1.2149,-1.41%,开放申购,开放赎回,007788,2021-02-05
61,1.2323,1.2323,-1.37%,开放申购,开放赎回,007788,2021-02-04
62,1.2494,1.2494,-0.75%,开放申购,开放赎回,007788,2021-02-03
63,1.2588,1.2588,0.89%,开放申购,开放赎回,007788,2021-02-02
64,1.2477,1.2477,1.32%,开放申购,开放赎回,007788,2021-02-01
65,1.2315,1.2315,-1.35%,开放申购,开放赎回,007788,2021-01-29
67,1.2483,1.2483,-2.92%,开放申购,开放赎回,007788,2021-01-28
68,1.2858,1.2858,0.36%,开放申购,开放赎回,007788,2021-01-27
69,1.2812,1.2812,-1.60%,开放申购,开放赎回,007788,2021-01-26
70,1.3020,1.3020,0.02%,开放申购,开放赎回,007788,2021-01-25
71,1.3017,1.3017,-0.40%,开放申购,开放赎回,007788,2021-01-22
72,1.3069,1.3069,0.67%,开放申购,开放赎回,007788,2021-01-21
73,1.2982,1.2982,0.40%,开放申购,开放赎回,007788,2021-01-20
74,1.2930,1.2930,-1.49%,开放申购,开放赎回,007788,2021-01-19
75,1.3125,1.3125,1.39%,开放申购,开放赎回,007788,2021-01-18
76,1.2945,1.2945,-0.68%,开放申购,开放赎回,007788,2021-01-15
78,1.3033,1.3033,-1.09%,开放申购,开放赎回,007788,2021-01-14
79,1.3177,1.3177,1.19%,开放申购,开放赎回,007788,2021-01-13
80,1.3022,1.3022,1.80%,开放申购,开放赎回,007788,2021-01-12
81,1.2792,1.2792,-1.39%,开放申购,开放赎回,007788,2021-01-11
82,1.2972,1.2972,0.55%,开放申购,开放赎回,007788,2021-01-08
83,1.2901,1.2901,1.67%,开放申购,开放赎回,007788,2021-01-07
84,1.2689,1.2689,0.52%,开放申购,开放赎回,007788,2021-01-06
85,1.2623,1.2623,0.64%,开放申购,开放赎回,007788,2021-01-05
86,1.2543,1.2543,1.86%,开放申购,开放赎回,007788,2021-01-04
