,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0370,1.5850,-0.14%,限制大额申购,开放赎回,006548,2021-04-30
2,1.0385,1.5865,0.91%,限制大额申购,开放赎回,006548,2021-04-29
3,1.0291,1.5771,0.00%,限制大额申购,开放赎回,006548,2021-04-28
4,1.0291,1.5771,0.40%,限制大额申购,开放赎回,006548,2021-04-27
5,1.0250,1.5730,-0.48%,限制大额申购,开放赎回,006548,2021-04-26
6,1.0299,1.5779,0.27%,限制大额申购,开放赎回,006548,2021-04-23
7,1.0271,1.5751,-0.04%,限制大额申购,开放赎回,006548,2021-04-22
8,1.0275,1.5755,0.95%,限制大额申购,开放赎回,006548,2021-04-21
9,1.0178,1.5658,0.16%,限制大额申购,开放赎回,006548,2021-04-20
10,1.0162,1.5642,1.17%,限制大额申购,开放赎回,006548,2021-04-19
12,1.0044,1.5524,0.29%,限制大额申购,开放赎回,006548,2021-04-16
13,1.0015,1.5495,-0.26%,限制大额申购,开放赎回,006548,2021-04-15
14,1.0041,1.5521,0.73%,限制大额申购,开放赎回,006548,2021-04-14
15,0.9968,1.5448,0.12%,限制大额申购,开放赎回,006548,2021-04-13
16,0.9956,1.5436,-0.51%,限制大额申购,开放赎回,006548,2021-04-12
17,1.0007,1.5487,-0.60%,限制大额申购,开放赎回,006548,2021-04-09
18,1.0067,1.5547,-0.14%,限制大额申购,开放赎回,006548,2021-04-08
19,1.0081,1.5561,-0.38%,限制大额申购,开放赎回,006548,2021-04-07
20,1.0119,1.5599,-0.32%,限制大额申购,开放赎回,006548,2021-04-06
21,1.0151,1.5631,0.33%,限制大额申购,开放赎回,006548,2021-04-02
23,1.0118,1.5598,0.59%,限制大额申购,开放赎回,006548,2021-04-01
24,1.0059,1.5539,-0.58%,限制大额申购,开放赎回,006548,2021-03-31
25,1.0118,1.5598,0.64%,限制大额申购,开放赎回,006548,2021-03-30
26,1.0054,1.5534,0.69%,限制大额申购,开放赎回,006548,2021-03-29
27,0.9985,1.5465,0.72%,限制大额申购,开放赎回,006548,2021-03-26
28,0.9914,1.5394,-0.99%,限制大额申购,开放赎回,006548,2021-03-25
29,1.0013,1.5493,-0.50%,限制大额申购,开放赎回,006548,2021-03-24
30,1.0063,1.5543,-0.97%,限制大额申购,开放赎回,006548,2021-03-23
31,1.0162,1.5642,0.79%,限制大额申购,开放赎回,006548,2021-03-22
32,1.0082,1.5562,-1.93%,限制大额申购,开放赎回,006548,2021-03-19
34,1.0280,1.5760,1.19%,限制大额申购,开放赎回,006548,2021-03-18
35,1.0159,1.5639,0.04%,限制大额申购,开放赎回,006548,2021-03-17
36,1.0155,1.5635,0.87%,限制大额申购,开放赎回,006548,2021-03-16
37,1.0067,1.5547,-1.05%,限制大额申购,开放赎回,006548,2021-03-15
38,1.0174,1.5654,0.52%,限制大额申购,开放赎回,006548,2021-03-12
39,1.0121,1.5601,2.05%,限制大额申购,开放赎回,006548,2021-03-11
40,0.9918,1.5398,0.57%,限制大额申购,开放赎回,006548,2021-03-10
41,0.9862,1.5342,-1.67%,限制大额申购,开放赎回,006548,2021-03-09
42,1.0029,1.5509,-1.64%,限制大额申购,开放赎回,006548,2021-03-08
43,1.0684,1.5684,-0.46%,限制大额申购,开放赎回,006548,2021-03-05
45,1.0733,1.5733,-1.39%,限制大额申购,开放赎回,006548,2021-03-04
46,1.0884,1.5884,1.37%,限制大额申购,开放赎回,006548,2021-03-03
47,1.0737,1.5737,-0.31%,限制大额申购,开放赎回,006548,2021-03-02
48,1.0770,1.5770,0.58%,限制大额申购,开放赎回,006548,2021-03-01
49,1.0708,1.5708,-1.12%,限制大额申购,开放赎回,006548,2021-02-26
50,1.0829,1.5829,0.25%,限制大额申购,开放赎回,006548,2021-02-25
51,1.0802,1.5802,-1.80%,限制大额申购,开放赎回,006548,2021-02-24
52,1.1000,1.6000,0.56%,限制大额申购,开放赎回,006548,2021-02-23
53,1.0939,1.5939,-1.48%,限制大额申购,开放赎回,006548,2021-02-22
54,1.1103,1.6103,0.19%,限制大额申购,开放赎回,006548,2021-02-19
56,1.1082,1.6082,-0.05%,限制大额申购,开放赎回,006548,2021-02-18
57,1.1088,1.6088,1.94%,限制大额申购,开放赎回,006548,2021-02-10
58,1.0877,1.5877,1.18%,限制大额申购,开放赎回,006548,2021-02-09
59,1.0750,1.5750,0.94%,限制大额申购,开放赎回,006548,2021-02-08
60,1.0650,1.5650,-0.02%,限制大额申购,开放赎回,006548,2021-02-05
61,1.0652,1.5652,0.61%,限制大额申购,开放赎回,006548,2021-02-04
62,1.0587,1.5587,-0.16%,限制大额申购,开放赎回,006548,2021-02-03
63,1.0604,1.5604,0.61%,限制大额申购,开放赎回,006548,2021-02-02
64,1.0540,1.5540,0.84%,限制大额申购,开放赎回,006548,2021-02-01
65,1.0452,1.5452,-0.01%,限制大额申购,开放赎回,006548,2021-01-29
67,1.3454,1.5454,-1.18%,限制大额申购,开放赎回,006548,2021-01-28
68,1.3614,1.5614,-0.21%,开放申购,开放赎回,006548,2021-01-27
69,1.3643,1.5643,-0.83%,开放申购,开放赎回,006548,2021-01-26
70,1.3757,1.5757,0.75%,开放申购,开放赎回,006548,2021-01-25
