,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.2582,1.2582,0.35%,开放申购,开放赎回,005157,2021-04-28
2,1.2538,1.2538,0.14%,开放申购,开放赎回,005157,2021-04-27
3,1.2521,1.2521,-0.52%,开放申购,开放赎回,005157,2021-04-26
4,1.2587,1.2587,0.18%,开放申购,开放赎回,005157,2021-04-23
5,1.2564,1.2564,-0.03%,开放申购,开放赎回,005157,2021-04-22
6,1.2568,1.2568,0.05%,开放申购,开放赎回,005157,2021-04-21
7,1.2562,1.2562,-0.04%,开放申购,开放赎回,005157,2021-04-20
8,1.2567,1.2567,1.08%,开放申购,开放赎回,005157,2021-04-19
9,1.2433,1.2433,0.23%,开放申购,开放赎回,005157,2021-04-16
10,1.2405,1.2405,-0.26%,开放申购,开放赎回,005157,2021-04-15
12,1.2437,1.2437,0.53%,开放申购,开放赎回,005157,2021-04-14
13,1.2372,1.2372,-0.07%,开放申购,开放赎回,005157,2021-04-13
14,1.2381,1.2381,-1.12%,开放申购,开放赎回,005157,2021-04-12
15,1.2521,1.2521,-0.42%,开放申购,开放赎回,005157,2021-04-09
16,1.2574,1.2574,0.04%,开放申购,开放赎回,005157,2021-04-08
17,1.2569,1.2569,-0.33%,开放申购,开放赎回,005157,2021-04-07
18,1.2610,1.2610,0.06%,开放申购,开放赎回,005157,2021-04-06
19,1.2603,1.2603,0.10%,开放申购,开放赎回,005157,2021-04-02
20,1.2591,1.2591,0.59%,开放申购,开放赎回,005157,2021-04-01
21,1.2517,1.2517,-0.45%,开放申购,开放赎回,005157,2021-03-31
23,1.2573,1.2573,0.64%,开放申购,开放赎回,005157,2021-03-30
24,1.2493,1.2493,0.20%,开放申购,开放赎回,005157,2021-03-29
25,1.2468,1.2468,1.07%,开放申购,开放赎回,005157,2021-03-26
26,1.2336,1.2336,0.20%,开放申购,开放赎回,005157,2021-03-25
27,1.2311,1.2311,-1.20%,开放申购,开放赎回,005157,2021-03-24
28,1.2460,1.2460,-0.63%,开放申购,开放赎回,005157,2021-03-23
29,1.2539,1.2539,0.80%,开放申购,开放赎回,005157,2021-03-22
30,1.2440,1.2440,-1.18%,开放申购,开放赎回,005157,2021-03-19
31,1.2589,1.2589,0.47%,开放申购,开放赎回,005157,2021-03-18
32,1.2530,1.2530,0.11%,开放申购,开放赎回,005157,2021-03-17
34,1.2516,1.2516,0.47%,开放申购,开放赎回,005157,2021-03-16
35,1.2458,1.2458,-0.76%,开放申购,开放赎回,005157,2021-03-15
36,1.2554,1.2554,0.10%,开放申购,开放赎回,005157,2021-03-12
37,1.2541,1.2541,1.24%,开放申购,开放赎回,005157,2021-03-11
38,1.2388,1.2388,0.02%,开放申购,开放赎回,005157,2021-03-10
39,1.2386,1.2386,-1.25%,开放申购,开放赎回,005157,2021-03-09
40,1.2543,1.2543,-1.59%,开放申购,开放赎回,005157,2021-03-08
41,1.2746,1.2746,-0.38%,开放申购,开放赎回,005157,2021-03-05
42,1.2795,1.2795,-1.40%,开放申购,开放赎回,005157,2021-03-04
43,1.2977,1.2977,1.07%,开放申购,开放赎回,005157,2021-03-03
45,1.2840,1.2840,-0.33%,开放申购,开放赎回,005157,2021-03-02
46,1.2882,1.2882,0.89%,开放申购,开放赎回,005157,2021-03-01
47,1.2768,1.2768,-1.34%,开放申购,开放赎回,005157,2021-02-26
48,1.2942,1.2942,0.48%,开放申购,开放赎回,005157,2021-02-25
49,1.2880,1.2880,-1.10%,开放申购,开放赎回,005157,2021-02-24
50,1.3023,1.3023,0.25%,开放申购,开放赎回,005157,2021-02-23
51,1.2991,1.2991,-1.32%,开放申购,开放赎回,005157,2021-02-22
52,1.3165,1.3165,-0.25%,开放申购,开放赎回,005157,2021-02-19
53,1.3198,1.3198,0.12%,开放申购,开放赎回,005157,2021-02-18
54,1.3182,1.3182,0.47%,开放申购,开放赎回,005157,2021-02-10
56,1.3120,1.3120,1.16%,开放申购,开放赎回,005157,2021-02-09
57,1.2969,1.2969,0.71%,开放申购,开放赎回,005157,2021-02-08
58,1.2878,1.2878,-0.19%,开放申购,开放赎回,005157,2021-02-05
59,1.2902,1.2902,-0.37%,开放申购,开放赎回,005157,2021-02-04
60,1.2950,1.2950,-0.01%,开放申购,开放赎回,005157,2021-02-03
61,1.2951,1.2951,0.73%,开放申购,开放赎回,005157,2021-02-02
62,1.2857,1.2857,0.71%,开放申购,开放赎回,005157,2021-02-01
63,1.2766,1.2766,-0.32%,开放申购,开放赎回,005157,2021-01-29
64,1.2807,1.2807,-1.29%,开放申购,开放赎回,005157,2021-01-28
65,1.2974,1.2974,0.42%,开放申购,开放赎回,005157,2021-01-27
67,1.2920,1.2920,-1.22%,开放申购,开放赎回,005157,2021-01-26
68,1.3079,1.3079,0.43%,开放申购,开放赎回,005157,2021-01-25
69,1.3023,1.3023,-0.05%,开放申购,开放赎回,005157,2021-01-22
70,1.3029,1.3029,0.66%,开放申购,开放赎回,005157,2021-01-21
71,1.2944,1.2944,0.32%,开放申购,开放赎回,005157,2021-01-20
72,1.2903,1.2903,-0.65%,开放申购,开放赎回,005157,2021-01-19
73,1.2988,1.2988,0.92%,开放申购,开放赎回,005157,2021-01-18
74,1.2869,1.2869,0.31%,开放申购,开放赎回,005157,2021-01-15
75,1.2829,1.2829,-1.09%,开放申购,开放赎回,005157,2021-01-14
76,1.2971,1.2971,-0.55%,开放申购,开放赎回,005157,2021-01-13
78,1.3043,1.3043,1.57%,开放申购,开放赎回,005157,2021-01-12
79,1.2841,1.2841,-0.44%,开放申购,开放赎回,005157,2021-01-11
80,1.2898,1.2898,-0.27%,开放申购,开放赎回,005157,2021-01-08
81,1.2933,1.2933,0.95%,开放申购,开放赎回,005157,2021-01-07
82,1.2811,1.2811,0.37%,开放申购,开放赎回,005157,2021-01-06
83,1.2764,1.2764,0.46%,开放申购,开放赎回,005157,2021-01-05
84,1.2705,1.2705,0.83%,开放申购,开放赎回,005157,2021-01-04
