,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0650,1.0650,0.91%,开放申购,开放赎回,009347,2021-04-30
2,1.0554,1.0554,0.17%,开放申购,开放赎回,009347,2021-04-29
3,1.0536,1.0536,2.12%,开放申购,开放赎回,009347,2021-04-28
4,1.0317,1.0317,0.38%,开放申购,开放赎回,009347,2021-04-27
5,1.0278,1.0278,-0.60%,开放申购,开放赎回,009347,2021-04-26
6,1.0340,1.0340,0.36%,开放申购,开放赎回,009347,2021-04-23
7,1.0303,1.0303,0.21%,开放申购,开放赎回,009347,2021-04-22
8,1.0281,1.0281,1.10%,开放申购,开放赎回,009347,2021-04-21
9,1.0169,1.0169,0.57%,开放申购,开放赎回,009347,2021-04-20
10,1.0111,1.0111,3.08%,开放申购,开放赎回,009347,2021-04-19
12,0.9809,0.9809,0.01%,开放申购,开放赎回,009347,2021-04-16
13,0.9808,0.9808,-0.07%,开放申购,开放赎回,009347,2021-04-15
14,0.9815,0.9815,1.70%,开放申购,开放赎回,009347,2021-04-14
15,0.9651,0.9651,-0.34%,开放申购,开放赎回,009347,2021-04-13
16,0.9684,0.9684,-2.88%,开放申购,开放赎回,009347,2021-04-12
17,0.9971,0.9971,-0.69%,开放申购,开放赎回,009347,2021-04-09
18,1.0040,1.0040,0.00%,开放申购,开放赎回,009347,2021-04-08
19,1.0040,1.0040,-0.44%,开放申购,开放赎回,009347,2021-04-07
20,1.0084,1.0084,0.08%,开放申购,开放赎回,009347,2021-04-06
21,1.0076,1.0076,0.71%,开放申购,开放赎回,009347,2021-04-02
23,1.0005,1.0005,1.87%,开放申购,开放赎回,009347,2021-04-01
24,0.9821,0.9821,-1.13%,开放申购,开放赎回,009347,2021-03-31
25,0.9933,0.9933,1.00%,开放申购,开放赎回,009347,2021-03-30
26,0.9835,0.9835,0.54%,开放申购,开放赎回,009347,2021-03-29
27,0.9782,0.9782,3.28%,开放申购,开放赎回,009347,2021-03-26
28,0.9471,0.9471,1.07%,开放申购,开放赎回,009347,2021-03-25
29,0.9371,0.9371,-3.51%,开放申购,开放赎回,009347,2021-03-24
30,0.9712,0.9712,-1.56%,开放申购,开放赎回,009347,2021-03-23
31,0.9866,0.9866,1.22%,开放申购,开放赎回,009347,2021-03-22
32,0.9747,0.9747,-2.57%,开放申购,开放赎回,009347,2021-03-19
34,1.0004,1.0004,1.66%,开放申购,开放赎回,009347,2021-03-18
35,0.9841,0.9841,1.17%,开放申购,开放赎回,009347,2021-03-17
36,0.9727,0.9727,1.33%,开放申购,开放赎回,009347,2021-03-16
37,0.9599,0.9599,-2.22%,开放申购,开放赎回,009347,2021-03-15
38,0.9817,0.9817,0.50%,开放申购,开放赎回,009347,2021-03-12
39,0.9768,0.9768,2.45%,开放申购,开放赎回,009347,2021-03-11
40,0.9534,0.9534,1.74%,开放申购,开放赎回,009347,2021-03-10
41,0.9371,0.9371,-2.85%,开放申购,开放赎回,009347,2021-03-09
42,0.9646,0.9646,-3.81%,开放申购,开放赎回,009347,2021-03-08
43,1.0028,1.0028,-0.37%,开放申购,开放赎回,009347,2021-03-05
45,1.0065,1.0065,-4.17%,开放申购,开放赎回,009347,2021-03-04
46,1.0503,1.0503,0.85%,开放申购,开放赎回,009347,2021-03-03
47,1.0414,1.0414,-0.99%,开放申购,开放赎回,009347,2021-03-02
48,1.0518,1.0518,3.23%,开放申购,开放赎回,009347,2021-03-01
49,1.0189,1.0189,-2.76%,开放申购,开放赎回,009347,2021-02-26
50,1.0478,1.0478,1.12%,开放申购,开放赎回,009347,2021-02-25
51,1.0362,1.0362,-4.55%,开放申购,开放赎回,009347,2021-02-24
52,1.0856,1.0856,-0.49%,开放申购,开放赎回,009347,2021-02-23
53,1.0909,1.0909,-4.00%,开放申购,开放赎回,009347,2021-02-22
54,1.1364,1.1364,-1.61%,开放申购,开放赎回,009347,2021-02-19
56,1.1550,1.1550,-1.12%,开放申购,开放赎回,009347,2021-02-18
57,1.1681,1.1681,1.59%,开放申购,开放赎回,009347,2021-02-10
58,1.1498,1.1498,2.75%,开放申购,开放赎回,009347,2021-02-09
59,1.1190,1.1190,2.63%,开放申购,开放赎回,009347,2021-02-08
60,1.0903,1.0903,0.02%,开放申购,开放赎回,009347,2021-02-05
61,1.0901,1.0901,-0.85%,开放申购,封闭期,009347,2021-02-04
62,1.0994,1.0994,-0.51%,开放申购,封闭期,009347,2021-02-03
63,1.1050,1.1050,2.35%,开放申购,封闭期,009347,2021-02-02
64,1.0796,1.0796,0.57%,开放申购,封闭期,009347,2021-02-01
65,1.0735,1.0735,-0.41%,开放申购,封闭期,009347,2021-01-29
67,1.0779,1.0779,-2.78%,开放申购,封闭期,009347,2021-01-28
68,1.1087,1.1087,0.24%,开放申购,封闭期,009347,2021-01-27
69,1.1061,1.1061,-2.50%,开放申购,封闭期,009347,2021-01-26
70,1.1345,1.1345,2.23%,开放申购,封闭期,009347,2021-01-25
71,1.1098,1.1098,0.68%,开放申购,封闭期,009347,2021-01-22
72,1.1023,1.1023,1.52%,开放申购,封闭期,009347,2021-01-21
73,1.0858,1.0858,2.16%,开放申购,封闭期,009347,2021-01-20
74,1.0628,1.0628,-1.85%,开放申购,封闭期,009347,2021-01-19
75,1.0828,1.0828,1.54%,开放申购,封闭期,009347,2021-01-18
76,1.0664,1.0664,-0.24%,开放申购,封闭期,009347,2021-01-15
78,1.0690,1.0690,-1.66%,开放申购,封闭期,009347,2021-01-14
79,1.0871,1.0871,-0.70%,开放申购,封闭期,009347,2021-01-13
80,1.0948,1.0948,1.97%,开放申购,封闭期,009347,2021-01-12
81,1.0737,1.0737,-1.74%,开放申购,封闭期,009347,2021-01-11
82,1.0927,1.0927,-0.27%,开放申购,封闭期,009347,2021-01-08
83,1.0957,1.0957,0.98%,开放申购,封闭期,009347,2021-01-07
84,1.0851,1.0851,0.47%,开放申购,封闭期,009347,2021-01-06
85,1.0800,1.0800,0.61%,开放申购,封闭期,009347,2021-01-05
86,1.0734,1.0734,2.96%,开放申购,封闭期,009347,2021-01-04
