,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.3614,2.1751,2.20%,开放申购,开放赎回,290004,2021-04-30
2,1.3321,2.1458,0.80%,开放申购,开放赎回,290004,2021-04-29
3,1.3215,2.1352,1.23%,开放申购,开放赎回,290004,2021-04-28
4,1.3055,2.1192,0.04%,开放申购,开放赎回,290004,2021-04-27
5,1.3050,2.1187,-0.96%,开放申购,开放赎回,290004,2021-04-26
6,1.3176,2.1313,1.80%,开放申购,开放赎回,290004,2021-04-23
7,1.2943,2.1080,1.46%,开放申购,开放赎回,290004,2021-04-22
8,1.2757,2.0894,1.15%,开放申购,开放赎回,290004,2021-04-21
9,1.2612,2.0749,-0.35%,开放申购,开放赎回,290004,2021-04-20
10,1.2656,2.0793,3.29%,开放申购,开放赎回,290004,2021-04-19
12,1.2253,2.0390,-0.68%,开放申购,开放赎回,290004,2021-04-16
13,1.2337,2.0474,-0.23%,开放申购,开放赎回,290004,2021-04-15
14,1.2365,2.0502,3.26%,开放申购,开放赎回,290004,2021-04-14
15,1.1975,2.0112,0.31%,开放申购,开放赎回,290004,2021-04-13
16,1.1938,2.0075,-2.44%,开放申购,开放赎回,290004,2021-04-12
17,1.2237,2.0374,0.05%,开放申购,开放赎回,290004,2021-04-09
18,1.2231,2.0368,-0.79%,开放申购,开放赎回,290004,2021-04-08
19,1.2329,2.0466,-0.42%,开放申购,开放赎回,290004,2021-04-07
20,1.2381,2.0518,-0.07%,开放申购,开放赎回,290004,2021-04-06
21,1.2390,2.0527,0.27%,开放申购,开放赎回,290004,2021-04-02
23,1.2357,2.0494,1.30%,开放申购,开放赎回,290004,2021-04-01
24,1.2199,2.0336,-0.92%,开放申购,开放赎回,290004,2021-03-31
25,1.2312,2.0449,1.38%,开放申购,开放赎回,290004,2021-03-30
26,1.2145,2.0282,-0.49%,开放申购,开放赎回,290004,2021-03-29
27,1.2205,2.0342,3.13%,开放申购,开放赎回,290004,2021-03-26
28,1.1835,1.9972,-0.14%,开放申购,开放赎回,290004,2021-03-25
29,1.1852,1.9989,-2.15%,开放申购,开放赎回,290004,2021-03-24
30,1.2113,2.0250,-1.89%,开放申购,开放赎回,290004,2021-03-23
