,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0076,1.0624,0.02%,开放申购,开放赎回,006481,2021-04-30
2,1.0074,1.0622,0.01%,开放申购,开放赎回,006481,2021-04-29
3,1.0073,1.0621,0.02%,开放申购,开放赎回,006481,2021-04-28
4,1.0071,1.0619,0.01%,开放申购,开放赎回,006481,2021-04-27
5,1.0070,1.0618,0.00%,开放申购,开放赎回,006481,2021-04-26
6,1.0070,1.0618,0.01%,开放申购,开放赎回,006481,2021-04-23
7,1.0069,1.0617,0.01%,开放申购,开放赎回,006481,2021-04-22
8,1.0068,1.0616,0.01%,开放申购,开放赎回,006481,2021-04-21
9,1.0067,1.0615,0.02%,开放申购,开放赎回,006481,2021-04-20
10,1.0065,1.0613,0.03%,开放申购,开放赎回,006481,2021-04-19
12,1.0062,1.0610,0.01%,开放申购,开放赎回,006481,2021-04-16
13,1.0061,1.0609,0.00%,开放申购,开放赎回,006481,2021-04-15
14,1.0061,1.0609,0.00%,开放申购,开放赎回,006481,2021-04-14
15,1.0061,1.0609,0.01%,开放申购,开放赎回,006481,2021-04-13
16,1.0060,1.0608,0.02%,开放申购,开放赎回,006481,2021-04-12
17,1.0058,1.0606,0.01%,开放申购,开放赎回,006481,2021-04-09
18,1.0057,1.0605,0.00%,开放申购,开放赎回,006481,2021-04-08
19,1.0057,1.0605,0.01%,开放申购,开放赎回,006481,2021-04-07
20,1.0056,1.0604,0.04%,开放申购,开放赎回,006481,2021-04-06
21,1.0052,1.0600,0.01%,开放申购,开放赎回,006481,2021-04-02
23,1.0051,1.0599,0.02%,开放申购,开放赎回,006481,2021-04-01
24,1.0049,1.0597,-0.02%,开放申购,开放赎回,006481,2021-03-31
25,1.0051,1.0599,0.01%,开放申购,开放赎回,006481,2021-03-30
26,1.0050,1.0598,0.02%,开放申购,开放赎回,006481,2021-03-29
27,1.0048,1.0596,0.00%,开放申购,开放赎回,006481,2021-03-26
28,1.0048,1.0596,0.01%,开放申购,开放赎回,006481,2021-03-25
29,1.0047,1.0595,0.02%,开放申购,开放赎回,006481,2021-03-24
30,1.0045,1.0593,0.02%,开放申购,开放赎回,006481,2021-03-23
31,1.0043,1.0591,0.03%,开放申购,开放赎回,006481,2021-03-22
32,1.0040,1.0588,0.01%,开放申购,开放赎回,006481,2021-03-19
34,1.0039,1.0587,0.01%,开放申购,开放赎回,006481,2021-03-18
35,1.0038,1.0586,0.01%,开放申购,开放赎回,006481,2021-03-17
36,1.0037,1.0585,0.01%,开放申购,开放赎回,006481,2021-03-16
37,1.0036,1.0584,0.02%,开放申购,开放赎回,006481,2021-03-15
38,1.0034,1.0582,0.01%,开放申购,开放赎回,006481,2021-03-12
39,1.0033,1.0581,0.00%,开放申购,开放赎回,006481,2021-03-11
40,1.0033,1.0581,0.02%,开放申购,开放赎回,006481,2021-03-10
41,1.0031,1.0579,0.00%,开放申购,开放赎回,006481,2021-03-09
42,1.0031,1.0579,0.02%,限制大额申购,开放赎回,006481,2021-03-08
43,1.0229,1.0577,0.02%,限制大额申购,开放赎回,006481,2021-03-05
