,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0165,1.0165,,暂停申购,暂停赎回,010462,2021-04-30
2,1.0158,1.0158,,暂停申购,暂停赎回,010462,2021-04-23
3,1.0150,1.0150,,暂停申购,暂停赎回,010462,2021-04-16
4,1.0142,1.0142,,暂停申购,暂停赎回,010462,2021-04-09
5,1.0135,1.0135,,暂停申购,暂停赎回,010462,2021-04-02
6,1.0128,1.0128,,暂停申购,暂停赎回,010462,2021-03-26
7,1.0120,1.0120,,暂停申购,暂停赎回,010462,2021-03-19
8,1.0113,1.0113,,暂停申购,暂停赎回,010462,2021-03-12
9,1.0106,1.0106,,暂停申购,暂停赎回,010462,2021-03-05
10,1.0099,1.0099,,暂停申购,暂停赎回,010462,2021-02-26
12,1.0092,1.0092,,暂停申购,暂停赎回,010462,2021-02-19
13,1.0083,1.0083,,暂停申购,暂停赎回,010462,2021-02-10
14,1.0079,1.0079,,暂停申购,暂停赎回,010462,2021-02-05
15,1.0073,1.0073,,暂停申购,暂停赎回,010462,2021-01-29
16,1.0067,1.0067,,暂停申购,暂停赎回,010462,2021-01-22
17,1.0060,1.0060,,暂停申购,暂停赎回,010462,2021-01-15
18,1.0053,1.0053,,暂停申购,暂停赎回,010462,2021-01-08
