,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.2675,1.2675,-0.94%,场内买入,场内卖出,513520,2021-04-30
2,1.2795,1.2795,-0.06%,暂停申购,暂停赎回,513520,2021-04-29
3,1.2803,1.2803,-0.32%,场内买入,场内卖出,513520,2021-04-28
4,1.2844,1.2844,-1.00%,场内买入,场内卖出,513520,2021-04-27
5,1.2974,1.2974,0.49%,场内买入,场内卖出,513520,2021-04-26
6,1.2911,1.2911,-0.04%,场内买入,场内卖出,513520,2021-04-23
7,1.2916,1.2916,1.96%,场内买入,场内卖出,513520,2021-04-22
8,1.2668,1.2668,-1.91%,场内买入,场内卖出,513520,2021-04-21
9,1.2915,1.2915,-2.02%,场内买入,场内卖出,513520,2021-04-20
10,1.3181,1.3181,-0.06%,场内买入,场内卖出,513520,2021-04-19
12,1.3189,1.3189,0.24%,场内买入,场内卖出,513520,2021-04-16
13,1.3157,1.3157,-0.02%,场内买入,场内卖出,513520,2021-04-15
14,1.3159,1.3159,0.19%,场内买入,场内卖出,513520,2021-04-14
15,1.3134,1.3134,0.31%,场内买入,场内卖出,513520,2021-04-13
16,1.3093,1.3093,-0.65%,场内买入,场内卖出,513520,2021-04-12
17,1.3179,1.3179,0.38%,场内买入,场内卖出,513520,2021-04-09
18,1.3129,1.3129,0.18%,场内买入,场内卖出,513520,2021-04-08
19,1.3105,1.3105,0.37%,场内买入,场内卖出,513520,2021-04-07
20,1.3057,1.3057,-0.34%,场内买入,场内卖出,513520,2021-04-06
21,1.3102,1.3102,1.44%,场内买入,场内卖出,513520,2021-04-02
23,1.2916,1.2916,0.99%,场内买入,场内卖出,513520,2021-04-01
24,1.2789,1.2789,-1.74%,场内买入,场内卖出,513520,2021-03-31
25,1.3015,1.3015,0.81%,场内买入,场内卖出,513520,2021-03-30
26,1.2911,1.2911,0.60%,场内买入,场内卖出,513520,2021-03-29
27,1.2834,1.2834,1.28%,场内买入,场内卖出,513520,2021-03-26
28,1.2672,1.2672,0.86%,场内买入,场内卖出,513520,2021-03-25
29,1.2564,1.2564,-1.54%,场内买入,场内卖出,513520,2021-03-24
30,1.2760,1.2760,-0.47%,场内买入,场内卖出,513520,2021-03-23
31,1.2820,1.2820,-2.13%,场内买入,场内卖出,513520,2021-03-22
32,1.3099,1.3099,-1.24%,场内买入,场内卖出,513520,2021-03-19
34,1.3264,1.3264,1.16%,场内买入,场内卖出,513520,2021-03-18
35,1.3112,1.3112,-0.08%,场内买入,场内卖出,513520,2021-03-17
36,1.3123,1.3123,0.60%,场内买入,场内卖出,513520,2021-03-16
37,1.3045,1.3045,-0.05%,场内买入,场内卖出,513520,2021-03-15
38,1.3052,1.3052,1.63%,场内买入,场内卖出,513520,2021-03-12
39,1.2843,1.2843,0.47%,场内买入,场内卖出,513520,2021-03-11
40,1.2783,1.2783,0.23%,场内买入,场内卖出,513520,2021-03-10
41,1.2754,1.2754,0.59%,场内买入,场内卖出,513520,2021-03-09
42,1.2679,1.2679,-0.28%,场内买入,场内卖出,513520,2021-03-08
43,1.2715,1.2715,-1.17%,场内买入,场内卖出,513520,2021-03-05
45,1.2866,1.2866,-2.13%,场内买入,场内卖出,513520,2021-03-04
46,1.3146,1.3146,0.34%,场内买入,场内卖出,513520,2021-03-03
47,1.3102,1.3102,-1.07%,场内买入,场内卖出,513520,2021-03-02
48,1.3244,1.3244,1.85%,场内买入,场内卖出,513520,2021-03-01
49,1.3004,1.3004,-4.00%,场内买入,场内卖出,513520,2021-02-26
50,1.3546,1.3546,1.35%,场内买入,场内卖出,513520,2021-02-25
51,1.3366,1.3366,-1.89%,场内买入,场内卖出,513520,2021-02-24
52,1.3623,1.3623,0.48%,暂停申购,暂停赎回,513520,2021-02-23
53,1.3558,1.3558,0.17%,场内买入,场内卖出,513520,2021-02-22
54,1.3535,1.3535,-0.29%,场内买入,场内卖出,513520,2021-02-19
56,1.3575,1.3575,1.28%,场内买入,场内卖出,513520,2021-02-18
57,1.3403,1.3403,0.46%,场内买入,场内卖出,513520,2021-02-10
58,1.3342,1.3342,0.93%,场内买入,场内卖出,513520,2021-02-09
59,1.3219,1.3219,1.71%,场内买入,场内卖出,513520,2021-02-08
60,1.2997,1.2997,1.40%,场内买入,场内卖出,513520,2021-02-05
61,1.2818,1.2818,-1.32%,场内买入,场内卖出,513520,2021-02-04
62,1.2989,1.2989,1.11%,场内买入,场内卖出,513520,2021-02-03
63,1.2847,1.2847,0.76%,场内买入,场内卖出,513520,2021-02-02
64,1.2750,1.2750,1.06%,场内买入,场内卖出,513520,2021-02-01
65,1.2616,1.2616,-2.15%,场内买入,场内卖出,513520,2021-01-29
67,1.2893,1.2893,-1.89%,场内买入,场内卖出,513520,2021-01-28
68,1.3141,1.3141,0.22%,场内买入,场内卖出,513520,2021-01-27
69,1.3112,1.3112,-0.93%,场内买入,场内卖出,513520,2021-01-26
70,1.3235,1.3235,0.49%,场内买入,场内卖出,513520,2021-01-25
71,1.3171,1.3171,-0.42%,场内买入,场内卖出,513520,2021-01-22
72,1.3226,1.3226,0.95%,场内买入,场内卖出,513520,2021-01-21
73,1.3101,1.3101,-0.48%,场内买入,场内卖出,513520,2021-01-20
74,1.3164,1.3164,1.14%,场内买入,场内卖出,513520,2021-01-19
75,1.3016,1.3016,-0.45%,场内买入,场内卖出,513520,2021-01-18
76,1.3075,1.3075,-0.63%,场内买入,场内卖出,513520,2021-01-15
78,1.3158,1.3158,0.82%,场内买入,场内卖出,513520,2021-01-14
79,1.3051,1.3051,1.39%,场内买入,场内卖出,513520,2021-01-13
80,1.2872,1.2872,-0.21%,场内买入,场内卖出,513520,2021-01-12
81,1.2899,1.2899,0.02%,暂停申购,暂停赎回,513520,2021-01-11
82,1.2897,1.2897,1.86%,场内买入,场内卖出,513520,2021-01-08
83,1.2662,1.2662,1.03%,场内买入,场内卖出,513520,2021-01-07
84,1.2533,1.2533,-0.14%,场内买入,场内卖出,513520,2021-01-06
85,1.2550,1.2550,-0.54%,场内买入,场内卖出,513520,2021-01-05
