,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,0.9499,0.9499,-0.02%,开放申购,开放赎回,011272,2021-04-30
2,0.9501,0.9501,-0.15%,开放申购,开放赎回,011272,2021-04-29
3,0.9515,0.9515,0.92%,开放申购,开放赎回,011272,2021-04-28
4,0.9428,0.9428,0.49%,开放申购,开放赎回,011272,2021-04-27
5,0.9382,0.9382,-0.29%,开放申购,开放赎回,011272,2021-04-26
6,0.9409,0.9409,,封闭期,封闭期,011272,2021-04-23
7,0.9120,0.9120,,封闭期,封闭期,011272,2021-04-16
8,0.9155,0.9155,,封闭期,封闭期,011272,2021-04-09
9,0.9351,0.9351,,封闭期,封闭期,011272,2021-04-02
10,0.9074,0.9074,,封闭期,封闭期,011272,2021-03-26
12,0.9130,0.9130,,封闭期,封闭期,011272,2021-03-19
13,0.9257,0.9257,,封闭期,封闭期,011272,2021-03-12
14,0.9310,0.9310,,封闭期,封闭期,011272,2021-03-05
15,0.9471,0.9471,,封闭期,封闭期,011272,2021-02-26
16,0.9939,0.9939,,封闭期,封闭期,011272,2021-02-19
17,1.0049,1.0049,,封闭期,封闭期,011272,2021-02-10
18,1.0000,1.0000,,封闭期,封闭期,011272,2021-02-05
