,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0533,1.0533,-0.25%,暂停申购,封闭期,009783,2021-04-30
2,1.0559,1.0559,0.15%,暂停申购,封闭期,009783,2021-04-29
3,1.0543,1.0543,0.52%,开放申购,封闭期,009783,2021-04-28
4,1.0488,1.0488,-0.15%,开放申购,封闭期,009783,2021-04-27
5,1.0504,1.0504,-0.81%,开放申购,封闭期,009783,2021-04-26
6,1.0590,1.0590,0.41%,开放申购,封闭期,009783,2021-04-23
7,1.0547,1.0547,0.51%,开放申购,封闭期,009783,2021-04-22
8,1.0494,1.0494,-0.24%,开放申购,封闭期,009783,2021-04-21
9,1.0519,1.0519,-0.04%,开放申购,封闭期,009783,2021-04-20
10,1.0523,1.0523,0.74%,开放申购,封闭期,009783,2021-04-19
12,1.0446,1.0446,0.41%,开放申购,封闭期,009783,2021-04-16
13,1.0403,1.0403,-0.38%,开放申购,封闭期,009783,2021-04-15
14,1.0443,1.0443,0.87%,开放申购,封闭期,009783,2021-04-14
15,1.0353,1.0353,-0.57%,开放申购,封闭期,009783,2021-04-13
16,1.0412,1.0412,-0.59%,开放申购,封闭期,009783,2021-04-12
17,1.0474,1.0474,-1.00%,开放申购,封闭期,009783,2021-04-09
18,1.0580,1.0580,-0.12%,开放申购,封闭期,009783,2021-04-08
19,1.0593,1.0593,-0.43%,开放申购,封闭期,009783,2021-04-07
20,1.0639,1.0639,0.14%,暂停申购,封闭期,009783,2021-04-06
21,1.0624,1.0624,0.04%,暂停申购,封闭期,009783,2021-04-02
23,1.0620,1.0620,0.97%,开放申购,封闭期,009783,2021-04-01
24,1.0518,1.0518,-0.10%,开放申购,封闭期,009783,2021-03-31
25,1.0529,1.0529,0.52%,开放申购,封闭期,009783,2021-03-30
26,1.0475,1.0475,1.07%,开放申购,封闭期,009783,2021-03-29
27,1.0364,1.0364,1.51%,开放申购,封闭期,009783,2021-03-26
28,1.0210,1.0210,-0.38%,开放申购,封闭期,009783,2021-03-25
29,1.0249,1.0249,-1.11%,开放申购,封闭期,009783,2021-03-24
30,1.0364,1.0364,-0.94%,开放申购,封闭期,009783,2021-03-23
31,1.0462,1.0462,0.52%,开放申购,封闭期,009783,2021-03-22
32,1.0408,1.0408,-0.92%,开放申购,封闭期,009783,2021-03-19
34,1.0505,1.0505,0.29%,开放申购,封闭期,009783,2021-03-18
35,1.0475,1.0475,0.80%,开放申购,封闭期,009783,2021-03-17
36,1.0392,1.0392,0.75%,开放申购,封闭期,009783,2021-03-16
37,1.0315,1.0315,-0.49%,开放申购,封闭期,009783,2021-03-15
38,1.0366,1.0366,-0.34%,开放申购,封闭期,009783,2021-03-12
39,1.0401,1.0401,2.03%,开放申购,封闭期,009783,2021-03-11
40,1.0194,1.0194,0.33%,开放申购,封闭期,009783,2021-03-10
41,1.0160,1.0160,-1.18%,开放申购,封闭期,009783,2021-03-09
42,1.0281,1.0281,-2.48%,开放申购,封闭期,009783,2021-03-08
43,1.0542,1.0542,-0.37%,开放申购,封闭期,009783,2021-03-05
45,1.0581,1.0581,-2.31%,开放申购,封闭期,009783,2021-03-04
46,1.0831,1.0831,1.35%,开放申购,封闭期,009783,2021-03-03
47,1.0687,1.0687,-0.72%,开放申购,封闭期,009783,2021-03-02
48,1.0764,1.0764,1.71%,开放申购,封闭期,009783,2021-03-01
49,1.0583,1.0583,-1.72%,开放申购,封闭期,009783,2021-02-26
50,1.0768,1.0768,0.36%,开放申购,封闭期,009783,2021-02-25
51,1.0729,1.0729,-2.08%,开放申购,封闭期,009783,2021-02-24
52,1.0957,1.0957,0.31%,开放申购,封闭期,009783,2021-02-23
53,1.0923,1.0923,-2.81%,开放申购,封闭期,009783,2021-02-22
54,1.1239,1.1239,-0.16%,开放申购,封闭期,009783,2021-02-19
56,1.1257,1.1257,0.43%,开放申购,封闭期,009783,2021-02-18
57,1.1209,1.1209,1.60%,暂停申购,封闭期,009783,2021-02-10
58,1.1033,1.1033,1.82%,暂停申购,封闭期,009783,2021-02-09
59,1.0836,1.0836,0.94%,开放申购,封闭期,009783,2021-02-08
60,1.0735,1.0735,-0.99%,开放申购,封闭期,009783,2021-02-05
61,1.0842,1.0842,-0.41%,开放申购,封闭期,009783,2021-02-04
62,1.0887,1.0887,-0.07%,开放申购,封闭期,009783,2021-02-03
63,1.0895,1.0895,1.57%,开放申购,封闭期,009783,2021-02-02
64,1.0727,1.0727,1.09%,开放申购,封闭期,009783,2021-02-01
65,1.0611,1.0611,-0.49%,开放申购,封闭期,009783,2021-01-29
67,1.0663,1.0663,-1.81%,开放申购,封闭期,009783,2021-01-28
68,1.0860,1.0860,-0.28%,开放申购,封闭期,009783,2021-01-27
69,1.0891,1.0891,-1.64%,开放申购,封闭期,009783,2021-01-26
70,1.1073,1.1073,1.91%,开放申购,封闭期,009783,2021-01-25
71,1.0866,1.0866,0.01%,开放申购,封闭期,009783,2021-01-22
72,1.0865,1.0865,0.14%,开放申购,封闭期,009783,2021-01-21
73,1.0850,1.0850,0.98%,开放申购,封闭期,009783,2021-01-20
74,1.0745,1.0745,-0.26%,开放申购,封闭期,009783,2021-01-19
75,1.0773,1.0773,1.47%,开放申购,封闭期,009783,2021-01-18
76,1.0617,1.0617,-0.25%,开放申购,封闭期,009783,2021-01-15
78,1.0644,1.0644,0.09%,开放申购,封闭期,009783,2021-01-14
79,1.0634,1.0634,-0.17%,开放申购,封闭期,009783,2021-01-13
80,1.0652,1.0652,1.69%,开放申购,封闭期,009783,2021-01-12
81,1.0475,1.0475,-0.58%,开放申购,封闭期,009783,2021-01-11
82,1.0536,1.0536,0.55%,开放申购,封闭期,009783,2021-01-08
83,1.0478,1.0478,0.41%,开放申购,封闭期,009783,2021-01-07
84,1.0435,1.0435,1.04%,开放申购,封闭期,009783,2021-01-06
85,1.0328,1.0328,0.26%,开放申购,封闭期,009783,2021-01-05
86,1.0301,1.0301,1.05%,开放申购,封闭期,009783,2021-01-04
