,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.4134,1.4134,-3.01%,开放申购,开放赎回,008279,2021-04-30
2,1.4572,1.4572,0.68%,开放申购,开放赎回,008279,2021-04-29
3,1.4474,1.4474,2.94%,开放申购,开放赎回,008279,2021-04-28
4,1.4060,1.4060,-1.26%,开放申购,开放赎回,008279,2021-04-27
5,1.4239,1.4239,1.77%,开放申购,开放赎回,008279,2021-04-26
6,1.3991,1.3991,-1.26%,开放申购,开放赎回,008279,2021-04-23
7,1.4169,1.4169,0.93%,开放申购,开放赎回,008279,2021-04-22
8,1.4038,1.4038,-0.15%,开放申购,开放赎回,008279,2021-04-21
9,1.4059,1.4059,-0.50%,开放申购,开放赎回,008279,2021-04-20
10,1.4129,1.4129,1.08%,开放申购,开放赎回,008279,2021-04-19
12,1.3978,1.3978,2.74%,开放申购,开放赎回,008279,2021-04-16
13,1.3605,1.3605,0.80%,开放申购,开放赎回,008279,2021-04-15
14,1.3497,1.3497,0.78%,开放申购,开放赎回,008279,2021-04-14
15,1.3393,1.3393,-2.10%,开放申购,开放赎回,008279,2021-04-13
16,1.3680,1.3680,-0.63%,开放申购,开放赎回,008279,2021-04-12
17,1.3767,1.3767,1.50%,开放申购,开放赎回,008279,2021-04-09
18,1.3564,1.3564,0.65%,开放申购,开放赎回,008279,2021-04-08
19,1.3476,1.3476,1.37%,开放申购,开放赎回,008279,2021-04-07
20,1.3294,1.3294,0.85%,开放申购,开放赎回,008279,2021-04-06
21,1.3182,1.3182,-1.07%,开放申购,开放赎回,008279,2021-04-02
23,1.3325,1.3325,0.36%,开放申购,开放赎回,008279,2021-04-01
24,1.3277,1.3277,-0.28%,开放申购,开放赎回,008279,2021-03-31
25,1.3314,1.3314,-1.46%,开放申购,开放赎回,008279,2021-03-30
26,1.3511,1.3511,4.58%,开放申购,开放赎回,008279,2021-03-29
27,1.2919,1.2919,0.22%,开放申购,开放赎回,008279,2021-03-26
28,1.2891,1.2891,2.07%,开放申购,开放赎回,008279,2021-03-25
29,1.2630,1.2630,-2.18%,开放申购,开放赎回,008279,2021-03-24
30,1.2912,1.2912,-3.58%,开放申购,开放赎回,008279,2021-03-23
31,1.3391,1.3391,0.62%,开放申购,开放赎回,008279,2021-03-22
32,1.3308,1.3308,-1.06%,开放申购,开放赎回,008279,2021-03-19
34,1.3451,1.3451,-1.08%,开放申购,开放赎回,008279,2021-03-18
35,1.3598,1.3598,0.75%,开放申购,开放赎回,008279,2021-03-17
36,1.3497,1.3497,-1.56%,开放申购,开放赎回,008279,2021-03-16
37,1.3711,1.3711,1.15%,开放申购,开放赎回,008279,2021-03-15
38,1.3555,1.3555,1.25%,开放申购,开放赎回,008279,2021-03-12
39,1.3388,1.3388,2.19%,开放申购,开放赎回,008279,2021-03-11
40,1.3101,1.3101,1.01%,开放申购,开放赎回,008279,2021-03-10
41,1.2970,1.2970,-0.98%,开放申购,开放赎回,008279,2021-03-09
42,1.3099,1.3099,-0.31%,开放申购,开放赎回,008279,2021-03-08
43,1.3140,1.3140,-2.04%,开放申购,开放赎回,008279,2021-03-05
45,1.3414,1.3414,0.02%,开放申购,开放赎回,008279,2021-03-04
46,1.3411,1.3411,3.96%,开放申购,开放赎回,008279,2021-03-03
