,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.2645,1.2645,-0.37%,场内买入,场内卖出,512650,2021-04-30
2,1.2692,1.2692,0.75%,场内买入,场内卖出,512650,2021-04-29
3,1.2598,1.2598,1.29%,场内买入,场内卖出,512650,2021-04-28
4,1.2438,1.2438,-0.05%,场内买入,场内卖出,512650,2021-04-27
5,1.2444,1.2444,-0.91%,场内买入,场内卖出,512650,2021-04-26
6,1.2558,1.2558,0.87%,场内买入,场内卖出,512650,2021-04-23
7,1.2450,1.2450,0.19%,场内买入,场内卖出,512650,2021-04-22
8,1.2427,1.2427,0.38%,场内买入,场内卖出,512650,2021-04-21
9,1.2380,1.2380,-0.02%,场内买入,场内卖出,512650,2021-04-20
10,1.2383,1.2383,2.39%,场内买入,场内卖出,512650,2021-04-19
12,1.2094,1.2094,0.60%,场内买入,场内卖出,512650,2021-04-16
13,1.2022,1.2022,-0.45%,场内买入,场内卖出,512650,2021-04-15
14,1.2076,1.2076,0.73%,场内买入,场内卖出,512650,2021-04-14
15,1.1988,1.1988,-0.08%,场内买入,场内卖出,512650,2021-04-13
16,1.1998,1.1998,-2.07%,场内买入,场内卖出,512650,2021-04-12
17,1.2252,1.2252,-1.28%,场内买入,场内卖出,512650,2021-04-09
18,1.2411,1.2411,0.40%,场内买入,场内卖出,512650,2021-04-08
19,1.2361,1.2361,-0.51%,场内买入,场内卖出,512650,2021-04-07
20,1.2424,1.2424,-0.31%,场内买入,场内卖出,512650,2021-04-06
21,1.2463,1.2463,0.52%,场内买入,场内卖出,512650,2021-04-02
23,1.2399,1.2399,1.50%,场内买入,场内卖出,512650,2021-04-01
24,1.2216,1.2216,-0.63%,场内买入,场内卖出,512650,2021-03-31
25,1.2294,1.2294,0.87%,场内买入,场内卖出,512650,2021-03-30
26,1.2188,1.2188,0.10%,场内买入,场内卖出,512650,2021-03-29
27,1.2176,1.2176,2.25%,场内买入,场内卖出,512650,2021-03-26
28,1.1908,1.1908,0.54%,场内买入,场内卖出,512650,2021-03-25
29,1.1844,1.1844,-1.58%,场内买入,场内卖出,512650,2021-03-24
30,1.2034,1.2034,-0.83%,场内买入,场内卖出,512650,2021-03-23
31,1.2135,1.2135,1.07%,场内买入,场内卖出,512650,2021-03-22
32,1.2006,1.2006,-2.12%,场内买入,场内卖出,512650,2021-03-19
34,1.2266,1.2266,0.93%,场内买入,场内卖出,512650,2021-03-18
35,1.2153,1.2153,0.53%,场内买入,场内卖出,512650,2021-03-17
36,1.2089,1.2089,0.55%,场内买入,场内卖出,512650,2021-03-16
37,1.2023,1.2023,-2.26%,场内买入,场内卖出,512650,2021-03-15
38,1.2301,1.2301,0.24%,场内买入,场内卖出,512650,2021-03-12
39,1.2271,1.2271,2.35%,场内买入,场内卖出,512650,2021-03-11
40,1.1989,1.1989,0.38%,场内买入,场内卖出,512650,2021-03-10
41,1.1944,1.1944,-2.07%,场内买入,场内卖出,512650,2021-03-09
42,1.2196,1.2196,-3.31%,场内买入,场内卖出,512650,2021-03-08
43,1.2613,1.2613,-0.24%,场内买入,场内卖出,512650,2021-03-05
45,1.2643,1.2643,-2.94%,场内买入,场内卖出,512650,2021-03-04
46,1.3026,1.3026,1.73%,场内买入,场内卖出,512650,2021-03-03
47,1.2804,1.2804,-0.78%,场内买入,场内卖出,512650,2021-03-02
48,1.2905,1.2905,1.67%,场内买入,场内卖出,512650,2021-03-01
49,1.2693,1.2693,-2.35%,场内买入,场内卖出,512650,2021-02-26
50,1.2998,1.2998,0.08%,场内买入,场内卖出,512650,2021-02-25
51,1.2988,1.2988,-2.29%,场内买入,场内卖出,512650,2021-02-24
52,1.3293,1.3293,-0.44%,场内买入,场内卖出,512650,2021-02-23
53,1.3352,1.3352,-2.83%,场内买入,场内卖出,512650,2021-02-22
54,1.3741,1.3741,0.48%,场内买入,场内卖出,512650,2021-02-19
56,1.3675,1.3675,-0.65%,场内买入,场内卖出,512650,2021-02-18
57,1.3765,1.3765,1.18%,场内买入,场内卖出,512650,2021-02-10
58,1.3605,1.3605,2.28%,场内买入,场内卖出,512650,2021-02-09
59,1.3302,1.3302,1.50%,场内买入,场内卖出,512650,2021-02-08
60,1.3105,1.3105,0.06%,场内买入,场内卖出,512650,2021-02-05
61,1.3097,1.3097,-0.89%,场内买入,场内卖出,512650,2021-02-04
62,1.3214,1.3214,-1.27%,场内买入,场内卖出,512650,2021-02-03
63,1.3384,1.3384,1.56%,场内买入,场内卖出,512650,2021-02-02
64,1.3178,1.3178,1.64%,场内买入,场内卖出,512650,2021-02-01
65,1.2966,1.2966,-0.77%,场内买入,场内卖出,512650,2021-01-29
67,1.3066,1.3066,-2.81%,场内买入,场内卖出,512650,2021-01-28
68,1.3444,1.3444,0.43%,场内买入,场内卖出,512650,2021-01-27
69,1.3386,1.3386,-2.34%,场内买入,场内卖出,512650,2021-01-26
