,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.2592,1.8240,-1.54%,开放申购,开放赎回,240019,2021-04-30
2,1.2789,1.8437,1.77%,开放申购,开放赎回,240019,2021-04-29
3,1.2567,1.8215,-0.10%,开放申购,开放赎回,240019,2021-04-28
4,1.2580,1.8228,-0.02%,开放申购,开放赎回,240019,2021-04-27
5,1.2582,1.8230,-0.86%,开放申购,开放赎回,240019,2021-04-26
6,1.2691,1.8339,0.44%,开放申购,开放赎回,240019,2021-04-23
7,1.2636,1.8284,-0.90%,开放申购,开放赎回,240019,2021-04-22
8,1.2751,1.8399,1.62%,开放申购,开放赎回,240019,2021-04-21
9,1.2548,1.8196,0.34%,开放申购,开放赎回,240019,2021-04-20
10,1.2506,1.8154,1.41%,开放申购,开放赎回,240019,2021-04-19
12,1.2332,1.7980,0.21%,开放申购,开放赎回,240019,2021-04-16
13,1.2306,1.7954,-0.87%,开放申购,开放赎回,240019,2021-04-15
14,1.2414,1.8062,-1.16%,开放申购,开放赎回,240019,2021-04-14
15,1.2560,1.8208,-0.40%,开放申购,开放赎回,240019,2021-04-13
16,1.2610,1.8258,-0.28%,开放申购,开放赎回,240019,2021-04-12
17,1.2646,1.8294,-0.48%,开放申购,开放赎回,240019,2021-04-09
18,1.2707,1.8355,-0.24%,开放申购,开放赎回,240019,2021-04-08
19,1.2737,1.8385,-0.27%,开放申购,开放赎回,240019,2021-04-07
20,1.2771,1.8419,0.23%,开放申购,开放赎回,240019,2021-04-06
21,1.2742,1.8390,-1.14%,开放申购,开放赎回,240019,2021-04-02
23,1.2889,1.8537,-0.31%,开放申购,开放赎回,240019,2021-04-01
24,1.2929,1.8577,0.30%,开放申购,开放赎回,240019,2021-03-31
25,1.2890,1.8538,0.70%,开放申购,开放赎回,240019,2021-03-30
26,1.2801,1.8449,0.44%,开放申购,开放赎回,240019,2021-03-29
27,1.2745,1.8393,0.93%,开放申购,开放赎回,240019,2021-03-26
28,1.2628,1.8276,-0.59%,开放申购,开放赎回,240019,2021-03-25
29,1.2703,1.8351,-1.49%,开放申购,开放赎回,240019,2021-03-24
30,1.2895,1.8543,-0.43%,开放申购,开放赎回,240019,2021-03-23
31,1.2951,1.8599,1.90%,开放申购,开放赎回,240019,2021-03-22
32,1.2709,1.8357,-2.78%,开放申购,开放赎回,240019,2021-03-19
34,1.3073,1.8721,0.27%,开放申购,开放赎回,240019,2021-03-18
35,1.3038,1.8686,-1.46%,开放申购,开放赎回,240019,2021-03-17
