,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.4220,2.7340,1.50%,开放申购,开放赎回,161613,2021-04-30
2,1.4010,2.7130,0.07%,开放申购,开放赎回,161613,2021-04-29
3,1.4000,2.7120,2.19%,开放申购,开放赎回,161613,2021-04-28
4,1.3700,2.6820,0.74%,开放申购,开放赎回,161613,2021-04-27
5,1.3600,2.6720,-0.73%,开放申购,开放赎回,161613,2021-04-26
6,1.3700,2.6820,2.01%,开放申购,开放赎回,161613,2021-04-23
7,1.3430,2.6550,0.67%,开放申购,开放赎回,161613,2021-04-22
8,1.3340,2.6460,0.76%,开放申购,开放赎回,161613,2021-04-21
9,1.3240,2.6360,-0.08%,开放申购,开放赎回,161613,2021-04-20
10,1.3250,2.6370,4.08%,开放申购,开放赎回,161613,2021-04-19
12,1.2730,2.5850,-0.47%,开放申购,开放赎回,161613,2021-04-16
13,1.2790,2.5910,-0.47%,开放申购,开放赎回,161613,2021-04-15
14,1.2850,2.5970,2.23%,开放申购,开放赎回,161613,2021-04-14
15,1.2570,2.5690,0.80%,开放申购,开放赎回,161613,2021-04-13
16,1.2470,2.5590,-2.27%,开放申购,开放赎回,161613,2021-04-12
17,1.2760,2.5880,-1.54%,开放申购,开放赎回,161613,2021-04-09
18,1.2960,2.6080,0.70%,开放申购,开放赎回,161613,2021-04-08
19,1.2870,2.5990,-0.85%,开放申购,开放赎回,161613,2021-04-07
20,1.2980,2.6100,-0.61%,开放申购,开放赎回,161613,2021-04-06
21,1.3060,2.6180,1.24%,开放申购,开放赎回,161613,2021-04-02
23,1.2900,2.6020,1.98%,开放申购,开放赎回,161613,2021-04-01
24,1.2650,2.5770,-0.55%,开放申购,开放赎回,161613,2021-03-31
25,1.2720,2.5840,1.44%,开放申购,开放赎回,161613,2021-03-30
26,1.2540,2.5660,-0.40%,开放申购,开放赎回,161613,2021-03-29
27,1.2590,2.5710,3.28%,开放申购,开放赎回,161613,2021-03-26
28,1.2190,2.5310,0.74%,开放申购,开放赎回,161613,2021-03-25
29,1.2100,2.5220,-1.31%,开放申购,开放赎回,161613,2021-03-24
30,1.2260,2.5380,-1.05%,开放申购,开放赎回,161613,2021-03-23
31,1.2390,2.5510,0.98%,开放申购,开放赎回,161613,2021-03-22
32,1.2270,2.5390,-2.70%,开放申购,开放赎回,161613,2021-03-19
34,1.2610,2.5730,1.69%,开放申购,开放赎回,161613,2021-03-18
35,1.2400,2.5520,1.31%,开放申购,开放赎回,161613,2021-03-17
36,1.2240,2.5360,0.91%,开放申购,开放赎回,161613,2021-03-16
37,1.2130,2.5250,-3.96%,开放申购,开放赎回,161613,2021-03-15
38,1.2630,2.5750,0.40%,开放申购,开放赎回,161613,2021-03-12
39,1.2580,2.5700,2.44%,开放申购,开放赎回,161613,2021-03-11
40,1.2280,2.5400,1.66%,开放申购,开放赎回,161613,2021-03-10
41,1.2080,2.5200,-3.36%,开放申购,开放赎回,161613,2021-03-09
42,1.2500,2.5620,-5.02%,开放申购,开放赎回,161613,2021-03-08
43,1.3160,2.6280,0.61%,开放申购,开放赎回,161613,2021-03-05
45,1.3080,2.6200,-4.94%,开放申购,开放赎回,161613,2021-03-04
46,1.3760,2.6880,1.03%,开放申购,开放赎回,161613,2021-03-03
47,1.3620,2.6740,-0.95%,开放申购,开放赎回,161613,2021-03-02
48,1.3750,2.6870,2.61%,开放申购,开放赎回,161613,2021-03-01
49,1.3400,2.6520,-2.26%,开放申购,开放赎回,161613,2021-02-26
50,1.3710,2.6830,-0.80%,开放申购,开放赎回,161613,2021-02-25
51,1.3820,2.6940,-3.49%,开放申购,开放赎回,161613,2021-02-24
52,1.4320,2.7440,-0.76%,开放申购,开放赎回,161613,2021-02-23
53,1.4430,2.7550,-4.69%,开放申购,开放赎回,161613,2021-02-22
54,1.5140,2.8260,-1.37%,开放申购,开放赎回,161613,2021-02-19
56,1.5350,2.8470,-3.15%,开放申购,开放赎回,161613,2021-02-18
57,1.5850,2.8970,2.26%,开放申购,开放赎回,161613,2021-02-10
58,1.5500,2.8620,1.71%,开放申购,开放赎回,161613,2021-02-09
59,1.5240,2.8360,2.49%,开放申购,开放赎回,161613,2021-02-08
60,1.4870,2.7990,-0.13%,开放申购,开放赎回,161613,2021-02-05
61,1.4890,2.8010,-0.67%,开放申购,开放赎回,161613,2021-02-04
62,1.4990,2.8110,-0.20%,开放申购,开放赎回,161613,2021-02-03
63,1.5020,2.8140,2.18%,开放申购,开放赎回,161613,2021-02-02
64,1.4700,2.7820,0.89%,开放申购,开放赎回,161613,2021-02-01
65,1.4570,2.7690,-0.88%,开放申购,开放赎回,161613,2021-01-29
67,1.4700,2.7820,-3.61%,开放申购,开放赎回,161613,2021-01-28
68,1.5250,2.8370,0.66%,开放申购,开放赎回,161613,2021-01-27
69,1.5150,2.8270,-2.95%,开放申购,开放赎回,161613,2021-01-26
70,1.5610,2.8730,-0.06%,开放申购,开放赎回,161613,2021-01-25
71,1.5620,2.8740,2.36%,开放申购,开放赎回,161613,2021-01-22
72,1.5260,2.8380,2.42%,开放申购,开放赎回,161613,2021-01-21
73,1.4900,2.8020,3.83%,开放申购,开放赎回,161613,2021-01-20
74,1.4350,2.7470,-2.03%,开放申购,开放赎回,161613,2021-01-19
75,1.5180,2.7780,1.88%,限制大额申购,开放赎回,161613,2021-01-18
76,1.4900,2.7500,0.00%,限制大额申购,开放赎回,161613,2021-01-15
78,1.4900,2.7500,-1.32%,限制大额申购,开放赎回,161613,2021-01-14
79,1.5100,2.7700,-1.50%,限制大额申购,开放赎回,161613,2021-01-13
80,1.5330,2.7930,2.75%,开放申购,开放赎回,161613,2021-01-12
81,1.4920,2.7520,-1.71%,开放申购,开放赎回,161613,2021-01-11
82,1.5180,2.7780,-0.39%,开放申购,开放赎回,161613,2021-01-08
83,1.5240,2.7840,1.60%,开放申购,开放赎回,161613,2021-01-07
84,1.5000,2.7600,0.60%,开放申购,开放赎回,161613,2021-01-06
85,1.4910,2.7510,0.61%,开放申购,开放赎回,161613,2021-01-05
86,1.4820,2.7420,3.64%,开放申购,开放赎回,161613,2021-01-04
