,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,2.3816,2.3816,0.40%,暂停申购,暂停赎回,005729,2021-04-30
2,2.3720,2.3720,0.35%,暂停申购,暂停赎回,005729,2021-04-29
3,2.3637,2.3637,1.37%,开放申购,开放赎回,005729,2021-04-28
4,2.3317,2.3317,0.76%,开放申购,开放赎回,005729,2021-04-27
5,2.3142,2.3142,-0.85%,开放申购,开放赎回,005729,2021-04-26
6,2.3341,2.3341,1.80%,开放申购,开放赎回,005729,2021-04-23
7,2.2929,2.2929,0.59%,开放申购,开放赎回,005729,2021-04-22
8,2.2794,2.2794,-0.23%,开放申购,开放赎回,005729,2021-04-21
9,2.2847,2.2847,0.24%,开放申购,开放赎回,005729,2021-04-20
10,2.2793,2.2793,3.14%,开放申购,开放赎回,005729,2021-04-19
12,2.2100,2.2100,0.34%,开放申购,开放赎回,005729,2021-04-16
13,2.2026,2.2026,-0.73%,开放申购,开放赎回,005729,2021-04-15
14,2.2189,2.2189,1.86%,开放申购,开放赎回,005729,2021-04-14
15,2.1783,2.1783,-0.37%,开放申购,开放赎回,005729,2021-04-13
16,2.1864,2.1864,-1.43%,开放申购,开放赎回,005729,2021-04-12
17,2.2181,2.2181,-1.86%,开放申购,开放赎回,005729,2021-04-09
18,2.2602,2.2602,0.72%,开放申购,开放赎回,005729,2021-04-08
19,2.2440,2.2440,-1.26%,开放申购,开放赎回,005729,2021-04-07
20,2.2727,2.2727,-0.62%,暂停申购,暂停赎回,005729,2021-04-06
21,2.2868,2.2868,1.37%,暂停申购,暂停赎回,005729,2021-04-02
23,2.2559,2.2559,3.01%,开放申购,开放赎回,005729,2021-04-01
24,2.1900,2.1900,-0.87%,开放申购,开放赎回,005729,2021-03-31
25,2.2092,2.2092,1.37%,开放申购,开放赎回,005729,2021-03-30
26,2.1794,2.1794,-0.21%,开放申购,开放赎回,005729,2021-03-29
27,2.1839,2.1839,2.58%,开放申购,开放赎回,005729,2021-03-26
28,2.1290,2.1290,0.22%,开放申购,开放赎回,005729,2021-03-25
29,2.1244,2.1244,-1.07%,开放申购,开放赎回,005729,2021-03-24
30,2.1474,2.1474,-1.99%,开放申购,开放赎回,005729,2021-03-23
31,2.1910,2.1910,0.36%,开放申购,开放赎回,005729,2021-03-22
32,2.1832,2.1832,-2.02%,开放申购,开放赎回,005729,2021-03-19
34,2.2283,2.2283,0.65%,开放申购,开放赎回,005729,2021-03-18
35,2.2140,2.2140,1.74%,开放申购,开放赎回,005729,2021-03-17
36,2.1761,2.1761,0.76%,开放申购,开放赎回,005729,2021-03-16
37,2.1596,2.1596,-3.52%,开放申购,开放赎回,005729,2021-03-15
38,2.2384,2.2384,0.15%,开放申购,开放赎回,005729,2021-03-12
39,2.2350,2.2350,1.67%,开放申购,开放赎回,005729,2021-03-11
40,2.1983,2.1983,1.80%,开放申购,开放赎回,005729,2021-03-10
41,2.1594,2.1594,-2.06%,开放申购,开放赎回,005729,2021-03-09
42,2.2049,2.2049,-3.70%,开放申购,开放赎回,005729,2021-03-08
43,2.2897,2.2897,-0.10%,开放申购,开放赎回,005729,2021-03-05
45,2.2919,2.2919,-4.58%,开放申购,开放赎回,005729,2021-03-04
46,2.4020,2.4020,1.53%,开放申购,开放赎回,005729,2021-03-03
47,2.3657,2.3657,-1.23%,开放申购,开放赎回,005729,2021-03-02
48,2.3952,2.3952,2.94%,开放申购,开放赎回,005729,2021-03-01
49,2.3268,2.3268,-2.40%,开放申购,开放赎回,005729,2021-02-26
50,2.3841,2.3841,0.03%,开放申购,开放赎回,005729,2021-02-25
