,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,2.0790,2.1440,-0.14%,限制大额申购,开放赎回,003434,2021-04-30
2,2.0820,2.1470,-0.34%,限制大额申购,开放赎回,003434,2021-04-29
3,2.0890,2.1540,0.38%,限制大额申购,开放赎回,003434,2021-04-28
4,2.0810,2.1460,0.05%,限制大额申购,开放赎回,003434,2021-04-27
5,2.0800,2.1450,-0.34%,限制大额申购,开放赎回,003434,2021-04-26
6,2.0870,2.1520,0.05%,限制大额申购,开放赎回,003434,2021-04-23
7,2.0860,2.1510,0.34%,限制大额申购,开放赎回,003434,2021-04-22
8,2.0790,2.1440,-0.10%,限制大额申购,开放赎回,003434,2021-04-21
9,2.0810,2.1460,0.10%,限制大额申购,开放赎回,003434,2021-04-20
10,2.0790,2.1440,1.12%,限制大额申购,开放赎回,003434,2021-04-19
12,2.0560,2.1210,-0.10%,限制大额申购,开放赎回,003434,2021-04-16
13,2.0580,2.1230,-0.15%,限制大额申购,开放赎回,003434,2021-04-15
14,2.0610,2.1260,0.68%,限制大额申购,开放赎回,003434,2021-04-14
15,2.0470,2.1120,0.00%,限制大额申购,开放赎回,003434,2021-04-13
16,2.0470,2.1120,-0.44%,限制大额申购,开放赎回,003434,2021-04-12
17,2.0560,2.1210,-0.68%,限制大额申购,开放赎回,003434,2021-04-09
18,2.0700,2.1350,0.05%,限制大额申购,开放赎回,003434,2021-04-08
19,2.0690,2.1340,-0.19%,限制大额申购,开放赎回,003434,2021-04-07
20,2.0730,2.1380,0.14%,限制大额申购,开放赎回,003434,2021-04-06
21,2.0700,2.1350,0.68%,限制大额申购,开放赎回,003434,2021-04-02
23,2.0560,2.1210,0.34%,限制大额申购,开放赎回,003434,2021-04-01
24,2.0490,2.1140,-0.10%,限制大额申购,开放赎回,003434,2021-03-31
25,2.0510,2.1160,0.34%,限制大额申购,开放赎回,003434,2021-03-30
26,2.0440,2.1090,0.39%,限制大额申购,开放赎回,003434,2021-03-29
27,2.0360,2.1010,1.09%,限制大额申购,开放赎回,003434,2021-03-26
28,2.0140,2.0790,0.20%,限制大额申购,开放赎回,003434,2021-03-25
29,2.0100,2.0750,-1.23%,限制大额申购,开放赎回,003434,2021-03-24
30,2.0350,2.1000,-0.93%,限制大额申购,开放赎回,003434,2021-03-23
31,2.0540,2.1190,0.49%,限制大额申购,开放赎回,003434,2021-03-22
32,2.0440,2.1090,-0.92%,限制大额申购,开放赎回,003434,2021-03-19
34,2.0630,2.1280,0.59%,限制大额申购,开放赎回,003434,2021-03-18
35,2.0510,2.1160,0.49%,限制大额申购,开放赎回,003434,2021-03-17
36,2.0410,2.1060,0.29%,限制大额申购,开放赎回,003434,2021-03-16
37,2.0350,2.1000,-1.17%,限制大额申购,开放赎回,003434,2021-03-15
38,2.0590,2.1240,0.68%,限制大额申购,开放赎回,003434,2021-03-12
39,2.0450,2.1100,0.99%,限制大额申购,开放赎回,003434,2021-03-11
40,2.0250,2.0900,0.85%,限制大额申购,开放赎回,003434,2021-03-10
41,2.0080,2.0730,-1.62%,限制大额申购,开放赎回,003434,2021-03-09
42,2.0410,2.1060,-1.69%,限制大额申购,开放赎回,003434,2021-03-08
43,2.0760,2.1410,-0.53%,限制大额申购,开放赎回,003434,2021-03-05
45,2.0870,2.1520,-1.88%,限制大额申购,开放赎回,003434,2021-03-04
46,2.1270,2.1920,0.61%,限制大额申购,开放赎回,003434,2021-03-03
47,2.1140,2.1790,-0.70%,限制大额申购,开放赎回,003434,2021-03-02
48,2.1290,2.1940,1.14%,限制大额申购,开放赎回,003434,2021-03-01
49,2.1050,2.1700,-1.22%,限制大额申购,开放赎回,003434,2021-02-26
50,2.1310,2.1960,-0.56%,限制大额申购,开放赎回,003434,2021-02-25
51,2.1430,2.2080,-1.11%,限制大额申购,开放赎回,003434,2021-02-24
52,2.1670,2.2320,-0.55%,限制大额申购,开放赎回,003434,2021-02-23
53,2.1790,2.2440,-1.67%,限制大额申购,开放赎回,003434,2021-02-22
54,2.2160,2.2810,-1.12%,限制大额申购,开放赎回,003434,2021-02-19
