,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,2.6468,2.6468,0.39%,暂停申购,暂停赎回,005963,2021-04-30
2,2.6365,2.6365,0.73%,暂停申购,暂停赎回,005963,2021-04-29
3,2.6173,2.6173,1.16%,开放申购,开放赎回,005963,2021-04-28
4,2.5872,2.5872,0.20%,开放申购,开放赎回,005963,2021-04-27
5,2.5821,2.5821,-1.32%,开放申购,开放赎回,005963,2021-04-26
6,2.6166,2.6166,1.08%,开放申购,开放赎回,005963,2021-04-23
7,2.5887,2.5887,1.20%,开放申购,开放赎回,005963,2021-04-22
8,2.5580,2.5580,-0.64%,开放申购,开放赎回,005963,2021-04-21
9,2.5744,2.5744,-0.22%,开放申购,开放赎回,005963,2021-04-20
10,2.5801,2.5801,4.51%,开放申购,开放赎回,005963,2021-04-19
12,2.4688,2.4688,0.20%,开放申购,开放赎回,005963,2021-04-16
13,2.4638,2.4638,-0.16%,开放申购,开放赎回,005963,2021-04-15
14,2.4677,2.4677,2.16%,开放申购,开放赎回,005963,2021-04-14
15,2.4155,2.4155,-0.44%,开放申购,开放赎回,005963,2021-04-13
16,2.4262,2.4262,-1.98%,开放申购,开放赎回,005963,2021-04-12
17,2.4753,2.4753,-1.32%,开放申购,开放赎回,005963,2021-04-09
18,2.5085,2.5085,0.69%,开放申购,开放赎回,005963,2021-04-08
19,2.4912,2.4912,-1.49%,开放申购,开放赎回,005963,2021-04-07
20,2.5288,2.5288,-0.04%,开放申购,开放赎回,005963,2021-04-06
21,2.5299,2.5299,1.50%,开放申购,开放赎回,005963,2021-04-02
23,2.4925,2.4925,3.32%,开放申购,开放赎回,005963,2021-04-01
24,2.4124,2.4124,0.05%,开放申购,开放赎回,005963,2021-03-31
25,2.4113,2.4113,1.49%,开放申购,开放赎回,005963,2021-03-30
26,2.3758,2.3758,-1.62%,开放申购,开放赎回,005963,2021-03-29
27,2.4150,2.4150,3.76%,开放申购,开放赎回,005963,2021-03-26
28,2.3274,2.3274,0.43%,开放申购,开放赎回,005963,2021-03-25
29,2.3174,2.3174,-1.85%,开放申购,开放赎回,005963,2021-03-24
30,2.3612,2.3612,-3.60%,开放申购,开放赎回,005963,2021-03-23
31,2.4494,2.4494,0.54%,开放申购,开放赎回,005963,2021-03-22
32,2.4363,2.4363,-2.72%,开放申购,开放赎回,005963,2021-03-19
34,2.5045,2.5045,1.40%,开放申购,开放赎回,005963,2021-03-18
35,2.4699,2.4699,1.78%,开放申购,开放赎回,005963,2021-03-17
36,2.4266,2.4266,1.52%,开放申购,开放赎回,005963,2021-03-16
37,2.3903,2.3903,-3.99%,开放申购,开放赎回,005963,2021-03-15
38,2.4896,2.4896,-1.01%,开放申购,开放赎回,005963,2021-03-12
39,2.5149,2.5149,2.52%,开放申购,开放赎回,005963,2021-03-11
40,2.4531,2.4531,1.91%,开放申购,开放赎回,005963,2021-03-10
41,2.4072,2.4072,-2.08%,开放申购,开放赎回,005963,2021-03-09
42,2.4584,2.4584,-5.73%,开放申购,开放赎回,005963,2021-03-08
43,2.6079,2.6079,0.11%,开放申购,开放赎回,005963,2021-03-05
45,2.6050,2.6050,-5.44%,开放申购,开放赎回,005963,2021-03-04
46,2.7550,2.7550,0.85%,开放申购,开放赎回,005963,2021-03-03
47,2.7317,2.7317,0.58%,开放申购,开放赎回,005963,2021-03-02
48,2.7160,2.7160,3.44%,开放申购,开放赎回,005963,2021-03-01
49,2.6258,2.6258,-4.24%,开放申购,开放赎回,005963,2021-02-26
50,2.7422,2.7422,-0.29%,开放申购,开放赎回,005963,2021-02-25
51,2.7503,2.7503,-2.85%,开放申购,开放赎回,005963,2021-02-24
52,2.8311,2.8311,-0.77%,开放申购,开放赎回,005963,2021-02-23
