,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,4.3390,4.3390,0.16%,开放申购,开放赎回,011474,2021-04-30
2,4.3320,4.3320,0.19%,开放申购,开放赎回,011474,2021-04-29
3,4.3240,4.3240,1.05%,开放申购,开放赎回,011474,2021-04-28
4,4.2790,4.2790,1.09%,开放申购,开放赎回,011474,2021-04-27
5,4.2330,4.2330,-1.17%,开放申购,开放赎回,011474,2021-04-26
6,4.2830,4.2830,1.04%,开放申购,开放赎回,011474,2021-04-23
7,4.2390,4.2390,1.12%,开放申购,开放赎回,011474,2021-04-22
8,4.1920,4.1920,-0.17%,开放申购,开放赎回,011474,2021-04-21
9,4.1990,4.1990,-0.31%,开放申购,开放赎回,011474,2021-04-20
10,4.2120,4.2120,3.21%,开放申购,开放赎回,011474,2021-04-19
12,4.0810,4.0810,-0.17%,开放申购,开放赎回,011474,2021-04-16
13,4.0880,4.0880,-0.41%,开放申购,开放赎回,011474,2021-04-15
14,4.1050,4.1050,1.84%,开放申购,开放赎回,011474,2021-04-14
15,4.0310,4.0310,0.83%,开放申购,开放赎回,011474,2021-04-13
16,3.9980,3.9980,-1.91%,开放申购,开放赎回,011474,2021-04-12
17,4.0760,4.0760,-0.20%,开放申购,开放赎回,011474,2021-04-09
18,4.0840,4.0840,0.39%,开放申购,开放赎回,011474,2021-04-08
19,4.0680,4.0680,-1.26%,开放申购,开放赎回,011474,2021-04-07
20,4.1200,4.1200,0.17%,开放申购,开放赎回,011474,2021-04-06
21,4.1130,4.1130,1.11%,开放申购,开放赎回,011474,2021-04-02
23,4.0680,4.0680,1.55%,开放申购,开放赎回,011474,2021-04-01
24,4.0060,4.0060,-1.14%,开放申购,开放赎回,011474,2021-03-31
25,4.0520,4.0520,1.81%,开放申购,开放赎回,011474,2021-03-30
26,3.9800,3.9800,0.20%,开放申购,开放赎回,011474,2021-03-29
27,3.9720,3.9720,3.17%,开放申购,开放赎回,011474,2021-03-26
28,3.8500,3.8500,0.29%,开放申购,开放赎回,011474,2021-03-25
29,3.8390,3.8390,-2.29%,开放申购,开放赎回,011474,2021-03-24
30,3.9290,3.9290,-1.26%,开放申购,开放赎回,011474,2021-03-23
31,3.9790,3.9790,0.84%,开放申购,开放赎回,011474,2021-03-22
32,3.9460,3.9460,-2.40%,开放申购,开放赎回,011474,2021-03-19
34,4.0430,4.0430,1.05%,开放申购,开放赎回,011474,2021-03-18
35,4.0010,4.0010,1.32%,开放申购,开放赎回,011474,2021-03-17
36,3.9490,3.9490,0.79%,开放申购,开放赎回,011474,2021-03-16
37,3.9180,3.9180,-3.28%,开放申购,开放赎回,011474,2021-03-15
38,4.0510,4.0510,0.35%,开放申购,开放赎回,011474,2021-03-12
39,4.0370,4.0370,1.94%,开放申购,开放赎回,011474,2021-03-11
40,3.9600,3.9600,1.36%,开放申购,开放赎回,011474,2021-03-10
41,3.9070,3.9070,-3.29%,开放申购,开放赎回,011474,2021-03-09
42,4.0400,4.0400,-4.54%,开放申购,开放赎回,011474,2021-03-08
43,4.2320,4.2320,0.31%,开放申购,开放赎回,011474,2021-03-05
45,4.2190,4.2190,-4.29%,开放申购,开放赎回,011474,2021-03-04
46,4.4080,4.4080,1.90%,开放申购,开放赎回,011474,2021-03-03
47,4.3260,4.3260,-1.05%,开放申购,开放赎回,011474,2021-03-02
48,4.3720,4.3720,2.29%,开放申购,开放赎回,011474,2021-03-01
49,4.2740,4.2740,-2.08%,开放申购,开放赎回,011474,2021-02-26
50,4.3650,4.3650,-0.50%,开放申购,开放赎回,011474,2021-02-25
51,4.3870,4.3870,-3.05%,开放申购,开放赎回,011474,2021-02-24
52,4.5250,4.5250,-1.33%,开放申购,开放赎回,011474,2021-02-23
53,4.5860,4.5860,-4.14%,开放申购,开放赎回,011474,2021-02-22
54,4.7840,4.7840,-0.93%,开放申购,开放赎回,011474,2021-02-19
56,4.8290,4.8290,-1.69%,开放申购,开放赎回,011474,2021-02-18
57,4.9120,4.9120,2.10%,开放申购,开放赎回,011474,2021-02-10
58,4.8110,4.8110,2.98%,开放申购,开放赎回,011474,2021-02-09
59,4.6720,4.6720,1.02%,开放申购,开放赎回,011474,2021-02-08
60,4.6250,4.6250,,开放申购,开放赎回,011474,2021-02-05
