,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.5210,1.5210,,暂停申购,暂停赎回,000077,2021-04-30
2,1.5200,1.5200,,暂停申购,暂停赎回,000077,2021-04-23
3,1.5180,1.5180,,暂停申购,暂停赎回,000077,2021-04-16
4,1.5160,1.5160,,暂停申购,暂停赎回,000077,2021-04-09
5,1.5160,1.5160,,暂停申购,暂停赎回,000077,2021-04-02
6,1.5150,1.5150,,暂停申购,暂停赎回,000077,2021-03-26
7,1.5130,1.5130,,暂停申购,暂停赎回,000077,2021-03-19
8,1.5110,1.5110,,暂停申购,暂停赎回,000077,2021-03-12
9,1.5100,1.5100,,暂停申购,暂停赎回,000077,2021-03-05
10,1.5060,1.5060,,暂停申购,暂停赎回,000077,2021-02-26
12,1.5040,1.5040,,暂停申购,暂停赎回,000077,2021-02-19
13,1.5040,1.5040,,暂停申购,暂停赎回,000077,2021-02-10
14,1.5040,1.5040,,暂停申购,暂停赎回,000077,2021-02-05
15,1.5040,1.5040,,暂停申购,暂停赎回,000077,2021-01-29
16,1.5080,1.5080,,暂停申购,暂停赎回,000077,2021-01-22
17,1.5090,1.5090,,暂停申购,暂停赎回,000077,2021-01-15
18,1.5080,1.5080,,暂停申购,暂停赎回,000077,2021-01-08
