,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.3160,1.3160,-2.37%,开放申购,开放赎回,001475,2021-04-30
2,1.3480,1.3480,0.00%,开放申购,开放赎回,001475,2021-04-29
3,1.3480,1.3480,1.35%,开放申购,开放赎回,001475,2021-04-28
4,1.3300,1.3300,-0.08%,开放申购,开放赎回,001475,2021-04-27
5,1.3310,1.3310,0.60%,开放申购,开放赎回,001475,2021-04-26
6,1.3230,1.3230,-0.82%,开放申购,开放赎回,001475,2021-04-23
7,1.3340,1.3340,-0.30%,开放申购,开放赎回,001475,2021-04-22
8,1.3380,1.3380,-0.07%,开放申购,开放赎回,001475,2021-04-21
9,1.3390,1.3390,-1.03%,开放申购,开放赎回,001475,2021-04-20
10,1.3530,1.3530,1.05%,开放申购,开放赎回,001475,2021-04-19
12,1.3390,1.3390,-0.22%,开放申购,开放赎回,001475,2021-04-16
13,1.3420,1.3420,-0.30%,开放申购,开放赎回,001475,2021-04-15
14,1.3460,1.3460,1.82%,开放申购,开放赎回,001475,2021-04-14
15,1.3220,1.3220,0.15%,开放申购,开放赎回,001475,2021-04-13
16,1.3200,1.3200,-3.51%,开放申购,开放赎回,001475,2021-04-12
17,1.3680,1.3680,1.94%,开放申购,开放赎回,001475,2021-04-09
18,1.3420,1.3420,0.52%,开放申购,开放赎回,001475,2021-04-08
19,1.3350,1.3350,-0.96%,开放申购,开放赎回,001475,2021-04-07
20,1.3480,1.3480,0.75%,开放申购,开放赎回,001475,2021-04-06
21,1.3380,1.3380,0.90%,开放申购,开放赎回,001475,2021-04-02
23,1.3260,1.3260,1.38%,开放申购,开放赎回,001475,2021-04-01
24,1.3080,1.3080,-3.33%,开放申购,开放赎回,001475,2021-03-31
25,1.3530,1.3530,2.42%,开放申购,开放赎回,001475,2021-03-30
26,1.3210,1.3210,2.09%,开放申购,开放赎回,001475,2021-03-29
27,1.2940,1.2940,1.57%,开放申购,开放赎回,001475,2021-03-26
28,1.2740,1.2740,0.39%,开放申购,开放赎回,001475,2021-03-25
29,1.2690,1.2690,-2.23%,开放申购,开放赎回,001475,2021-03-24
30,1.2980,1.2980,-0.84%,开放申购,开放赎回,001475,2021-03-23
31,1.3090,1.3090,0.31%,开放申购,开放赎回,001475,2021-03-22
32,1.3050,1.3050,1.08%,开放申购,开放赎回,001475,2021-03-19
34,1.2910,1.2910,2.06%,开放申购,开放赎回,001475,2021-03-18
35,1.2650,1.2650,2.02%,开放申购,开放赎回,001475,2021-03-17
36,1.2400,1.2400,0.00%,开放申购,开放赎回,001475,2021-03-16
37,1.2400,1.2400,-0.96%,开放申购,开放赎回,001475,2021-03-15
38,1.2520,1.2520,-0.87%,开放申购,开放赎回,001475,2021-03-12
39,1.2630,1.2630,1.85%,开放申购,开放赎回,001475,2021-03-11
40,1.2400,1.2400,-0.24%,开放申购,开放赎回,001475,2021-03-10
41,1.2430,1.2430,-5.11%,开放申购,开放赎回,001475,2021-03-09
42,1.3100,1.3100,-6.70%,开放申购,开放赎回,001475,2021-03-08
43,1.4040,1.4040,-1.75%,开放申购,开放赎回,001475,2021-03-05
45,1.4290,1.4290,-3.12%,开放申购,开放赎回,001475,2021-03-04
46,1.4750,1.4750,0.14%,开放申购,开放赎回,001475,2021-03-03
47,1.4730,1.4730,-0.67%,开放申购,开放赎回,001475,2021-03-02
48,1.4830,1.4830,2.42%,开放申购,开放赎回,001475,2021-03-01
