,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.7291,1.9457,-0.34%,开放申购,开放赎回,001179,2021-04-30
2,1.7350,1.9516,0.42%,开放申购,开放赎回,001179,2021-04-29
3,1.7277,1.9443,0.66%,开放申购,开放赎回,001179,2021-04-28
4,1.7164,1.9330,-0.37%,开放申购,开放赎回,001179,2021-04-27
5,1.7227,1.9393,-0.61%,开放申购,开放赎回,001179,2021-04-26
6,1.7333,1.9499,0.12%,开放申购,开放赎回,001179,2021-04-23
7,1.7312,1.9478,-0.01%,开放申购,开放赎回,001179,2021-04-22
8,1.7314,1.9480,0.20%,开放申购,开放赎回,001179,2021-04-21
9,1.7279,1.9445,-0.47%,开放申购,开放赎回,001179,2021-04-20
10,1.7361,1.9527,1.12%,开放申购,开放赎回,001179,2021-04-19
12,1.7168,1.9334,0.62%,开放申购,开放赎回,001179,2021-04-16
13,1.7063,1.9229,-0.40%,开放申购,开放赎回,001179,2021-04-15
14,1.7131,1.9297,1.16%,开放申购,开放赎回,001179,2021-04-14
15,1.6935,1.9101,-0.46%,开放申购,开放赎回,001179,2021-04-13
16,1.7013,1.9179,-1.82%,开放申购,开放赎回,001179,2021-04-12
17,1.7329,1.9495,-0.43%,开放申购,开放赎回,001179,2021-04-09
18,1.7403,1.9569,-0.21%,开放申购,开放赎回,001179,2021-04-08
19,1.7440,1.9606,-0.41%,开放申购,开放赎回,001179,2021-04-07
20,1.7511,1.9677,-0.95%,开放申购,开放赎回,001179,2021-04-06
21,1.7679,1.9845,0.22%,开放申购,开放赎回,001179,2021-04-02
23,1.7640,1.9806,0.77%,开放申购,开放赎回,001179,2021-04-01
24,1.7506,1.9672,-0.57%,开放申购,开放赎回,001179,2021-03-31
25,1.7607,1.9773,0.24%,开放申购,开放赎回,001179,2021-03-30
26,1.7564,1.9730,0.95%,开放申购,开放赎回,001179,2021-03-29
27,1.7399,1.9565,2.03%,开放申购,开放赎回,001179,2021-03-26
28,1.7052,1.9218,0.42%,开放申购,开放赎回,001179,2021-03-25
29,1.6981,1.9147,-2.42%,开放申购,开放赎回,001179,2021-03-24
30,1.7403,1.9569,-1.11%,开放申购,开放赎回,001179,2021-03-23
31,1.7598,1.9764,0.70%,开放申购,开放赎回,001179,2021-03-22
32,1.7475,1.9641,-2.39%,开放申购,开放赎回,001179,2021-03-19
34,1.7903,2.0069,0.63%,开放申购,开放赎回,001179,2021-03-18
35,1.7791,1.9957,0.12%,开放申购,开放赎回,001179,2021-03-17
36,1.7770,1.9936,2.10%,开放申购,开放赎回,001179,2021-03-16
37,1.7405,1.9571,-0.79%,开放申购,开放赎回,001179,2021-03-15
38,1.7544,1.9710,0.54%,开放申购,开放赎回,001179,2021-03-12
39,1.7449,1.9615,2.27%,开放申购,开放赎回,001179,2021-03-11
40,1.7062,1.9228,0.28%,开放申购,开放赎回,001179,2021-03-10
41,1.7014,1.9180,-1.70%,开放申购,开放赎回,001179,2021-03-09
42,1.7308,1.9474,-2.53%,开放申购,开放赎回,001179,2021-03-08
43,1.7757,1.9923,-0.73%,开放申购,开放赎回,001179,2021-03-05
45,1.7887,2.0053,-2.28%,开放申购,开放赎回,001179,2021-03-04
46,1.8304,2.0470,1.26%,开放申购,开放赎回,001179,2021-03-03
47,1.8076,2.0242,-0.30%,开放申购,开放赎回,001179,2021-03-02
48,1.8131,2.0297,1.28%,开放申购,开放赎回,001179,2021-03-01
49,1.7902,2.0068,-2.55%,开放申购,开放赎回,001179,2021-02-26
50,1.8371,2.0537,2.15%,开放申购,开放赎回,001179,2021-02-25
51,1.7984,2.0150,-0.54%,开放申购,开放赎回,001179,2021-02-24
52,1.8082,2.0248,-1.18%,开放申购,开放赎回,001179,2021-02-23
53,1.8297,2.0463,-1.35%,开放申购,开放赎回,001179,2021-02-22
54,1.8547,2.0713,0.91%,开放申购,开放赎回,001179,2021-02-19
56,1.8379,2.0545,1.05%,开放申购,开放赎回,001179,2021-02-18
57,1.8188,2.0354,1.37%,开放申购,开放赎回,001179,2021-02-10
58,1.7942,2.0108,1.97%,开放申购,开放赎回,001179,2021-02-09
59,1.7596,1.9762,1.99%,开放申购,开放赎回,001179,2021-02-08
