,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.1393,1.1893,0.66%,开放申购,开放赎回,007713,2021-04-30
2,1.1318,1.1818,-0.25%,开放申购,开放赎回,007713,2021-04-29
3,1.1346,1.1846,1.01%,开放申购,开放赎回,007713,2021-04-28
4,1.1232,1.1732,-0.16%,开放申购,开放赎回,007713,2021-04-27
5,1.1250,1.1750,-0.13%,开放申购,开放赎回,007713,2021-04-26
6,1.1265,1.1765,0.32%,开放申购,开放赎回,007713,2021-04-23
7,1.1229,1.1729,0.66%,开放申购,开放赎回,007713,2021-04-22
8,1.1155,1.1655,-0.06%,开放申购,开放赎回,007713,2021-04-21
9,1.1162,1.1662,-0.32%,开放申购,开放赎回,007713,2021-04-20
10,1.1198,1.1698,2.72%,开放申购,开放赎回,007713,2021-04-19
12,1.0901,1.1401,0.09%,开放申购,开放赎回,007713,2021-04-16
13,1.0891,1.1391,0.16%,开放申购,开放赎回,007713,2021-04-15
14,1.0874,1.1374,2.70%,开放申购,开放赎回,007713,2021-04-14
15,1.0588,1.1088,-0.34%,开放申购,开放赎回,007713,2021-04-13
16,1.0624,1.1124,-3.68%,开放申购,开放赎回,007713,2021-04-12
17,1.1030,1.1530,-0.38%,开放申购,开放赎回,007713,2021-04-09
18,1.1072,1.1572,0.18%,开放申购,开放赎回,007713,2021-04-08
19,1.1052,1.1552,-1.33%,开放申购,开放赎回,007713,2021-04-07
20,1.1201,1.1701,1.83%,开放申购,开放赎回,007713,2021-04-06
21,1.1000,1.1500,0.78%,开放申购,开放赎回,007713,2021-04-02
23,1.0915,1.1415,0.35%,开放申购,开放赎回,007713,2021-04-01
24,1.0877,1.1377,-1.50%,开放申购,开放赎回,007713,2021-03-31
25,1.1043,1.1543,0.47%,开放申购,开放赎回,007713,2021-03-30
26,1.0991,1.1491,0.80%,开放申购,开放赎回,007713,2021-03-29
27,1.0904,1.1404,2.21%,开放申购,开放赎回,007713,2021-03-26
28,1.0668,1.1168,1.21%,开放申购,开放赎回,007713,2021-03-25
29,1.0540,1.1040,-2.69%,开放申购,开放赎回,007713,2021-03-24
30,1.0831,1.1331,-0.90%,开放申购,开放赎回,007713,2021-03-23
31,1.0929,1.1429,0.73%,开放申购,开放赎回,007713,2021-03-22
32,1.0850,1.1350,-1.17%,开放申购,开放赎回,007713,2021-03-19
34,1.0978,1.1478,1.74%,开放申购,开放赎回,007713,2021-03-18
35,1.0790,1.1290,1.24%,开放申购,开放赎回,007713,2021-03-17
36,1.0658,1.1158,-0.21%,开放申购,开放赎回,007713,2021-03-16
37,1.0680,1.1180,-0.23%,开放申购,开放赎回,007713,2021-03-15
