,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,0.6404,2.3860%,限制大额申购,开放赎回,,005148,2021-04-30
2,0.6105,2.3870%,限制大额申购,开放赎回,,005148,2021-04-29
3,0.6550,2.4040%,限制大额申购,开放赎回,,005148,2021-04-28
4,0.6501,2.3970%,限制大额申购,开放赎回,,005148,2021-04-27
5,0.6778,2.3890%,限制大额申购,开放赎回,,005148,2021-04-26
6,1.2883,2.3650%,限制大额申购,开放赎回,,005148,2021-04-25
7,0.6430,2.3260%,限制大额申购,开放赎回,,005148,2021-04-23
8,0.6425,2.3180%,限制大额申购,开放赎回,,005148,2021-04-22
9,0.6419,2.3050%,限制大额申购,开放赎回,,005148,2021-04-21
10,0.6347,2.2950%,限制大额申购,开放赎回,,005148,2021-04-20
12,0.6328,2.3470%,限制大额申购,开放赎回,,005148,2021-04-19
13,1.2157,2.3820%,限制大额申购,开放赎回,,005148,2021-04-18
14,0.6266,2.4040%,限制大额申购,开放赎回,,005148,2021-04-16
15,0.6197,2.4450%,限制大额申购,开放赎回,,005148,2021-04-15
16,0.6218,2.4540%,限制大额申购,开放赎回,,005148,2021-04-14
17,0.7323,2.6220%,限制大额申购,开放赎回,,005148,2021-04-13
18,0.6979,2.5560%,限制大额申购,开放赎回,,005148,2021-04-12
19,1.2586,2.5120%,限制大额申购,开放赎回,,005148,2021-04-11
20,0.7016,2.4980%,限制大额申购,开放赎回,,005148,2021-04-09
21,0.6380,2.4530%,限制大额申购,开放赎回,,005148,2021-04-08
23,0.9359,2.4490%,限制大额申购,开放赎回,,005148,2021-04-07
24,0.6090,2.2880%,限制大额申购,开放赎回,,005148,2021-04-06
25,1.8479,2.3000%,限制大额申购,开放赎回,,005148,2021-04-05
26,0.6166,2.3120%,限制大额申购,开放赎回,,005148,2021-04-02
27,0.6303,2.3180%,限制大额申购,开放赎回,,005148,2021-04-01
28,0.6340,2.3580%,限制大额申购,开放赎回,,005148,2021-03-31
29,0.6323,2.4680%,限制大额申购,开放赎回,,005148,2021-03-30
30,0.6245,2.4890%,限制大额申购,开放赎回,,005148,2021-03-29
31,1.2458,2.5170%,限制大额申购,开放赎回,,005148,2021-03-28
32,0.6274,2.5620%,限制大额申购,开放赎回,,005148,2021-03-26
34,0.7054,2.7140%,限制大额申购,开放赎回,,005148,2021-03-25
35,0.8406,2.6900%,限制大额申购,开放赎回,,005148,2021-03-24
36,0.6711,2.8880%,限制大额申购,开放赎回,,005148,2021-03-23
37,0.6764,2.8450%,限制大额申购,开放赎回,,005148,2021-03-22
38,1.3316,2.8020%,限制大额申购,开放赎回,,005148,2021-03-21
39,0.9102,2.7270%,限制大额申购,开放赎回,,005148,2021-03-19
40,0.6614,2.5580%,限制大额申购,开放赎回,,005148,2021-03-18
41,1.2089,2.5240%,限制大额申购,开放赎回,,005148,2021-03-17
42,0.5915,2.1990%,限制大额申购,开放赎回,,005148,2021-03-16
43,0.5960,2.1810%,限制大额申购,开放赎回,,005148,2021-03-15
45,1.1925,2.1570%,限制大额申购,开放赎回,,005148,2021-03-14
46,0.5945,2.1510%,限制大额申购,开放赎回,,005148,2021-03-12
47,0.5973,2.1490%,限制大额申购,开放赎回,,005148,2021-03-11
48,0.6003,2.1450%,限制大额申购,开放赎回,,005148,2021-03-10
49,0.5582,2.1430%,限制大额申购,开放赎回,,005148,2021-03-09
50,0.5500,2.2080%,限制大额申购,开放赎回,,005148,2021-03-08
51,1.1809,2.2850%,限制大额申购,开放赎回,,005148,2021-03-07
52,0.5914,2.3920%,限制大额申购,开放赎回,,005148,2021-03-05
53,0.5899,2.6090%,限制大额申购,开放赎回,,005148,2021-03-04
54,0.5967,2.6790%,限制大额申购,开放赎回,,005148,2021-03-03
56,0.6790,2.7480%,限制大额申购,开放赎回,,005148,2021-03-02
57,0.6957,2.7640%,限制大额申购,开放赎回,,005148,2021-03-01
58,1.3806,2.7720%,限制大额申购,开放赎回,,005148,2021-02-28
59,0.9969,2.7830%,限制大额申购,开放赎回,,005148,2021-02-26
