,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,2.0512,2.0512,1.68%,开放申购,开放赎回,007464,2021-04-30
2,2.0174,2.0174,0.16%,开放申购,开放赎回,007464,2021-04-29
3,2.0142,2.0142,2.46%,开放申购,开放赎回,007464,2021-04-28
4,1.9658,1.9658,0.69%,开放申购,开放赎回,007464,2021-04-27
5,1.9523,1.9523,-0.82%,开放申购,开放赎回,007464,2021-04-26
6,1.9684,1.9684,2.51%,开放申购,开放赎回,007464,2021-04-23
7,1.9202,1.9202,0.81%,开放申购,开放赎回,007464,2021-04-22
8,1.9047,1.9047,0.77%,开放申购,开放赎回,007464,2021-04-21
9,1.8901,1.8901,-0.24%,开放申购,开放赎回,007464,2021-04-20
10,1.8947,1.8947,4.41%,开放申购,开放赎回,007464,2021-04-19
12,1.8147,1.8147,-0.43%,开放申购,开放赎回,007464,2021-04-16
13,1.8225,1.8225,-0.50%,开放申购,开放赎回,007464,2021-04-15
14,1.8316,1.8316,2.58%,开放申购,开放赎回,007464,2021-04-14
15,1.7855,1.7855,1.04%,开放申购,开放赎回,007464,2021-04-13
16,1.7672,1.7672,-2.22%,开放申购,开放赎回,007464,2021-04-12
17,1.8074,1.8074,-1.67%,开放申购,开放赎回,007464,2021-04-09
18,1.8381,1.8381,0.64%,开放申购,开放赎回,007464,2021-04-08
19,1.8264,1.8264,-1.05%,开放申购,开放赎回,007464,2021-04-07
20,1.8457,1.8457,-0.70%,开放申购,开放赎回,007464,2021-04-06
21,1.8587,1.8587,1.27%,开放申购,开放赎回,007464,2021-04-02
23,1.8354,1.8354,2.04%,开放申购,开放赎回,007464,2021-04-01
24,1.7987,1.7987,-0.32%,开放申购,开放赎回,007464,2021-03-31
25,1.8045,1.8045,1.50%,开放申购,开放赎回,007464,2021-03-30
26,1.7778,1.7778,-0.48%,开放申购,开放赎回,007464,2021-03-29
27,1.7863,1.7863,3.46%,开放申购,开放赎回,007464,2021-03-26
28,1.7265,1.7265,0.52%,开放申购,开放赎回,007464,2021-03-25
29,1.7176,1.7176,-1.21%,开放申购,开放赎回,007464,2021-03-24
30,1.7387,1.7387,-1.21%,开放申购,开放赎回,007464,2021-03-23
31,1.7600,1.7600,0.88%,开放申购,开放赎回,007464,2021-03-22
32,1.7447,1.7447,-3.16%,开放申购,开放赎回,007464,2021-03-19
34,1.8016,1.8016,1.71%,开放申购,开放赎回,007464,2021-03-18
35,1.7713,1.7713,1.14%,开放申购,开放赎回,007464,2021-03-17
36,1.7514,1.7514,0.93%,开放申购,开放赎回,007464,2021-03-16
37,1.7352,1.7352,-4.53%,开放申购,开放赎回,007464,2021-03-15
38,1.8175,1.8175,0.74%,开放申购,开放赎回,007464,2021-03-12
39,1.8042,1.8042,2.81%,开放申购,开放赎回,007464,2021-03-11
40,1.7549,1.7549,2.23%,开放申购,开放赎回,007464,2021-03-10
41,1.7166,1.7166,-3.37%,开放申购,开放赎回,007464,2021-03-09
42,1.7764,1.7764,-4.91%,开放申购,开放赎回,007464,2021-03-08
43,1.8682,1.8682,0.65%,开放申购,开放赎回,007464,2021-03-05
45,1.8562,1.8562,-5.19%,开放申购,开放赎回,007464,2021-03-04
46,1.9578,1.9578,0.84%,开放申购,开放赎回,007464,2021-03-03
47,1.9414,1.9414,-0.95%,开放申购,开放赎回,007464,2021-03-02
48,1.9600,1.9600,2.93%,开放申购,开放赎回,007464,2021-03-01
49,1.9042,1.9042,-2.01%,开放申购,开放赎回,007464,2021-02-26
50,1.9433,1.9433,-0.94%,开放申购,开放赎回,007464,2021-02-25
51,1.9618,1.9618,-3.60%,开放申购,开放赎回,007464,2021-02-24
52,2.0350,2.0350,-0.49%,开放申购,开放赎回,007464,2021-02-23
53,2.0450,2.0450,-4.51%,开放申购,开放赎回,007464,2021-02-22
54,2.1416,2.1416,-1.47%,开放申购,开放赎回,007464,2021-02-19
56,2.1735,2.1735,-2.98%,开放申购,开放赎回,007464,2021-02-18
57,2.2403,2.2403,2.39%,开放申购,开放赎回,007464,2021-02-10
58,2.1881,2.1881,1.57%,开放申购,开放赎回,007464,2021-02-09
59,2.1542,2.1542,2.77%,开放申购,开放赎回,007464,2021-02-08
60,2.0962,2.0962,-0.09%,开放申购,开放赎回,007464,2021-02-05
61,2.0980,2.0980,-0.33%,开放申购,开放赎回,007464,2021-02-04
62,2.1050,2.1050,0.24%,开放申购,开放赎回,007464,2021-02-03
63,2.0999,2.0999,2.43%,开放申购,开放赎回,007464,2021-02-02
64,2.0501,2.0501,1.02%,开放申购,开放赎回,007464,2021-02-01
65,2.0294,2.0294,-1.33%,开放申购,开放赎回,007464,2021-01-29
67,2.0567,2.0567,-3.60%,开放申购,开放赎回,007464,2021-01-28
68,2.1335,2.1335,1.08%,开放申购,开放赎回,007464,2021-01-27
69,2.1108,2.1108,-2.93%,开放申购,开放赎回,007464,2021-01-26
70,2.1746,2.1746,-0.26%,开放申购,开放赎回,007464,2021-01-25
71,2.1802,2.1802,2.23%,开放申购,开放赎回,007464,2021-01-22
72,2.1327,2.1327,2.51%,开放申购,开放赎回,007464,2021-01-21
73,2.0805,2.0805,4.00%,开放申购,开放赎回,007464,2021-01-20
74,2.0005,2.0005,-2.17%,开放申购,开放赎回,007464,2021-01-19
75,2.0448,2.0448,2.04%,开放申购,开放赎回,007464,2021-01-18
76,2.0040,2.0040,0.06%,开放申购,开放赎回,007464,2021-01-15
78,2.0028,2.0028,-1.54%,开放申购,开放赎回,007464,2021-01-14
79,2.0342,2.0342,-1.24%,开放申购,开放赎回,007464,2021-01-13
80,2.0598,2.0598,3.25%,开放申购,开放赎回,007464,2021-01-12
81,1.9949,1.9949,-1.84%,开放申购,开放赎回,007464,2021-01-11
