,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.8021,1.8021,1.35%,场内买入,场内卖出,159952,2021-04-30
2,1.7781,1.7781,0.02%,场内买入,场内卖出,159952,2021-04-29
3,1.7777,1.7777,2.18%,场内买入,场内卖出,159952,2021-04-28
4,1.7398,1.7398,0.61%,场内买入,场内卖出,159952,2021-04-27
5,1.7292,1.7292,-0.80%,场内买入,场内卖出,159952,2021-04-26
6,1.7431,1.7431,1.84%,场内买入,场内卖出,159952,2021-04-23
7,1.7116,1.7116,0.78%,场内买入,场内卖出,159952,2021-04-22
8,1.6983,1.6983,0.74%,场内买入,场内卖出,159952,2021-04-21
9,1.6858,1.6858,-0.07%,场内买入,场内卖出,159952,2021-04-20
10,1.6869,1.6869,4.12%,场内买入,场内卖出,159952,2021-04-19
12,1.6202,1.6202,-0.26%,场内买入,场内卖出,159952,2021-04-16
13,1.6245,1.6245,-0.47%,场内买入,场内卖出,159952,2021-04-15
14,1.6321,1.6321,2.23%,场内买入,场内卖出,159952,2021-04-14
15,1.5965,1.5965,0.83%,场内买入,场内卖出,159952,2021-04-13
16,1.5834,1.5834,-2.25%,场内买入,场内卖出,159952,2021-04-12
17,1.6198,1.6198,-1.52%,场内买入,场内卖出,159952,2021-04-09
18,1.6448,1.6448,0.72%,场内买入,场内卖出,159952,2021-04-08
19,1.6330,1.6330,-0.85%,场内买入,场内卖出,159952,2021-04-07
20,1.6470,1.6470,-0.71%,场内买入,场内卖出,159952,2021-04-06
21,1.6588,1.6588,1.32%,场内买入,场内卖出,159952,2021-04-02
23,1.6372,1.6372,2.07%,场内买入,场内卖出,159952,2021-04-01
24,1.6040,1.6040,-0.45%,场内买入,场内卖出,159952,2021-03-31
25,1.6112,1.6112,1.38%,场内买入,场内卖出,159952,2021-03-30
26,1.5893,1.5893,-0.41%,场内买入,场内卖出,159952,2021-03-29
27,1.5958,1.5958,3.35%,场内买入,场内卖出,159952,2021-03-26
28,1.5440,1.5440,0.86%,场内买入,场内卖出,159952,2021-03-25
29,1.5309,1.5309,-1.25%,场内买入,场内卖出,159952,2021-03-24
30,1.5503,1.5503,-1.12%,场内买入,场内卖出,159952,2021-03-23
31,1.5678,1.5678,0.99%,场内买入,场内卖出,159952,2021-03-22
32,1.5525,1.5525,-2.79%,场内买入,场内卖出,159952,2021-03-19
34,1.5970,1.5970,1.63%,场内买入,场内卖出,159952,2021-03-18
35,1.5714,1.5714,1.21%,场内买入,场内卖出,159952,2021-03-17
36,1.5526,1.5526,1.04%,场内买入,场内卖出,159952,2021-03-16
37,1.5366,1.5366,-4.06%,场内买入,场内卖出,159952,2021-03-15
38,1.6016,1.6016,0.37%,场内买入,场内卖出,159952,2021-03-12
39,1.5957,1.5957,2.60%,场内买入,场内卖出,159952,2021-03-11
40,1.5552,1.5552,1.55%,场内买入,场内卖出,159952,2021-03-10
41,1.5314,1.5314,-3.42%,场内买入,场内卖出,159952,2021-03-09
42,1.5857,1.5857,-4.97%,场内买入,场内卖出,159952,2021-03-08
