,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.1713,1.5133,-0.05%,限制大额申购,开放赎回,000664,2021-04-30
2,1.1719,1.5139,0.09%,限制大额申购,开放赎回,000664,2021-04-29
3,1.1709,1.5129,0.11%,限制大额申购,开放赎回,000664,2021-04-28
4,1.1696,1.5116,0.15%,限制大额申购,开放赎回,000664,2021-04-27
5,1.1679,1.5099,-0.26%,限制大额申购,开放赎回,000664,2021-04-26
6,1.1709,1.5129,0.33%,限制大额申购,开放赎回,000664,2021-04-23
7,1.1671,1.5091,-0.07%,限制大额申购,开放赎回,000664,2021-04-22
8,1.1679,1.5099,0.05%,限制大额申购,开放赎回,000664,2021-04-21
9,1.1673,1.5093,0.00%,限制大额申购,开放赎回,000664,2021-04-20
10,1.1673,1.5093,0.68%,限制大额申购,开放赎回,000664,2021-04-19
12,1.1594,1.5014,0.12%,限制大额申购,开放赎回,000664,2021-04-16
13,1.1580,1.5000,-0.20%,限制大额申购,开放赎回,000664,2021-04-15
14,1.1603,1.5023,0.25%,限制大额申购,开放赎回,000664,2021-04-14
15,1.1574,1.4994,0.05%,限制大额申购,开放赎回,000664,2021-04-13
16,1.1568,1.4988,-0.40%,限制大额申购,开放赎回,000664,2021-04-12
17,1.1615,1.5035,-0.16%,限制大额申购,开放赎回,000664,2021-04-09
18,1.1634,1.5054,0.05%,限制大额申购,开放赎回,000664,2021-04-08
19,1.1628,1.5048,-0.17%,限制大额申购,开放赎回,000664,2021-04-07
20,1.1648,1.5068,-0.03%,限制大额申购,开放赎回,000664,2021-04-06
21,1.1652,1.5072,0.15%,限制大额申购,开放赎回,000664,2021-04-02
23,1.1634,1.5054,0.27%,限制大额申购,开放赎回,000664,2021-04-01
24,1.1603,1.5023,-0.26%,限制大额申购,开放赎回,000664,2021-03-31
25,1.1633,1.5053,0.29%,限制大额申购,开放赎回,000664,2021-03-30
26,1.1599,1.5019,0.09%,限制大额申购,开放赎回,000664,2021-03-29
27,1.1588,1.5008,0.56%,限制大额申购,开放赎回,000664,2021-03-26
28,1.1523,1.4943,0.06%,限制大额申购,开放赎回,000664,2021-03-25
29,1.1516,1.4936,-0.29%,限制大额申购,开放赎回,000664,2021-03-24
30,1.1550,1.4970,-0.19%,限制大额申购,开放赎回,000664,2021-03-23
31,1.1572,1.4992,0.34%,限制大额申购,开放赎回,000664,2021-03-22
32,1.1533,1.4953,-0.65%,限制大额申购,开放赎回,000664,2021-03-19
34,1.1608,1.5028,0.22%,限制大额申购,开放赎回,000664,2021-03-18
35,1.1582,1.5002,0.10%,限制大额申购,开放赎回,000664,2021-03-17
36,1.1571,1.4991,0.29%,限制大额申购,开放赎回,000664,2021-03-16
37,1.1537,1.4957,-0.53%,限制大额申购,开放赎回,000664,2021-03-15
38,1.1599,1.5019,0.16%,限制大额申购,开放赎回,000664,2021-03-12
39,1.1580,1.5000,0.63%,限制大额申购,开放赎回,000664,2021-03-11
40,1.1507,1.4927,0.38%,限制大额申购,开放赎回,000664,2021-03-10
41,1.1463,1.4883,-0.44%,限制大额申购,开放赎回,000664,2021-03-09
42,1.1514,1.4934,-0.90%,限制大额申购,开放赎回,000664,2021-03-08
43,1.1619,1.5039,-0.14%,限制大额申购,开放赎回,000664,2021-03-05
45,1.1635,1.5055,-0.77%,限制大额申购,开放赎回,000664,2021-03-04
46,1.1725,1.5145,0.53%,限制大额申购,开放赎回,000664,2021-03-03
47,1.1663,1.5083,-0.15%,限制大额申购,开放赎回,000664,2021-03-02
48,1.1681,1.5101,0.47%,限制大额申购,开放赎回,000664,2021-03-01
49,1.1626,1.5046,-0.59%,限制大额申购,开放赎回,000664,2021-02-26
50,1.1695,1.5115,0.12%,限制大额申购,开放赎回,000664,2021-02-25
51,1.1681,1.5101,-0.67%,限制大额申购,开放赎回,000664,2021-02-24
52,1.1760,1.5180,-0.02%,限制大额申购,开放赎回,000664,2021-02-23
53,1.1762,1.5182,-0.99%,限制大额申购,开放赎回,000664,2021-02-22
54,1.1880,1.5300,0.01%,限制大额申购,开放赎回,000664,2021-02-19
56,1.1879,1.5299,-0.36%,限制大额申购,开放赎回,000664,2021-02-18
57,1.1922,1.5342,0.44%,限制大额申购,开放赎回,000664,2021-02-10
58,1.1870,1.5290,0.60%,限制大额申购,开放赎回,000664,2021-02-09
59,1.1799,1.5219,0.49%,限制大额申购,开放赎回,000664,2021-02-08
60,1.1742,1.5162,0.18%,限制大额申购,开放赎回,000664,2021-02-05
