,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,0.6398,2.6120%,限制大额申购,开放赎回,,260202,2021-04-30
2,0.6424,2.6120%,限制大额申购,开放赎回,,260202,2021-04-29
3,0.7253,2.6100%,限制大额申购,开放赎回,,260202,2021-04-28
4,0.8464,2.6310%,限制大额申购,开放赎回,,260202,2021-04-27
5,0.6366,2.5150%,限制大额申购,开放赎回,,260202,2021-04-26
6,0.8180,2.5110%,限制大额申购,开放赎回,,260202,2021-04-25
7,0.6373,2.4060%,限制大额申购,开放赎回,,260202,2021-04-24
8,0.6393,2.3970%,限制大额申购,开放赎回,,260202,2021-04-23
9,0.6391,2.3940%,限制大额申购,开放赎回,,260202,2021-04-22
10,0.7648,2.4220%,限制大额申购,开放赎回,,260202,2021-04-21
12,0.6290,2.3670%,限制大额申购,开放赎回,,260202,2021-04-20
13,0.6286,2.4100%,限制大额申购,开放赎回,,260202,2021-04-19
14,0.6211,2.4160%,限制大额申购,开放赎回,,260202,2021-04-18
15,0.6212,2.4400%,限制大额申购,开放赎回,,260202,2021-04-17
16,0.6332,2.4640%,限制大额申购,开放赎回,,260202,2021-04-16
17,0.6911,2.4820%,限制大额申购,开放赎回,,260202,2021-04-15
18,0.6630,2.4820%,限制大额申购,开放赎回,,260202,2021-04-14
19,0.7082,2.4850%,限制大额申购,开放赎回,,260202,2021-04-13
20,0.6412,2.4670%,限制大额申购,开放赎回,,260202,2021-04-12
21,0.6660,2.4900%,限制大额申购,开放赎回,,260202,2021-04-11
23,0.6661,2.4990%,限制大额申购,开放赎回,,260202,2021-04-10
24,0.6657,2.5090%,限制大额申购,开放赎回,,260202,2021-04-09
25,0.6919,2.5180%,限制大额申购,开放赎回,,260202,2021-04-08
26,0.6682,2.5190%,限制大额申购,开放赎回,,260202,2021-04-07
27,0.6744,2.5320%,限制大额申购,开放赎回,,260202,2021-04-06
28,0.6838,2.5420%,限制大额申购,开放赎回,,260202,2021-04-05
29,0.6838,2.5460%,限制大额申购,开放赎回,,260202,2021-04-04
30,0.6839,2.5490%,限制大额申购,开放赎回,,260202,2021-04-03
31,0.6839,2.5520%,限制大额申购,开放赎回,,260202,2021-04-02
32,0.6925,2.5560%,限制大额申购,开放赎回,,260202,2021-04-01
34,0.6939,2.5520%,限制大额申购,开放赎回,,260202,2021-03-31
35,0.6925,2.5470%,限制大额申购,开放赎回,,260202,2021-03-30
36,0.6909,2.5450%,限制大额申购,开放赎回,,260202,2021-03-29
37,0.6897,2.5410%,限制大额申购,开放赎回,,260202,2021-03-28
38,0.6897,2.5380%,限制大额申购,开放赎回,,260202,2021-03-27
39,0.6917,2.5350%,限制大额申购,开放赎回,,260202,2021-03-26
40,0.6849,2.5300%,限制大额申购,开放赎回,,260202,2021-03-25
41,0.6848,2.5270%,限制大额申购,开放赎回,,260202,2021-03-24
