,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,2.0590,2.0590,-0.29%,开放申购,开放赎回,673120,2021-04-30
2,2.0650,2.0650,0.34%,开放申购,开放赎回,673120,2021-04-29
3,2.0580,2.0580,1.68%,开放申购,开放赎回,673120,2021-04-28
4,2.0240,2.0240,1.61%,开放申购,开放赎回,673120,2021-04-27
5,1.9920,1.9920,-1.34%,开放申购,开放赎回,673120,2021-04-26
6,2.0190,2.0190,1.76%,开放申购,开放赎回,673120,2021-04-23
7,1.9840,1.9840,-0.25%,开放申购,开放赎回,673120,2021-04-22
8,1.9890,1.9890,1.12%,开放申购,开放赎回,673120,2021-04-21
9,1.9670,1.9670,0.67%,开放申购,开放赎回,673120,2021-04-20
10,1.9540,1.9540,0.98%,开放申购,开放赎回,673120,2021-04-19
12,1.9350,1.9350,0.99%,开放申购,开放赎回,673120,2021-04-16
13,1.9160,1.9160,-0.67%,开放申购,开放赎回,673120,2021-04-15
14,1.9290,1.9290,1.37%,开放申购,开放赎回,673120,2021-04-14
15,1.9030,1.9030,0.69%,开放申购,开放赎回,673120,2021-04-13
16,1.8900,1.8900,-2.07%,开放申购,开放赎回,673120,2021-04-12
17,1.9300,1.9300,-1.08%,开放申购,开放赎回,673120,2021-04-09
18,1.9510,1.9510,1.77%,开放申购,开放赎回,673120,2021-04-08
19,1.9170,1.9170,-1.79%,开放申购,开放赎回,673120,2021-04-07
20,1.9520,1.9520,-1.31%,开放申购,开放赎回,673120,2021-04-06
21,1.9780,1.9780,2.59%,开放申购,开放赎回,673120,2021-04-02
23,1.9280,1.9280,2.06%,开放申购,开放赎回,673120,2021-04-01
24,1.8890,1.8890,-1.51%,开放申购,开放赎回,673120,2021-03-31
25,1.9180,1.9180,1.97%,开放申购,开放赎回,673120,2021-03-30
26,1.8810,1.8810,1.07%,开放申购,开放赎回,673120,2021-03-29
27,1.8610,1.8610,3.22%,开放申购,开放赎回,673120,2021-03-26
28,1.8030,1.8030,0.56%,开放申购,开放赎回,673120,2021-03-25
29,1.7930,1.7930,-0.22%,开放申购,开放赎回,673120,2021-03-24
30,1.7970,1.7970,0.22%,开放申购,开放赎回,673120,2021-03-23
31,1.7930,1.7930,-0.44%,开放申购,开放赎回,673120,2021-03-22
32,1.8010,1.8010,-1.96%,开放申购,开放赎回,673120,2021-03-19
34,1.8370,1.8370,2.63%,开放申购,开放赎回,673120,2021-03-18
35,1.7900,1.7900,1.59%,开放申购,开放赎回,673120,2021-03-17
36,1.7620,1.7620,1.56%,开放申购,开放赎回,673120,2021-03-16
37,1.7350,1.7350,-4.14%,开放申购,开放赎回,673120,2021-03-15
38,1.8100,1.8100,0.56%,开放申购,开放赎回,673120,2021-03-12
39,1.8000,1.8000,2.97%,开放申购,开放赎回,673120,2021-03-11
40,1.7480,1.7480,3.86%,开放申购,开放赎回,673120,2021-03-10
41,1.6830,1.6830,-1.64%,开放申购,开放赎回,673120,2021-03-09
42,1.7110,1.7110,-5.83%,开放申购,开放赎回,673120,2021-03-08
43,1.8170,1.8170,0.28%,开放申购,开放赎回,673120,2021-03-05
45,1.8120,1.8120,-4.48%,开放申购,开放赎回,673120,2021-03-04
46,1.8970,1.8970,1.66%,开放申购,开放赎回,673120,2021-03-03
47,1.8660,1.8660,-1.79%,开放申购,开放赎回,673120,2021-03-02
48,1.9000,1.9000,1.06%,开放申购,开放赎回,673120,2021-03-01
49,1.8800,1.8800,-2.79%,开放申购,开放赎回,673120,2021-02-26
50,1.9340,1.9340,-1.07%,开放申购,开放赎回,673120,2021-02-25
51,1.9550,1.9550,-4.87%,开放申购,开放赎回,673120,2021-02-24
52,2.0550,2.0550,-0.53%,开放申购,开放赎回,673120,2021-02-23
53,2.0660,2.0660,-6.39%,开放申购,开放赎回,673120,2021-02-22
54,2.2070,2.2070,-0.18%,开放申购,开放赎回,673120,2021-02-19
56,2.2110,2.2110,-3.83%,开放申购,开放赎回,673120,2021-02-18
57,2.2990,2.2990,2.68%,开放申购,开放赎回,673120,2021-02-10
58,2.2390,2.2390,2.14%,开放申购,开放赎回,673120,2021-02-09
59,2.1920,2.1920,1.15%,开放申购,开放赎回,673120,2021-02-08
60,2.1670,2.1670,1.31%,开放申购,开放赎回,673120,2021-02-05
61,2.1390,2.1390,0.19%,开放申购,开放赎回,673120,2021-02-04
62,2.1350,2.1350,0.80%,开放申购,开放赎回,673120,2021-02-03
63,2.1180,2.1180,2.57%,开放申购,开放赎回,673120,2021-02-02
64,2.0650,2.0650,1.18%,开放申购,开放赎回,673120,2021-02-01
65,2.0410,2.0410,0.94%,开放申购,开放赎回,673120,2021-01-29
67,2.0220,2.0220,-1.61%,开放申购,开放赎回,673120,2021-01-28
68,2.0550,2.0550,-0.82%,开放申购,开放赎回,673120,2021-01-27
69,2.0720,2.0720,-1.71%,开放申购,开放赎回,673120,2021-01-26
70,2.1080,2.1080,2.63%,开放申购,开放赎回,673120,2021-01-25
