,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.1382,1.1382,-0.04%,限制大额申购,开放赎回,005518,2021-04-30
2,1.1387,1.1387,0.23%,限制大额申购,开放赎回,005518,2021-04-29
3,1.1361,1.1361,0.10%,限制大额申购,开放赎回,005518,2021-04-28
4,1.1350,1.1350,-0.09%,限制大额申购,开放赎回,005518,2021-04-27
5,1.1360,1.1360,-0.39%,限制大额申购,开放赎回,005518,2021-04-26
6,1.1404,1.1404,0.10%,限制大额申购,开放赎回,005518,2021-04-23
7,1.1393,1.1393,-0.17%,限制大额申购,开放赎回,005518,2021-04-22
8,1.1412,1.1412,0.33%,限制大额申购,开放赎回,005518,2021-04-21
9,1.1375,1.1375,0.04%,限制大额申购,开放赎回,005518,2021-04-20
10,1.1370,1.1370,0.82%,限制大额申购,开放赎回,005518,2021-04-19
12,1.1278,1.1278,0.31%,限制大额申购,开放赎回,005518,2021-04-16
13,1.1243,1.1243,0.05%,限制大额申购,开放赎回,005518,2021-04-15
14,1.1237,1.1237,0.20%,限制大额申购,开放赎回,005518,2021-04-14
15,1.1215,1.1215,-0.09%,限制大额申购,开放赎回,005518,2021-04-13
16,1.1225,1.1225,-0.28%,限制大额申购,开放赎回,005518,2021-04-12
17,1.1257,1.1257,-0.31%,限制大额申购,开放赎回,005518,2021-04-09
18,1.1292,1.1292,0.00%,限制大额申购,开放赎回,005518,2021-04-08
19,1.1292,1.1292,-0.04%,限制大额申购,开放赎回,005518,2021-04-07
20,1.1297,1.1297,-0.20%,限制大额申购,开放赎回,005518,2021-04-06
21,1.1320,1.1320,0.11%,限制大额申购,开放赎回,005518,2021-04-02
23,1.1308,1.1308,0.19%,限制大额申购,开放赎回,005518,2021-04-01
24,1.1286,1.1286,-0.29%,限制大额申购,开放赎回,005518,2021-03-31
25,1.1319,1.1319,0.35%,限制大额申购,开放赎回,005518,2021-03-30
26,1.1280,1.1280,0.31%,限制大额申购,开放赎回,005518,2021-03-29
27,1.1245,1.1245,0.34%,限制大额申购,开放赎回,005518,2021-03-26
28,1.1207,1.1207,0.01%,限制大额申购,开放赎回,005518,2021-03-25
29,1.1206,1.1206,-0.36%,限制大额申购,开放赎回,005518,2021-03-24
30,1.1246,1.1246,-0.27%,限制大额申购,开放赎回,005518,2021-03-23
31,1.1276,1.1276,0.57%,限制大额申购,开放赎回,005518,2021-03-22
