,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0321,1.0321,-1.70%,暂停申购,暂停赎回,009897,2021-04-30
2,1.0500,1.0500,0.18%,暂停申购,暂停赎回,009897,2021-04-29
3,1.0481,1.0481,0.14%,开放申购,开放赎回,009897,2021-04-28
4,1.0466,1.0466,0.10%,开放申购,开放赎回,009897,2021-04-27
5,1.0456,1.0456,-0.83%,开放申购,开放赎回,009897,2021-04-26
6,1.0544,1.0544,1.34%,开放申购,开放赎回,009897,2021-04-23
7,1.0405,1.0405,0.86%,开放申购,开放赎回,009897,2021-04-22
8,1.0316,1.0316,-1.40%,开放申购,开放赎回,009897,2021-04-21
9,1.0462,1.0462,0.11%,开放申购,开放赎回,009897,2021-04-20
10,1.0450,1.0450,0.77%,开放申购,开放赎回,009897,2021-04-19
12,1.0370,1.0370,1.39%,开放申购,开放赎回,009897,2021-04-16
13,1.0228,1.0228,0.19%,开放申购,开放赎回,009897,2021-04-15
14,1.0209,1.0209,1.22%,开放申购,开放赎回,009897,2021-04-14
15,1.0086,1.0086,-0.14%,开放申购,开放赎回,009897,2021-04-13
16,1.0100,1.0100,-1.34%,开放申购,开放赎回,009897,2021-04-12
17,1.0237,1.0237,-1.42%,开放申购,开放赎回,009897,2021-04-09
18,1.0384,1.0384,0.81%,开放申购,开放赎回,009897,2021-04-08
19,1.0301,1.0301,-1.19%,开放申购,开放赎回,009897,2021-04-07
20,1.0425,1.0425,-0.27%,暂停申购,暂停赎回,009897,2021-04-06
21,1.0453,1.0453,0.35%,暂停申购,暂停赎回,009897,2021-04-02
23,1.0417,1.0417,2.37%,开放申购,开放赎回,009897,2021-04-01
24,1.0176,1.0176,-0.24%,开放申购,开放赎回,009897,2021-03-31
25,1.0200,1.0200,1.83%,开放申购,开放赎回,009897,2021-03-30
26,1.0017,1.0017,-0.82%,开放申购,开放赎回,009897,2021-03-29
27,1.0100,1.0100,2.28%,开放申购,开放赎回,009897,2021-03-26
28,0.9875,0.9875,-0.68%,开放申购,开放赎回,009897,2021-03-25
29,0.9943,0.9943,-1.90%,开放申购,开放赎回,009897,2021-03-24
30,1.0136,1.0136,-2.34%,开放申购,开放赎回,009897,2021-03-23
31,1.0379,1.0379,-0.26%,开放申购,开放赎回,009897,2021-03-22
32,1.0406,1.0406,-1.30%,开放申购,开放赎回,009897,2021-03-19
34,1.0543,1.0543,1.10%,开放申购,开放赎回,009897,2021-03-18
35,1.0428,1.0428,0.32%,开放申购,开放赎回,009897,2021-03-17
36,1.0395,1.0395,1.90%,开放申购,开放赎回,009897,2021-03-16
37,1.0201,1.0201,-0.27%,开放申购,开放赎回,009897,2021-03-15
38,1.0229,1.0229,-1.91%,开放申购,开放赎回,009897,2021-03-12
39,1.0428,1.0428,2.55%,开放申购,开放赎回,009897,2021-03-11
40,1.0169,1.0169,0.82%,开放申购,开放赎回,009897,2021-03-10
41,1.0086,1.0086,0.22%,开放申购,开放赎回,009897,2021-03-09
42,1.0064,1.0064,-4.29%,开放申购,开放赎回,009897,2021-03-08
43,1.0515,1.0515,-0.38%,开放申购,开放赎回,009897,2021-03-05
45,1.0555,1.0555,-3.47%,开放申购,开放赎回,009897,2021-03-04
46,1.0934,1.0934,1.83%,开放申购,开放赎回,009897,2021-03-03
47,1.0737,1.0737,-1.50%,开放申购,开放赎回,009897,2021-03-02
48,1.0901,1.0901,3.08%,开放申购,开放赎回,009897,2021-03-01
49,1.0575,1.0575,-3.65%,开放申购,开放赎回,009897,2021-02-26
50,1.0976,1.0976,0.45%,开放申购,开放赎回,009897,2021-02-25
51,1.0927,1.0927,-3.64%,开放申购,开放赎回,009897,2021-02-24
52,1.1340,1.1340,-0.47%,开放申购,开放赎回,009897,2021-02-23
53,1.1393,1.1393,-2.67%,开放申购,开放赎回,009897,2021-02-22
54,1.1705,1.1705,0.70%,开放申购,开放赎回,009897,2021-02-19
56,1.1624,1.1624,0.81%,开放申购,开放赎回,009897,2021-02-18
57,1.1531,1.1531,1.66%,暂停申购,暂停赎回,009897,2021-02-10
58,1.1343,1.1343,0.85%,暂停申购,暂停赎回,009897,2021-02-09
59,1.1247,1.1247,0.22%,开放申购,开放赎回,009897,2021-02-08
60,1.1222,1.1222,0.04%,开放申购,开放赎回,009897,2021-02-05
61,1.1218,1.1218,-1.19%,开放申购,开放赎回,009897,2021-02-04
62,1.1353,1.1353,0.82%,开放申购,开放赎回,009897,2021-02-03
63,1.1261,1.1261,1.57%,开放申购,开放赎回,009897,2021-02-02
64,1.1087,1.1087,2.38%,开放申购,开放赎回,009897,2021-02-01
65,1.0829,1.0829,-0.34%,开放申购,开放赎回,009897,2021-01-29
67,1.0866,1.0866,-2.50%,开放申购,开放赎回,009897,2021-01-28
68,1.1145,1.1145,-1.28%,开放申购,开放赎回,009897,2021-01-27
69,1.1289,1.1289,-2.63%,开放申购,开放赎回,009897,2021-01-26
70,1.1594,1.1594,3.22%,开放申购,开放赎回,009897,2021-01-25
71,1.1232,1.1232,-0.50%,开放申购,开放赎回,009897,2021-01-22
72,1.1288,1.1288,-0.60%,开放申购,开放赎回,009897,2021-01-21
73,1.1356,1.1356,0.93%,开放申购,开放赎回,009897,2021-01-20
74,1.1251,1.1251,2.16%,开放申购,开放赎回,009897,2021-01-19
75,1.1013,1.1013,2.08%,开放申购,开放赎回,009897,2021-01-18
76,1.0789,1.0789,-0.76%,开放申购,开放赎回,009897,2021-01-15
78,1.0872,1.0872,0.76%,开放申购,开放赎回,009897,2021-01-14
79,1.0790,1.0790,-0.58%,开放申购,开放赎回,009897,2021-01-13
80,1.0853,1.0853,1.62%,开放申购,开放赎回,009897,2021-01-12
81,1.0680,1.0680,0.20%,开放申购,开放赎回,009897,2021-01-11
82,1.0659,1.0659,0.83%,开放申购,开放赎回,009897,2021-01-08
83,1.0571,1.0571,-1.18%,开放申购,开放赎回,009897,2021-01-07
84,1.0697,1.0697,0.33%,开放申购,开放赎回,009897,2021-01-06
85,1.0662,1.0662,0.41%,开放申购,开放赎回,009897,2021-01-05
86,1.0618,1.0618,1.15%,开放申购,开放赎回,009897,2021-01-04
