,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0875,1.0875,-0.01%,暂停申购,暂停赎回,010133,2021-04-30
2,1.0876,1.0876,0.37%,暂停申购,暂停赎回,010133,2021-04-29
3,1.0836,1.0836,1.21%,开放申购,开放赎回,010133,2021-04-28
4,1.0706,1.0706,0.77%,开放申购,开放赎回,010133,2021-04-27
5,1.0624,1.0624,-0.87%,开放申购,开放赎回,010133,2021-04-26
6,1.0717,1.0717,1.94%,开放申购,开放赎回,010133,2021-04-23
7,1.0513,1.0513,0.31%,开放申购,开放赎回,010133,2021-04-22
8,1.0481,1.0481,-0.11%,开放申购,开放赎回,010133,2021-04-21
9,1.0493,1.0493,0.33%,开放申购,开放赎回,010133,2021-04-20
10,1.0459,1.0459,2.67%,开放申购,开放赎回,010133,2021-04-19
12,1.0187,1.0187,0.54%,开放申购,开放赎回,010133,2021-04-16
13,1.0132,1.0132,-0.95%,开放申购,开放赎回,010133,2021-04-15
14,1.0229,1.0229,1.68%,开放申购,开放赎回,010133,2021-04-14
15,1.0060,1.0060,-0.40%,开放申购,开放赎回,010133,2021-04-13
16,1.0100,1.0100,-1.46%,开放申购,开放赎回,010133,2021-04-12
17,1.0250,1.0250,-1.74%,开放申购,开放赎回,010133,2021-04-09
18,1.0432,1.0432,0.74%,开放申购,开放赎回,010133,2021-04-08
19,1.0355,1.0355,-1.22%,开放申购,开放赎回,010133,2021-04-07
20,1.0483,1.0483,-0.94%,暂停申购,暂停赎回,010133,2021-04-06
21,1.0582,1.0582,1.52%,暂停申购,暂停赎回,010133,2021-04-02
23,1.0424,1.0424,3.00%,开放申购,开放赎回,010133,2021-04-01
24,1.0120,1.0120,-1.09%,开放申购,开放赎回,010133,2021-03-31
25,1.0232,1.0232,1.37%,开放申购,开放赎回,010133,2021-03-30
26,1.0094,1.0094,-0.16%,开放申购,开放赎回,010133,2021-03-29
27,1.0110,1.0110,2.59%,开放申购,开放赎回,010133,2021-03-26
28,0.9855,0.9855,0.11%,开放申购,开放赎回,010133,2021-03-25
29,0.9844,0.9844,-1.35%,开放申购,开放赎回,010133,2021-03-24
30,0.9979,0.9979,-1.35%,开放申购,开放赎回,010133,2021-03-23
31,1.0116,1.0116,-0.14%,开放申购,开放赎回,010133,2021-03-22
32,1.0130,1.0130,-2.57%,开放申购,开放赎回,010133,2021-03-19
34,1.0397,1.0397,1.30%,开放申购,开放赎回,010133,2021-03-18
35,1.0264,1.0264,1.04%,开放申购,开放赎回,010133,2021-03-17
36,1.0158,1.0158,1.20%,开放申购,开放赎回,010133,2021-03-16
37,1.0038,1.0038,-3.43%,开放申购,开放赎回,010133,2021-03-15
38,1.0394,1.0394,-0.21%,开放申购,开放赎回,010133,2021-03-12
39,1.0416,1.0416,1.95%,开放申购,开放赎回,010133,2021-03-11
40,1.0217,1.0217,1.96%,开放申购,开放赎回,010133,2021-03-10
41,1.0021,1.0021,-1.46%,开放申购,开放赎回,010133,2021-03-09
