,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0566,1.0566,-0.07%,暂停申购,暂停赎回,006987,2021-04-30
2,1.0573,1.0573,0.03%,暂停申购,暂停赎回,006987,2021-04-29
3,1.0570,1.0570,-0.01%,暂停申购,暂停赎回,006987,2021-04-28
4,1.0571,1.0571,0.00%,暂停申购,暂停赎回,006987,2021-04-27
5,1.0571,1.0571,0.03%,暂停申购,暂停赎回,006987,2021-04-26
6,1.0568,1.0568,-0.14%,暂停申购,暂停赎回,006987,2021-04-23
7,1.0583,1.0583,-0.02%,暂停申购,暂停赎回,006987,2021-04-22
8,1.0585,1.0585,0.03%,暂停申购,暂停赎回,006987,2021-04-21
9,1.0582,1.0582,0.04%,暂停申购,暂停赎回,006987,2021-04-20
10,1.0578,1.0578,-0.04%,暂停申购,暂停赎回,006987,2021-04-19
12,1.0582,1.0582,-0.04%,开放申购,开放赎回,006987,2021-04-16
13,1.0586,1.0586,-0.08%,开放申购,开放赎回,006987,2021-04-15
14,1.0595,1.0595,-0.02%,开放申购,开放赎回,006987,2021-04-14
15,1.0597,1.0597,-0.04%,开放申购,开放赎回,006987,2021-04-13
16,1.0601,1.0601,-0.04%,开放申购,开放赎回,006987,2021-04-12
17,1.0605,1.0605,0.02%,暂停申购,暂停赎回,006987,2021-04-09
18,1.0603,1.0603,-0.03%,暂停申购,暂停赎回,006987,2021-04-08
19,1.0606,1.0606,-0.01%,暂停申购,暂停赎回,006987,2021-04-07
20,1.0607,1.0607,0.10%,暂停申购,暂停赎回,006987,2021-04-06
21,1.0596,1.0596,0.00%,暂停申购,暂停赎回,006987,2021-04-02
23,1.0596,1.0596,0.00%,暂停申购,暂停赎回,006987,2021-04-01
24,1.0596,1.0596,-0.08%,暂停申购,暂停赎回,006987,2021-03-31
25,1.0605,1.0605,0.01%,暂停申购,暂停赎回,006987,2021-03-30
26,1.0604,1.0604,-0.02%,暂停申购,暂停赎回,006987,2021-03-29
27,1.0606,1.0606,-0.03%,暂停申购,暂停赎回,006987,2021-03-26
28,1.0609,1.0609,0.02%,暂停申购,暂停赎回,006987,2021-03-25
29,1.0607,1.0607,-0.04%,暂停申购,暂停赎回,006987,2021-03-24
30,1.0611,1.0611,0.01%,暂停申购,暂停赎回,006987,2021-03-23
31,1.0610,1.0610,0.08%,暂停申购,暂停赎回,006987,2021-03-22
32,1.0602,1.0602,-0.05%,暂停申购,暂停赎回,006987,2021-03-19
34,1.0607,1.0607,-0.07%,暂停申购,暂停赎回,006987,2021-03-18
35,1.0614,1.0614,-0.05%,暂停申购,暂停赎回,006987,2021-03-17
36,1.0619,1.0619,-0.01%,暂停申购,暂停赎回,006987,2021-03-16
37,1.0620,1.0620,-0.02%,暂停申购,暂停赎回,006987,2021-03-15
38,1.0622,1.0622,-0.06%,暂停申购,暂停赎回,006987,2021-03-12
39,1.0628,1.0628,0.00%,暂停申购,暂停赎回,006987,2021-03-11
40,1.0628,1.0628,0.03%,暂停申购,暂停赎回,006987,2021-03-10
41,1.0625,1.0625,0.01%,暂停申购,暂停赎回,006987,2021-03-09
42,1.0624,1.0624,-0.03%,暂停申购,暂停赎回,006987,2021-03-08
43,1.0627,1.0627,-0.06%,暂停申购,暂停赎回,006987,2021-03-05
45,1.0633,1.0633,0.02%,暂停申购,暂停赎回,006987,2021-03-04
46,1.0631,1.0631,-0.03%,暂停申购,暂停赎回,006987,2021-03-03
47,1.0634,1.0634,0.05%,暂停申购,暂停赎回,006987,2021-03-02
48,1.0629,1.0629,0.07%,暂停申购,暂停赎回,006987,2021-03-01
49,1.0622,1.0622,0.02%,暂停申购,暂停赎回,006987,2021-02-26
50,1.0620,1.0620,-0.01%,暂停申购,暂停赎回,006987,2021-02-25
51,1.0621,1.0621,-0.03%,暂停申购,暂停赎回,006987,2021-02-24
52,1.0624,1.0624,-0.07%,暂停申购,暂停赎回,006987,2021-02-23
53,1.0631,1.0631,0.06%,暂停申购,暂停赎回,006987,2021-02-22
54,1.0625,1.0625,0.01%,暂停申购,暂停赎回,006987,2021-02-19
56,1.0624,1.0624,0.07%,暂停申购,暂停赎回,006987,2021-02-18
57,1.0617,1.0617,0.01%,暂停申购,暂停赎回,006987,2021-02-10
58,1.0616,1.0616,0.00%,暂停申购,暂停赎回,006987,2021-02-09
59,1.0616,1.0616,-0.03%,暂停申购,暂停赎回,006987,2021-02-08
60,1.0619,1.0619,-0.06%,暂停申购,暂停赎回,006987,2021-02-05
61,1.0625,1.0625,-0.04%,暂停申购,暂停赎回,006987,2021-02-04
62,1.0629,1.0629,-0.01%,暂停申购,暂停赎回,006987,2021-02-03
63,1.0630,1.0630,-0.01%,暂停申购,暂停赎回,006987,2021-02-02
64,1.0631,1.0631,0.00%,暂停申购,暂停赎回,006987,2021-02-01
65,1.0631,1.0631,-0.12%,暂停申购,暂停赎回,006987,2021-01-29
67,1.0644,1.0644,-0.12%,暂停申购,暂停赎回,006987,2021-01-28
68,1.0657,1.0657,-0.04%,暂停申购,暂停赎回,006987,2021-01-27
69,1.0661,1.0661,-0.09%,暂停申购,暂停赎回,006987,2021-01-26
70,1.0671,1.0671,0.04%,暂停申购,暂停赎回,006987,2021-01-25
71,1.0667,1.0667,0.00%,暂停申购,暂停赎回,006987,2021-01-22
72,1.0667,1.0667,-0.04%,暂停申购,暂停赎回,006987,2021-01-21
73,1.0671,1.0671,0.03%,暂停申购,暂停赎回,006987,2021-01-20
74,1.0668,1.0668,-0.05%,暂停申购,暂停赎回,006987,2021-01-19
75,1.0673,1.0673,0.02%,暂停申购,暂停赎回,006987,2021-01-18
76,1.0671,1.0671,0.05%,开放申购,开放赎回,006987,2021-01-15
78,1.0666,1.0666,0.03%,开放申购,开放赎回,006987,2021-01-14
79,1.0663,1.0663,0.00%,开放申购,开放赎回,006987,2021-01-13
80,1.0663,1.0663,0.01%,开放申购,开放赎回,006987,2021-01-12
81,1.0662,1.0662,0.05%,开放申购,开放赎回,006987,2021-01-11
82,1.0657,1.0657,0.08%,暂停申购,暂停赎回,006987,2021-01-08
83,1.0649,1.0649,0.05%,暂停申购,暂停赎回,006987,2021-01-07
84,1.0644,1.0644,0.07%,暂停申购,暂停赎回,006987,2021-01-06
85,1.0637,1.0637,-0.05%,暂停申购,暂停赎回,006987,2021-01-05
86,1.0642,1.0642,0.08%,暂停申购,暂停赎回,006987,2021-01-04
