,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.4751,1.4751,-0.12%,限制大额申购,开放赎回,001523,2021-04-30
2,1.4768,1.4768,0.09%,限制大额申购,开放赎回,001523,2021-04-29
3,1.4755,1.4755,0.17%,限制大额申购,开放赎回,001523,2021-04-28
4,1.4730,1.4730,0.10%,限制大额申购,开放赎回,001523,2021-04-27
5,1.4715,1.4715,-0.15%,限制大额申购,开放赎回,001523,2021-04-26
6,1.4737,1.4737,0.18%,限制大额申购,开放赎回,001523,2021-04-23
7,1.4710,1.4710,0.01%,限制大额申购,开放赎回,001523,2021-04-22
8,1.4708,1.4708,0.08%,限制大额申购,开放赎回,001523,2021-04-21
9,1.4696,1.4696,0.04%,限制大额申购,开放赎回,001523,2021-04-20
10,1.4690,1.4690,0.52%,限制大额申购,开放赎回,001523,2021-04-19
12,1.4614,1.4614,0.05%,限制大额申购,开放赎回,001523,2021-04-16
13,1.4606,1.4606,-0.04%,限制大额申购,开放赎回,001523,2021-04-15
14,1.4612,1.4612,0.25%,限制大额申购,开放赎回,001523,2021-04-14
15,1.4576,1.4576,0.12%,限制大额申购,开放赎回,001523,2021-04-13
16,1.4558,1.4558,-0.36%,限制大额申购,开放赎回,001523,2021-04-12
17,1.4610,1.4610,-0.24%,限制大额申购,开放赎回,001523,2021-04-09
18,1.4645,1.4645,0.03%,限制大额申购,开放赎回,001523,2021-04-08
19,1.4640,1.4640,-0.19%,限制大额申购,开放赎回,001523,2021-04-07
20,1.4668,1.4668,-0.07%,限制大额申购,开放赎回,001523,2021-04-06
21,1.4679,1.4679,0.20%,限制大额申购,开放赎回,001523,2021-04-02
23,1.4649,1.4649,0.25%,限制大额申购,开放赎回,001523,2021-04-01
24,1.4612,1.4612,-0.15%,限制大额申购,开放赎回,001523,2021-03-31
25,1.4634,1.4634,0.14%,限制大额申购,开放赎回,001523,2021-03-30
26,1.4613,1.4613,0.12%,限制大额申购,开放赎回,001523,2021-03-29
27,1.4595,1.4595,0.45%,限制大额申购,开放赎回,001523,2021-03-26
28,1.4530,1.4530,0.06%,限制大额申购,开放赎回,001523,2021-03-25
29,1.4521,1.4521,-0.29%,限制大额申购,开放赎回,001523,2021-03-24
30,1.4563,1.4563,-0.14%,限制大额申购,开放赎回,001523,2021-03-23
31,1.4584,1.4584,0.12%,限制大额申购,开放赎回,001523,2021-03-22
32,1.4567,1.4567,-0.49%,限制大额申购,开放赎回,001523,2021-03-19
34,1.4639,1.4639,0.18%,限制大额申购,开放赎回,001523,2021-03-18
35,1.4612,1.4612,0.14%,限制大额申购,开放赎回,001523,2021-03-17
36,1.4592,1.4592,0.27%,限制大额申购,开放赎回,001523,2021-03-16
37,1.4552,1.4552,-0.53%,限制大额申购,开放赎回,001523,2021-03-15
38,1.4629,1.4629,0.14%,限制大额申购,开放赎回,001523,2021-03-12
39,1.4609,1.4609,0.41%,限制大额申购,开放赎回,001523,2021-03-11
40,1.4550,1.4550,0.23%,限制大额申购,开放赎回,001523,2021-03-10
41,1.4517,1.4517,-0.45%,限制大额申购,开放赎回,001523,2021-03-09
42,1.4582,1.4582,-0.70%,限制大额申购,开放赎回,001523,2021-03-08
43,1.4685,1.4685,-0.06%,限制大额申购,开放赎回,001523,2021-03-05
45,1.4694,1.4694,-0.86%,限制大额申购,开放赎回,001523,2021-03-04
46,1.4822,1.4822,0.32%,限制大额申购,开放赎回,001523,2021-03-03
47,1.4775,1.4775,-0.19%,限制大额申购,开放赎回,001523,2021-03-02
48,1.4803,1.4803,0.45%,限制大额申购,开放赎回,001523,2021-03-01
49,1.4736,1.4736,-0.49%,限制大额申购,开放赎回,001523,2021-02-26
50,1.4809,1.4809,0.11%,限制大额申购,开放赎回,001523,2021-02-25
51,1.4793,1.4793,-0.65%,限制大额申购,开放赎回,001523,2021-02-24
52,1.4890,1.4890,0.08%,限制大额申购,开放赎回,001523,2021-02-23
53,1.4878,1.4878,-0.71%,限制大额申购,开放赎回,001523,2021-02-22
54,1.4985,1.4985,-0.09%,限制大额申购,开放赎回,001523,2021-02-19
56,1.4999,1.4999,-0.36%,限制大额申购,开放赎回,001523,2021-02-18
57,1.5053,1.5053,0.60%,限制大额申购,开放赎回,001523,2021-02-10
58,1.4963,1.4963,0.64%,限制大额申购,开放赎回,001523,2021-02-09
59,1.4868,1.4868,0.30%,限制大额申购,开放赎回,001523,2021-02-08
60,1.4824,1.4824,-0.10%,限制大额申购,开放赎回,001523,2021-02-05
61,1.4839,1.4839,-0.11%,限制大额申购,开放赎回,001523,2021-02-04
62,1.4855,1.4855,-0.02%,限制大额申购,开放赎回,001523,2021-02-03
63,1.4858,1.4858,0.38%,限制大额申购,开放赎回,001523,2021-02-02
64,1.4802,1.4802,0.29%,限制大额申购,开放赎回,001523,2021-02-01
65,1.4759,1.4759,-0.23%,限制大额申购,开放赎回,001523,2021-01-29
67,1.4793,1.4793,-0.79%,限制大额申购,开放赎回,001523,2021-01-28
68,1.4911,1.4911,0.05%,限制大额申购,开放赎回,001523,2021-01-27
69,1.4904,1.4904,-0.67%,限制大额申购,开放赎回,001523,2021-01-26
70,1.5005,1.5005,0.21%,限制大额申购,开放赎回,001523,2021-01-25
71,1.4974,1.4974,0.24%,限制大额申购,开放赎回,001523,2021-01-22
72,1.4938,1.4938,0.63%,限制大额申购,开放赎回,001523,2021-01-21
73,1.4844,1.4844,0.39%,限制大额申购,开放赎回,001523,2021-01-20
74,1.4786,1.4786,-0.43%,限制大额申购,开放赎回,001523,2021-01-19
75,1.4850,1.4850,0.22%,限制大额申购,开放赎回,001523,2021-01-18
76,1.4817,1.4817,-0.01%,限制大额申购,开放赎回,001523,2021-01-15
78,1.4818,1.4818,-0.44%,限制大额申购,开放赎回,001523,2021-01-14
79,1.4884,1.4884,-0.11%,限制大额申购,开放赎回,001523,2021-01-13
80,1.4901,1.4901,0.71%,限制大额申购,开放赎回,001523,2021-01-12
81,1.4796,1.4796,-0.34%,限制大额申购,开放赎回,001523,2021-01-11
82,1.4847,1.4847,-0.09%,限制大额申购,开放赎回,001523,2021-01-08
83,1.4861,1.4861,0.51%,限制大额申购,开放赎回,001523,2021-01-07
84,1.4786,1.4786,0.18%,限制大额申购,开放赎回,001523,2021-01-06
85,1.4759,1.4759,0.34%,限制大额申购,开放赎回,001523,2021-01-05
86,1.4709,1.4709,0.33%,限制大额申购,开放赎回,001523,2021-01-04
