,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.8648,2.2628,0.67%,暂停申购,暂停赎回,161912,2021-04-30
2,1.8523,2.2503,0.81%,暂停申购,暂停赎回,161912,2021-04-29
3,1.8375,2.2355,1.35%,暂停申购,暂停赎回,161912,2021-04-28
4,1.8130,2.2110,-0.08%,暂停申购,暂停赎回,161912,2021-04-27
5,1.8145,2.2125,-1.17%,暂停申购,暂停赎回,161912,2021-04-26
6,1.8359,2.2339,1.39%,暂停申购,暂停赎回,161912,2021-04-23
7,1.8107,2.2087,0.34%,暂停申购,暂停赎回,161912,2021-04-22
8,1.8046,2.2026,-0.46%,暂停申购,暂停赎回,161912,2021-04-21
9,1.8130,2.2110,-1.12%,暂停申购,暂停赎回,161912,2021-04-20
10,1.8336,2.2316,3.59%,暂停申购,暂停赎回,161912,2021-04-19
12,1.7701,2.1681,0.19%,暂停申购,暂停赎回,161912,2021-04-16
13,1.7668,2.1648,-0.30%,暂停申购,暂停赎回,161912,2021-04-15
14,1.7721,2.1701,2.10%,暂停申购,暂停赎回,161912,2021-04-14
15,1.7356,2.1336,0.71%,暂停申购,暂停赎回,161912,2021-04-13
16,1.7234,2.1214,-2.60%,暂停申购,暂停赎回,161912,2021-04-12
17,1.7694,2.1674,-1.08%,暂停申购,暂停赎回,161912,2021-04-09
18,1.7888,2.1868,-0.60%,暂停申购,暂停赎回,161912,2021-04-08
19,1.7996,2.1976,-0.48%,暂停申购,暂停赎回,161912,2021-04-07
20,1.8082,2.2062,0.28%,暂停申购,暂停赎回,161912,2021-04-06
21,1.8032,2.2012,0.45%,暂停申购,暂停赎回,161912,2021-04-02
23,1.7952,2.1932,1.50%,暂停申购,暂停赎回,161912,2021-04-01
24,1.7686,2.1666,-1.23%,暂停申购,暂停赎回,161912,2021-03-31
25,1.7906,2.1886,0.65%,暂停申购,暂停赎回,161912,2021-03-30
26,1.7791,2.1771,-0.67%,暂停申购,暂停赎回,161912,2021-03-29
27,1.7911,2.1891,2.23%,暂停申购,暂停赎回,161912,2021-03-26
28,1.7521,2.1501,0.59%,暂停申购,暂停赎回,161912,2021-03-25
29,1.7419,2.1399,-2.23%,暂停申购,暂停赎回,161912,2021-03-24
30,1.7817,2.1797,-1.40%,暂停申购,暂停赎回,161912,2021-03-23
31,1.8070,2.2050,0.53%,暂停申购,暂停赎回,161912,2021-03-22
32,1.7975,2.1955,-2.66%,暂停申购,暂停赎回,161912,2021-03-19
34,1.8466,2.2446,0.26%,暂停申购,暂停赎回,161912,2021-03-18
35,1.8419,2.2399,2.31%,暂停申购,暂停赎回,161912,2021-03-17
36,1.8003,2.1983,0.16%,暂停申购,暂停赎回,161912,2021-03-16
37,1.7975,2.1955,-1.32%,暂停申购,暂停赎回,161912,2021-03-15
38,1.8216,2.2196,0.07%,暂停申购,暂停赎回,161912,2021-03-12
39,1.8203,2.2183,2.19%,暂停申购,暂停赎回,161912,2021-03-11
40,1.7813,2.1793,0.32%,暂停申购,暂停赎回,161912,2021-03-10
41,1.7756,2.1736,-2.49%,暂停申购,暂停赎回,161912,2021-03-09
42,1.8210,2.2190,-3.93%,暂停申购,暂停赎回,161912,2021-03-08
43,1.8955,2.2935,-0.59%,暂停申购,暂停赎回,161912,2021-03-05
45,1.9068,2.3048,-4.56%,暂停申购,暂停赎回,161912,2021-03-04
46,1.9980,2.3960,1.73%,暂停申购,暂停赎回,161912,2021-03-03
47,1.9641,2.3621,-1.40%,暂停申购,暂停赎回,161912,2021-03-02
48,1.9920,2.3900,2.14%,暂停申购,暂停赎回,161912,2021-03-01
49,1.9503,2.3483,-1.78%,暂停申购,暂停赎回,161912,2021-02-26
50,1.9856,2.3836,0.12%,暂停申购,暂停赎回,161912,2021-02-25
51,1.9832,2.3812,-1.84%,暂停申购,暂停赎回,161912,2021-02-24
52,2.0203,2.4183,-2.50%,暂停申购,暂停赎回,161912,2021-02-23
53,2.0721,2.4701,0.35%,暂停申购,暂停赎回,161912,2021-02-22
54,2.0649,2.4629,0.57%,暂停申购,暂停赎回,161912,2021-02-19
56,2.0531,2.4511,1.31%,暂停申购,暂停赎回,161912,2021-02-18
57,2.0265,2.4245,0.56%,暂停申购,暂停赎回,161912,2021-02-10
58,2.0153,2.4133,3.25%,暂停申购,暂停赎回,161912,2021-02-09
59,1.9518,2.3498,1.46%,暂停申购,暂停赎回,161912,2021-02-08
60,1.9237,2.3217,-2.52%,暂停申购,暂停赎回,161912,2021-02-05
61,1.9735,2.3715,-3.36%,暂停申购,暂停赎回,161912,2021-02-04
62,2.0422,2.4402,-0.29%,暂停申购,暂停赎回,161912,2021-02-03
63,2.0481,2.4461,2.13%,暂停申购,暂停赎回,161912,2021-02-02
64,2.0054,2.4034,0.05%,暂停申购,暂停赎回,161912,2021-02-01
65,2.0043,2.4023,-2.92%,暂停申购,暂停赎回,161912,2021-01-29
67,2.0646,2.4626,-2.97%,暂停申购,暂停赎回,161912,2021-01-28
68,2.1277,2.5257,0.34%,暂停申购,暂停赎回,161912,2021-01-27
69,2.1204,2.5184,-2.75%,暂停申购,暂停赎回,161912,2021-01-26
70,2.1804,2.5784,1.18%,暂停申购,暂停赎回,161912,2021-01-25
71,2.1550,2.5530,1.95%,暂停申购,暂停赎回,161912,2021-01-22
72,2.1137,2.5117,0.88%,暂停申购,暂停赎回,161912,2021-01-21
73,2.0952,2.4932,2.47%,暂停申购,暂停赎回,161912,2021-01-20
74,2.0446,2.4426,-2.42%,暂停申购,暂停赎回,161912,2021-01-19
75,2.0954,2.4934,1.43%,暂停申购,暂停赎回,161912,2021-01-18
76,2.0658,2.4638,1.79%,暂停申购,暂停赎回,161912,2021-01-15
78,2.0294,2.4274,-3.69%,暂停申购,暂停赎回,161912,2021-01-14
79,2.1072,2.5052,-3.72%,暂停申购,暂停赎回,161912,2021-01-13
80,2.1886,2.5866,2.55%,暂停申购,暂停赎回,161912,2021-01-12
81,2.1342,2.5322,-2.01%,暂停申购,暂停赎回,161912,2021-01-11
82,2.1779,2.5759,-1.36%,暂停申购,暂停赎回,161912,2021-01-08
83,2.2079,2.6059,1.81%,暂停申购,暂停赎回,161912,2021-01-07
84,2.1687,2.5667,1.05%,暂停申购,暂停赎回,161912,2021-01-06
85,2.1462,2.5442,1.23%,暂停申购,暂停赎回,161912,2021-01-05
86,2.1202,2.5182,4.75%,暂停申购,暂停赎回,161912,2021-01-04
