,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,0.6987,2.5720%,暂停申购,开放赎回,,000621,2021-04-30
2,0.7010,2.5680%,暂停申购,开放赎回,,000621,2021-04-29
3,0.7010,2.5680%,暂停申购,开放赎回,,000621,2021-04-28
4,0.7137,2.5590%,暂停申购,开放赎回,,000621,2021-04-27
5,0.6986,2.5260%,暂停申购,开放赎回,,000621,2021-04-26
6,0.6848,2.5150%,暂停申购,开放赎回,,000621,2021-04-25
7,0.6725,2.5040%,暂停申购,开放赎回,,000621,2021-04-24
8,0.6920,2.4990%,暂停申购,开放赎回,,000621,2021-04-23
9,0.6999,2.4860%,暂停申购,开放赎回,,000621,2021-04-22
10,0.6840,2.4730%,暂停申购,开放赎回,,000621,2021-04-21
12,0.6517,2.4740%,暂停申购,开放赎回,,000621,2021-04-20
13,0.6783,2.4960%,暂停申购,开放赎回,,000621,2021-04-19
14,0.6642,2.5020%,暂停申购,开放赎回,,000621,2021-04-18
15,0.6642,2.5180%,暂停申购,开放赎回,,000621,2021-04-17
16,0.6677,2.5340%,暂停申购,开放赎回,,000621,2021-04-16
17,0.6744,2.5360%,暂停申购,开放赎回,,000621,2021-04-15
18,0.6875,2.5490%,暂停申购,开放赎回,,000621,2021-04-14
19,0.6916,2.5600%,暂停申购,开放赎回,,000621,2021-04-13
20,0.6896,2.5830%,暂停申购,开放赎回,,000621,2021-04-12
21,0.6942,2.6070%,暂停申购,开放赎回,,000621,2021-04-11
23,0.6943,2.6290%,暂停申购,开放赎回,,000621,2021-04-10
24,0.6707,2.6510%,暂停申购,开放赎回,,000621,2021-04-09
25,0.6988,2.6870%,暂停申购,开放赎回,,000621,2021-04-08
26,0.7088,2.7080%,暂停申购,开放赎回,,000621,2021-04-07
27,0.7347,2.7250%,暂停申购,开放赎回,,000621,2021-04-06
28,0.7349,2.7240%,暂停申购,开放赎回,,000621,2021-04-05
29,0.7349,2.7170%,暂停申购,开放赎回,,000621,2021-04-04
30,0.7350,2.7190%,暂停申购,开放赎回,,000621,2021-04-03
31,0.7374,2.7200%,暂停申购,开放赎回,,000621,2021-04-02
32,0.7394,2.7220%,暂停申购,开放赎回,,000621,2021-04-01
34,0.7400,2.7220%,暂停申购,开放赎回,,000621,2021-03-31
35,0.7335,2.7240%,暂停申购,开放赎回,,000621,2021-03-30
36,0.7214,2.7270%,暂停申购,开放赎回,,000621,2021-03-29
37,0.7376,2.7360%,暂停申购,开放赎回,,000621,2021-03-28
38,0.7377,2.7370%,暂停申购,开放赎回,,000621,2021-03-27
39,0.7406,2.7380%,暂停申购,开放赎回,,000621,2021-03-26
40,0.7400,2.7380%,暂停申购,开放赎回,,000621,2021-03-25
41,0.7427,2.7390%,暂停申购,开放赎回,,000621,2021-03-24
42,0.7400,2.7430%,暂停申购,开放赎回,,000621,2021-03-23
43,0.7376,2.7470%,暂停申购,开放赎回,,000621,2021-03-22
45,0.7395,2.7500%,暂停申购,开放赎回,,000621,2021-03-21
46,0.7405,2.7580%,暂停申购,开放赎回,,000621,2021-03-20
47,0.7399,2.7660%,暂停申购,开放赎回,,000621,2021-03-19
48,0.7421,2.7740%,暂停申购,开放赎回,,000621,2021-03-18
49,0.7494,2.7880%,暂停申购,开放赎回,,000621,2021-03-17
50,0.7483,2.8050%,暂停申购,开放赎回,,000621,2021-03-16
51,0.7440,2.8080%,暂停申购,开放赎回,,000621,2021-03-15
52,0.7541,2.8200%,暂停申购,开放赎回,,000621,2021-03-14
53,0.7541,2.8280%,暂停申购,开放赎回,,000621,2021-03-13
54,0.7555,2.8350%,暂停申购,开放赎回,,000621,2021-03-12
56,0.7676,2.8420%,暂停申购,开放赎回,,000621,2021-03-11
