,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0076,1.0776,-0.03%,开放申购,开放赎回,007014,2021-04-30
2,1.0079,1.0779,0.06%,开放申购,开放赎回,007014,2021-04-29
3,1.0073,1.0773,-0.05%,开放申购,开放赎回,007014,2021-04-28
4,1.0078,1.0778,0.08%,开放申购,开放赎回,007014,2021-04-27
5,1.0070,1.0770,0.06%,开放申购,开放赎回,007014,2021-04-26
6,1.0064,1.0764,-0.05%,开放申购,开放赎回,007014,2021-04-23
7,1.0069,1.0769,0.04%,开放申购,开放赎回,007014,2021-04-22
8,1.0065,1.0765,0.02%,开放申购,开放赎回,007014,2021-04-21
9,1.0063,1.0763,0.02%,开放申购,开放赎回,007014,2021-04-20
10,1.0061,1.0761,0.08%,开放申购,开放赎回,007014,2021-04-19
12,1.0053,1.0753,-0.05%,开放申购,开放赎回,007014,2021-04-16
13,1.0058,1.0758,0.01%,开放申购,开放赎回,007014,2021-04-15
14,1.0057,1.0757,0.02%,开放申购,开放赎回,007014,2021-04-14
15,1.0055,1.0755,0.01%,开放申购,开放赎回,007014,2021-04-13
16,1.0054,1.0754,0.02%,开放申购,开放赎回,007014,2021-04-12
17,1.0052,1.0752,-0.09%,开放申购,开放赎回,007014,2021-04-09
18,1.0061,1.0761,0.01%,开放申购,开放赎回,007014,2021-04-08
19,1.0060,1.0760,0.12%,开放申购,开放赎回,007014,2021-04-07
20,1.0048,1.0748,0.04%,限制大额申购,开放赎回,007014,2021-04-06
21,1.0044,1.0744,-0.08%,限制大额申购,开放赎回,007014,2021-04-02
23,1.0753,1.0753,0.00%,限制大额申购,开放赎回,007014,2021-04-01
24,1.0753,1.0753,0.00%,限制大额申购,开放赎回,007014,2021-03-31
25,1.0753,1.0753,0.01%,开放申购,开放赎回,007014,2021-03-30
26,1.0752,1.0752,0.02%,开放申购,开放赎回,007014,2021-03-29
27,1.0750,1.0750,-0.06%,开放申购,开放赎回,007014,2021-03-26
28,1.0756,1.0756,-0.02%,开放申购,开放赎回,007014,2021-03-25
29,1.0758,1.0758,0.01%,开放申购,开放赎回,007014,2021-03-24
30,1.0757,1.0757,-0.02%,开放申购,开放赎回,007014,2021-03-23
31,1.0759,1.0759,0.02%,开放申购,开放赎回,007014,2021-03-22
32,1.0757,1.0757,0.01%,开放申购,开放赎回,007014,2021-03-19
34,1.0756,1.0756,-0.01%,开放申购,开放赎回,007014,2021-03-18
35,1.0757,1.0757,0.01%,开放申购,开放赎回,007014,2021-03-17
36,1.0756,1.0756,0.01%,开放申购,开放赎回,007014,2021-03-16
37,1.0755,1.0755,0.01%,开放申购,开放赎回,007014,2021-03-15
38,1.0754,1.0754,0.01%,开放申购,开放赎回,007014,2021-03-12
39,1.0753,1.0753,0.00%,开放申购,开放赎回,007014,2021-03-11
40,1.0753,1.0753,0.01%,开放申购,开放赎回,007014,2021-03-10
41,1.0752,1.0752,0.00%,开放申购,开放赎回,007014,2021-03-09
42,1.0752,1.0752,0.02%,开放申购,开放赎回,007014,2021-03-08
43,1.0750,1.0750,0.06%,开放申购,开放赎回,007014,2021-03-05
45,1.0744,1.0744,0.00%,开放申购,开放赎回,007014,2021-03-04
46,1.0744,1.0744,0.02%,开放申购,开放赎回,007014,2021-03-03
47,1.0742,1.0742,0.00%,开放申购,开放赎回,007014,2021-03-02
48,1.0742,1.0742,0.03%,开放申购,开放赎回,007014,2021-03-01
49,1.0739,1.0739,0.00%,开放申购,开放赎回,007014,2021-02-26
50,1.0739,1.0739,0.01%,开放申购,开放赎回,007014,2021-02-25
51,1.0738,1.0738,0.01%,开放申购,开放赎回,007014,2021-02-24
