,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0044,1.0044,,暂停申购,暂停赎回,009045,2021-04-30
2,1.0036,1.0036,0.06%,开放申购,开放赎回,009045,2021-04-23
3,1.0030,1.0030,0.02%,开放申购,开放赎回,009045,2021-04-22
4,1.0028,1.0028,0.00%,开放申购,开放赎回,009045,2021-04-21
5,1.0028,1.0028,0.01%,开放申购,开放赎回,009045,2021-04-20
6,1.0027,1.0027,0.03%,开放申购,开放赎回,009045,2021-04-19
7,1.0024,1.0024,0.02%,开放申购,开放赎回,009045,2021-04-16
8,1.0022,1.0022,0.00%,开放申购,开放赎回,009045,2021-04-15
9,1.0022,1.0022,0.01%,开放申购,开放赎回,009045,2021-04-14
10,1.0021,1.0021,0.02%,开放申购,开放赎回,009045,2021-04-13
12,1.0019,1.0019,0.04%,开放申购,开放赎回,009045,2021-04-12
13,1.0015,1.0015,0.03%,开放申购,开放赎回,009045,2021-04-09
14,1.0012,1.0012,0.02%,开放申购,开放赎回,009045,2021-04-08
15,1.0010,1.0010,0.08%,开放申购,开放赎回,009045,2021-04-07
16,1.0002,1.0002,0.02%,开放申购,开放赎回,009045,2021-04-06
17,1.0000,1.0000,0.01%,开放申购,开放赎回,009045,2021-04-02
18,0.9999,0.9999,0.02%,开放申购,开放赎回,009045,2021-04-01
19,0.9997,0.9997,0.04%,开放申购,开放赎回,009045,2021-03-31
20,0.9993,0.9993,0.02%,开放申购,开放赎回,009045,2021-03-30
21,0.9991,0.9991,0.02%,开放申购,开放赎回,009045,2021-03-29
23,0.9989,0.9989,,开放申购,开放赎回,009045,2021-03-26
24,0.9985,0.9985,,暂停申购,暂停赎回,009045,2021-03-19
25,0.9981,0.9981,,暂停申购,暂停赎回,009045,2021-03-12
26,0.9971,0.9971,,暂停申购,暂停赎回,009045,2021-03-05
27,0.9960,0.9960,,暂停申购,暂停赎回,009045,2021-02-26
28,0.9958,0.9958,,暂停申购,暂停赎回,009045,2021-02-19
29,0.9947,0.9947,,暂停申购,暂停赎回,009045,2021-02-10
30,0.9929,0.9929,,暂停申购,暂停赎回,009045,2021-02-05
31,0.9924,0.9924,,暂停申购,暂停赎回,009045,2021-01-29
32,0.9949,0.9949,,暂停申购,暂停赎回,009045,2021-01-22
34,0.9949,0.9949,,暂停申购,暂停赎回,009045,2021-01-15
35,0.9949,0.9949,,暂停申购,暂停赎回,009045,2021-01-08
