,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,0.9321,0.9321,-0.59%,开放申购,开放赎回,009861,2021-04-30
2,0.9376,0.9376,-0.69%,开放申购,开放赎回,009861,2021-04-29
3,0.9441,0.9441,0.11%,开放申购,开放赎回,009861,2021-04-28
4,0.9431,0.9431,0.33%,开放申购,开放赎回,009861,2021-04-27
5,0.9400,0.9400,-0.34%,开放申购,开放赎回,009861,2021-04-26
6,0.9432,0.9432,0.24%,开放申购,开放赎回,009861,2021-04-23
7,0.9409,0.9409,0.63%,开放申购,开放赎回,009861,2021-04-22
8,0.9350,0.9350,-0.18%,开放申购,开放赎回,009861,2021-04-21
9,0.9367,0.9367,0.26%,开放申购,开放赎回,009861,2021-04-20
10,0.9343,0.9343,1.25%,开放申购,开放赎回,009861,2021-04-19
12,0.9228,0.9228,0.78%,开放申购,开放赎回,009861,2021-04-16
13,0.9157,0.9157,-0.19%,开放申购,开放赎回,009861,2021-04-15
14,0.9174,0.9174,0.91%,开放申购,开放赎回,009861,2021-04-14
15,0.9091,0.9091,0.56%,开放申购,开放赎回,009861,2021-04-13
16,0.9040,0.9040,-2.14%,开放申购,开放赎回,009861,2021-04-12
17,0.9238,0.9238,-1.06%,开放申购,开放赎回,009861,2021-04-09
18,0.9337,0.9337,0.46%,开放申购,开放赎回,009861,2021-04-08
19,0.9294,0.9294,-0.73%,开放申购,开放赎回,009861,2021-04-07
20,0.9362,0.9362,-0.61%,开放申购,开放赎回,009861,2021-04-06
21,0.9419,0.9419,0.76%,开放申购,开放赎回,009861,2021-04-02
23,0.9348,0.9348,1.20%,开放申购,开放赎回,009861,2021-04-01
24,0.9237,0.9237,-0.54%,开放申购,开放赎回,009861,2021-03-31
25,0.9287,0.9287,0.93%,开放申购,开放赎回,009861,2021-03-30
26,0.9201,0.9201,-0.53%,开放申购,开放赎回,009861,2021-03-29
27,0.9250,0.9250,1.86%,开放申购,开放赎回,009861,2021-03-26
28,0.9081,0.9081,1.29%,开放申购,开放赎回,009861,2021-03-25
29,0.8965,0.8965,-0.99%,开放申购,开放赎回,009861,2021-03-24
30,0.9055,0.9055,-0.66%,开放申购,开放赎回,009861,2021-03-23
31,0.9115,0.9115,0.70%,开放申购,开放赎回,009861,2021-03-22
32,0.9052,0.9052,-1.65%,开放申购,开放赎回,009861,2021-03-19
34,0.9204,0.9204,1.08%,开放申购,开放赎回,009861,2021-03-18
35,0.9106,0.9106,1.39%,开放申购,开放赎回,009861,2021-03-17
36,0.8981,0.8981,0.67%,开放申购,开放赎回,009861,2021-03-16
37,0.8921,0.8921,-2.62%,开放申购,开放赎回,009861,2021-03-15
38,0.9161,0.9161,-0.33%,开放申购,开放赎回,009861,2021-03-12
39,0.9191,0.9191,1.08%,开放申购,开放赎回,009861,2021-03-11
40,0.9093,0.9093,0.70%,开放申购,开放赎回,009861,2021-03-10
41,0.9030,0.9030,-2.23%,开放申购,开放赎回,009861,2021-03-09
42,0.9236,0.9236,-3.58%,开放申购,开放赎回,009861,2021-03-08
43,0.9579,0.9579,0.22%,开放申购,开放赎回,009861,2021-03-05
45,0.9558,0.9558,-3.40%,开放申购,开放赎回,009861,2021-03-04
46,0.9894,0.9894,0.50%,开放申购,开放赎回,009861,2021-03-03
47,0.9845,0.9845,-0.06%,开放申购,开放赎回,009861,2021-03-02
48,0.9851,0.9851,2.41%,开放申购,开放赎回,009861,2021-03-01
49,0.9619,0.9619,-1.74%,开放申购,开放赎回,009861,2021-02-26
50,0.9789,0.9789,-0.31%,开放申购,开放赎回,009861,2021-02-25
51,0.9819,0.9819,-2.26%,开放申购,开放赎回,009861,2021-02-24
52,1.0046,1.0046,-0.30%,开放申购,开放赎回,009861,2021-02-23
53,1.0076,1.0076,-2.23%,开放申购,开放赎回,009861,2021-02-22
54,1.0306,1.0306,-0.55%,开放申购,开放赎回,009861,2021-02-19
56,1.0363,1.0363,-1.36%,开放申购,开放赎回,009861,2021-02-18
57,1.0506,1.0506,1.39%,开放申购,开放赎回,009861,2021-02-10
58,1.0362,1.0362,1.60%,开放申购,开放赎回,009861,2021-02-09
59,1.0199,1.0199,1.31%,开放申购,开放赎回,009861,2021-02-08
60,1.0067,1.0067,-0.17%,开放申购,开放赎回,009861,2021-02-05
61,1.0084,1.0084,-1.21%,开放申购,开放赎回,009861,2021-02-04
62,1.0208,1.0208,-0.24%,开放申购,开放赎回,009861,2021-02-03
63,1.0233,1.0233,2.29%,开放申购,开放赎回,009861,2021-02-02
64,1.0004,1.0004,1.16%,开放申购,开放赎回,009861,2021-02-01
65,0.9889,0.9889,-0.18%,开放申购,开放赎回,009861,2021-01-29
67,0.9907,0.9907,-3.81%,开放申购,开放赎回,009861,2021-01-28
68,1.0299,1.0299,-0.08%,开放申购,开放赎回,009861,2021-01-27
69,1.0307,1.0307,-3.37%,开放申购,开放赎回,009861,2021-01-26
70,1.0667,1.0667,0.45%,开放申购,开放赎回,009861,2021-01-25
71,1.0619,1.0619,0.48%,开放申购,开放赎回,009861,2021-01-22
72,1.0568,1.0568,1.03%,开放申购,开放赎回,009861,2021-01-21
73,1.0460,1.0460,1.42%,开放申购,开放赎回,009861,2021-01-20
74,1.0314,1.0314,-1.45%,开放申购,开放赎回,009861,2021-01-19
75,1.0466,1.0466,1.45%,开放申购,开放赎回,009861,2021-01-18
76,1.0316,1.0316,0.49%,开放申购,开放赎回,009861,2021-01-15
78,1.0266,1.0266,-0.30%,开放申购,开放赎回,009861,2021-01-14
79,1.0297,1.0297,-1.10%,开放申购,开放赎回,009861,2021-01-13
80,1.0412,1.0412,1.33%,开放申购,开放赎回,009861,2021-01-12
81,1.0275,1.0275,-0.46%,开放申购,开放赎回,009861,2021-01-11
82,1.0322,1.0322,0.00%,开放申购,开放赎回,009861,2021-01-08
83,1.0322,1.0322,-0.05%,开放申购,开放赎回,009861,2021-01-07
84,1.0327,1.0327,0.37%,开放申购,开放赎回,009861,2021-01-06
85,1.0289,1.0289,0.61%,开放申购,开放赎回,009861,2021-01-05
86,1.0227,1.0227,0.00%,开放申购,开放赎回,009861,2021-01-04
