,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,0.9944,0.9944,0.00%,暂停申购,暂停赎回,009228,2021-04-30
2,0.9944,0.9944,0.00%,暂停申购,暂停赎回,009228,2021-04-29
3,0.9944,0.9944,0.00%,暂停申购,暂停赎回,009228,2021-04-28
4,0.9944,0.9944,0.00%,暂停申购,暂停赎回,009228,2021-04-27
5,0.9944,0.9944,0.00%,暂停申购,暂停赎回,009228,2021-04-26
6,0.9944,0.9944,0.03%,暂停申购,暂停赎回,009228,2021-04-23
7,0.9941,0.9941,0.00%,暂停申购,暂停赎回,009228,2021-04-22
8,0.9941,0.9941,0.00%,暂停申购,暂停赎回,009228,2021-04-21
9,0.9941,0.9941,0.04%,暂停申购,暂停赎回,009228,2021-04-20
10,0.9937,0.9937,0.00%,暂停申购,暂停赎回,009228,2021-04-19
12,0.9937,0.9937,0.00%,暂停申购,暂停赎回,009228,2021-04-16
13,0.9937,0.9937,0.00%,暂停申购,暂停赎回,009228,2021-04-15
14,0.9937,0.9937,0.00%,暂停申购,暂停赎回,009228,2021-04-14
15,0.9937,0.9937,0.03%,暂停申购,暂停赎回,009228,2021-04-13
16,0.9934,0.9934,-0.16%,暂停申购,暂停赎回,009228,2021-04-12
17,0.9950,0.9950,0.03%,暂停申购,暂停赎回,009228,2021-04-09
18,0.9947,0.9947,0.03%,暂停申购,暂停赎回,009228,2021-04-08
19,0.9944,0.9944,-0.13%,暂停申购,暂停赎回,009228,2021-04-07
20,0.9957,0.9957,-0.13%,暂停申购,暂停赎回,009228,2021-04-06
21,0.9970,0.9970,0.06%,暂停申购,暂停赎回,009228,2021-04-02
23,0.9964,0.9964,0.00%,暂停申购,暂停赎回,009228,2021-04-01
24,0.9964,0.9964,0.00%,暂停申购,暂停赎回,009228,2021-03-31
25,0.9964,0.9964,0.00%,暂停申购,暂停赎回,009228,2021-03-30
26,0.9964,0.9964,0.07%,暂停申购,暂停赎回,009228,2021-03-29
27,0.9957,0.9957,0.00%,暂停申购,暂停赎回,009228,2021-03-26
28,0.9957,0.9957,0.00%,暂停申购,暂停赎回,009228,2021-03-25
29,0.9957,0.9957,0.00%,暂停申购,暂停赎回,009228,2021-03-24
30,0.9957,0.9957,0.00%,暂停申购,暂停赎回,009228,2021-03-23
31,0.9957,0.9957,-0.07%,暂停申购,暂停赎回,009228,2021-03-22
32,0.9964,0.9964,0.04%,暂停申购,暂停赎回,009228,2021-03-19
34,0.9960,0.9960,-0.04%,暂停申购,暂停赎回,009228,2021-03-18
35,0.9964,0.9964,-0.03%,暂停申购,暂停赎回,009228,2021-03-17
36,0.9967,0.9967,0.00%,暂停申购,暂停赎回,009228,2021-03-16
37,0.9967,0.9967,0.03%,暂停申购,暂停赎回,009228,2021-03-15
38,0.9964,0.9964,0.00%,暂停申购,暂停赎回,009228,2021-03-12
39,0.9964,0.9964,-0.16%,暂停申购,暂停赎回,009228,2021-03-11
40,0.9980,0.9980,0.00%,暂停申购,暂停赎回,009228,2021-03-10
41,0.9980,0.9980,0.00%,暂停申购,暂停赎回,009228,2021-03-09
42,0.9980,0.9980,0.00%,暂停申购,暂停赎回,009228,2021-03-08
43,0.9980,0.9980,0.00%,暂停申购,暂停赎回,009228,2021-03-05
45,0.9980,0.9980,0.00%,暂停申购,暂停赎回,009228,2021-03-04
46,0.9980,0.9980,0.00%,暂停申购,暂停赎回,009228,2021-03-03
47,0.9980,0.9980,0.03%,暂停申购,暂停赎回,009228,2021-03-02
48,0.9977,0.9977,0.00%,暂停申购,暂停赎回,009228,2021-03-01
49,0.9977,0.9977,0.00%,暂停申购,暂停赎回,009228,2021-02-26
50,0.9977,0.9977,0.00%,暂停申购,暂停赎回,009228,2021-02-25
51,0.9977,0.9977,0.00%,暂停申购,暂停赎回,009228,2021-02-24
52,0.9977,0.9977,0.00%,暂停申购,暂停赎回,009228,2021-02-23
53,0.9977,0.9977,0.00%,暂停申购,暂停赎回,009228,2021-02-22
54,0.9977,0.9977,0.03%,暂停申购,暂停赎回,009228,2021-02-19
56,0.9974,0.9974,0.00%,暂停申购,暂停赎回,009228,2021-02-18
57,0.9974,0.9974,0.00%,暂停申购,暂停赎回,009228,2021-02-10
58,0.9974,0.9974,0.00%,暂停申购,暂停赎回,009228,2021-02-09
59,0.9974,0.9974,0.00%,暂停申购,暂停赎回,009228,2021-02-08
60,0.9974,0.9974,0.00%,暂停申购,暂停赎回,009228,2021-02-05
61,0.9974,0.9974,-0.03%,暂停申购,暂停赎回,009228,2021-02-04
62,0.9977,0.9977,0.00%,暂停申购,暂停赎回,009228,2021-02-03
63,0.9977,0.9977,0.03%,暂停申购,暂停赎回,009228,2021-02-02
64,0.9974,0.9974,0.00%,暂停申购,暂停赎回,009228,2021-02-01
65,0.9974,0.9974,-0.03%,暂停申购,暂停赎回,009228,2021-01-29
67,0.9977,0.9977,-0.06%,暂停申购,暂停赎回,009228,2021-01-28
68,0.9983,0.9983,-0.04%,暂停申购,暂停赎回,009228,2021-01-27
69,0.9987,0.9987,-0.03%,暂停申购,暂停赎回,009228,2021-01-26
70,0.9990,0.9990,0.00%,暂停申购,暂停赎回,009228,2021-01-25
71,0.9990,0.9990,0.00%,暂停申购,暂停赎回,009228,2021-01-22
72,0.9990,0.9990,0.00%,暂停申购,暂停赎回,009228,2021-01-21
73,0.9990,0.9990,0.00%,暂停申购,暂停赎回,009228,2021-01-20
74,0.9990,0.9990,-0.03%,暂停申购,暂停赎回,009228,2021-01-19
75,0.9993,0.9993,-0.04%,暂停申购,暂停赎回,009228,2021-01-18
76,0.9997,0.9997,0.00%,暂停申购,暂停赎回,009228,2021-01-15
78,0.9997,0.9997,0.04%,暂停申购,暂停赎回,009228,2021-01-14
79,0.9993,0.9993,-0.04%,暂停申购,暂停赎回,009228,2021-01-13
80,0.9997,0.9997,0.10%,暂停申购,暂停赎回,009228,2021-01-12
81,0.9987,0.9987,-0.10%,暂停申购,暂停赎回,009228,2021-01-11
82,0.9997,0.9997,-0.26%,暂停申购,暂停赎回,009228,2021-01-08
83,1.0023,1.0023,0.10%,暂停申购,暂停赎回,009228,2021-01-07
84,1.0013,1.0013,-0.33%,暂停申购,暂停赎回,009228,2021-01-06
85,1.0046,1.0046,0.53%,暂停申购,暂停赎回,009228,2021-01-05
86,0.9993,0.9993,0.62%,暂停申购,暂停赎回,009228,2021-01-04
