,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.5110,1.5660,-0.46%,开放申购,开放赎回,002164,2021-04-30
2,1.5180,1.5730,-0.72%,开放申购,开放赎回,002164,2021-04-29
3,1.5290,1.5840,1.53%,开放申购,开放赎回,002164,2021-04-28
4,1.5060,1.5610,1.28%,开放申购,开放赎回,002164,2021-04-27
5,1.4870,1.5420,-0.40%,开放申购,开放赎回,002164,2021-04-26
6,1.4930,1.5480,1.84%,开放申购,开放赎回,002164,2021-04-23
7,1.4660,1.5210,0.21%,开放申购,开放赎回,002164,2021-04-22
8,1.4630,1.5180,0.83%,开放申购,开放赎回,002164,2021-04-21
9,1.4510,1.5060,1.11%,开放申购,开放赎回,002164,2021-04-20
10,1.4350,1.4900,1.99%,开放申购,开放赎回,002164,2021-04-19
12,1.4070,1.4620,-0.07%,开放申购,开放赎回,002164,2021-04-16
13,1.4080,1.4630,0.00%,开放申购,开放赎回,002164,2021-04-15
14,1.4080,1.4630,1.66%,开放申购,开放赎回,002164,2021-04-14
15,1.3850,1.4400,0.51%,开放申购,开放赎回,002164,2021-04-13
16,1.3780,1.4330,-1.29%,开放申购,开放赎回,002164,2021-04-12
17,1.3960,1.4510,-1.76%,开放申购,开放赎回,002164,2021-04-09
18,1.4210,1.4760,1.14%,开放申购,开放赎回,002164,2021-04-08
19,1.4050,1.4600,-2.02%,开放申购,开放赎回,002164,2021-04-07
20,1.4340,1.4890,-0.55%,开放申购,开放赎回,002164,2021-04-06
21,1.4420,1.4970,1.98%,开放申购,开放赎回,002164,2021-04-02
23,1.4140,1.4690,2.61%,开放申购,开放赎回,002164,2021-04-01
24,1.3780,1.4330,-1.01%,开放申购,开放赎回,002164,2021-03-31
25,1.3920,1.4470,1.75%,开放申购,开放赎回,002164,2021-03-30
26,1.3680,1.4230,0.07%,开放申购,开放赎回,002164,2021-03-29
27,1.3670,1.4220,2.86%,开放申购,开放赎回,002164,2021-03-26
28,1.3290,1.3840,0.68%,开放申购,开放赎回,002164,2021-03-25
29,1.3200,1.3750,-0.60%,开放申购,开放赎回,002164,2021-03-24
30,1.3280,1.3830,-0.15%,开放申购,开放赎回,002164,2021-03-23
31,1.3300,1.3850,0.08%,开放申购,开放赎回,002164,2021-03-22
32,1.3290,1.3840,-2.42%,开放申购,开放赎回,002164,2021-03-19
34,1.3620,1.4170,0.81%,开放申购,开放赎回,002164,2021-03-18
35,1.3510,1.4060,1.58%,开放申购,开放赎回,002164,2021-03-17
36,1.3300,1.3850,-0.15%,开放申购,开放赎回,002164,2021-03-16
37,1.3320,1.3870,-4.31%,开放申购,开放赎回,002164,2021-03-15
38,1.3920,1.4470,0.07%,开放申购,开放赎回,002164,2021-03-12
39,1.3910,1.4460,2.13%,开放申购,开放赎回,002164,2021-03-11
40,1.3620,1.4170,2.02%,开放申购,开放赎回,002164,2021-03-10
41,1.3350,1.3900,-1.69%,开放申购,开放赎回,002164,2021-03-09
42,1.3580,1.4130,-4.10%,开放申购,开放赎回,002164,2021-03-08
43,1.4160,1.4710,0.28%,开放申购,开放赎回,002164,2021-03-05
45,1.4120,1.4670,-3.29%,开放申购,开放赎回,002164,2021-03-04
46,1.4600,1.5150,1.11%,开放申购,开放赎回,002164,2021-03-03
47,1.4440,1.4990,-0.89%,开放申购,开放赎回,002164,2021-03-02
48,1.4570,1.5120,1.82%,开放申购,开放赎回,002164,2021-03-01
49,1.4310,1.4860,-1.45%,开放申购,开放赎回,002164,2021-02-26
50,1.4520,1.5070,0.00%,开放申购,开放赎回,002164,2021-02-25
51,1.4520,1.5070,-2.55%,开放申购,开放赎回,002164,2021-02-24
52,1.4900,1.5450,0.13%,开放申购,开放赎回,002164,2021-02-23
53,1.4880,1.5430,-2.87%,开放申购,开放赎回,002164,2021-02-22
54,1.5320,1.5870,-0.33%,开放申购,开放赎回,002164,2021-02-19
56,1.5370,1.5920,-2.72%,开放申购,开放赎回,002164,2021-02-18
57,1.5800,1.6350,1.15%,开放申购,开放赎回,002164,2021-02-10
58,1.5620,1.6170,0.97%,开放申购,开放赎回,002164,2021-02-09
59,1.5470,1.6020,0.72%,开放申购,开放赎回,002164,2021-02-08
60,1.5360,1.5910,-0.39%,开放申购,开放赎回,002164,2021-02-05
61,1.5420,1.5970,-1.22%,开放申购,开放赎回,002164,2021-02-04
62,1.5610,1.6160,-0.32%,开放申购,开放赎回,002164,2021-02-03
63,1.5660,1.6210,1.75%,开放申购,开放赎回,002164,2021-02-02
64,1.5390,1.5940,0.20%,开放申购,开放赎回,002164,2021-02-01
65,1.5360,1.5910,-0.26%,开放申购,开放赎回,002164,2021-01-29
67,1.5400,1.5950,-2.28%,开放申购,开放赎回,002164,2021-01-28
68,1.5760,1.6310,0.38%,开放申购,开放赎回,002164,2021-01-27
69,1.5700,1.6250,-1.94%,开放申购,开放赎回,002164,2021-01-26
70,1.6010,1.6560,1.46%,开放申购,开放赎回,002164,2021-01-25
71,1.5780,1.6330,1.41%,开放申购,开放赎回,002164,2021-01-22
72,1.5560,1.6110,1.50%,开放申购,开放赎回,002164,2021-01-21
73,1.5330,1.5880,0.86%,开放申购,开放赎回,002164,2021-01-20
74,1.5200,1.5750,-0.26%,开放申购,开放赎回,002164,2021-01-19
75,1.5240,1.5790,0.66%,开放申购,开放赎回,002164,2021-01-18
76,1.5140,1.5690,-0.26%,开放申购,开放赎回,002164,2021-01-15
78,1.5180,1.5730,-1.11%,开放申购,开放赎回,002164,2021-01-14
79,1.5350,1.5900,-0.65%,开放申购,开放赎回,002164,2021-01-13
80,1.5450,1.6000,1.31%,开放申购,开放赎回,002164,2021-01-12
81,1.5250,1.5800,0.20%,开放申购,开放赎回,002164,2021-01-11
82,1.5220,1.5770,-0.59%,开放申购,开放赎回,002164,2021-01-08
83,1.5310,1.5860,0.33%,开放申购,开放赎回,002164,2021-01-07
84,1.5260,1.5810,-0.13%,开放申购,开放赎回,002164,2021-01-06
85,1.5280,1.5830,0.26%,开放申购,开放赎回,002164,2021-01-05
86,1.5240,1.5790,1.20%,开放申购,开放赎回,002164,2021-01-04
