,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.6663,1.6663,-1.91%,暂停申购,暂停赎回,006595,2021-04-30
2,1.6987,1.6987,-0.04%,暂停申购,暂停赎回,006595,2021-04-29
3,1.6994,1.6994,0.59%,开放申购,开放赎回,006595,2021-04-28
4,1.6895,1.6895,0.15%,开放申购,开放赎回,006595,2021-04-27
5,1.6869,1.6869,-0.52%,开放申购,开放赎回,006595,2021-04-26
6,1.6958,1.6958,1.04%,开放申购,开放赎回,006595,2021-04-23
7,1.6784,1.6784,0.80%,开放申购,开放赎回,006595,2021-04-22
8,1.6650,1.6650,-0.49%,开放申购,开放赎回,006595,2021-04-21
9,1.6732,1.6732,-0.21%,开放申购,开放赎回,006595,2021-04-20
10,1.6767,1.6767,1.06%,开放申购,开放赎回,006595,2021-04-19
12,1.6591,1.6591,1.71%,开放申购,开放赎回,006595,2021-04-16
13,1.6312,1.6312,-0.12%,开放申购,开放赎回,006595,2021-04-15
14,1.6332,1.6332,2.09%,开放申购,开放赎回,006595,2021-04-14
15,1.5998,1.5998,-1.14%,开放申购,开放赎回,006595,2021-04-13
16,1.6183,1.6183,-1.95%,开放申购,开放赎回,006595,2021-04-12
17,1.6505,1.6505,-1.26%,开放申购,开放赎回,006595,2021-04-09
18,1.6716,1.6716,0.20%,开放申购,开放赎回,006595,2021-04-08
19,1.6682,1.6682,-0.71%,开放申购,开放赎回,006595,2021-04-07
20,1.6801,1.6801,-0.20%,暂停申购,暂停赎回,006595,2021-04-06
21,1.6835,1.6835,0.14%,暂停申购,暂停赎回,006595,2021-04-02
23,1.6811,1.6811,3.05%,开放申购,开放赎回,006595,2021-04-01
24,1.6314,1.6314,-0.49%,开放申购,开放赎回,006595,2021-03-31
25,1.6395,1.6395,1.78%,开放申购,开放赎回,006595,2021-03-30
26,1.6108,1.6108,-0.44%,开放申购,开放赎回,006595,2021-03-29
27,1.6180,1.6180,2.46%,开放申购,开放赎回,006595,2021-03-26
28,1.5792,1.5792,0.73%,开放申购,开放赎回,006595,2021-03-25
29,1.5678,1.5678,-1.74%,开放申购,开放赎回,006595,2021-03-24
30,1.5955,1.5955,-2.52%,开放申购,开放赎回,006595,2021-03-23
31,1.6368,1.6368,0.01%,开放申购,开放赎回,006595,2021-03-22
32,1.6366,1.6366,-1.99%,开放申购,开放赎回,006595,2021-03-19
34,1.6698,1.6698,-0.01%,开放申购,开放赎回,006595,2021-03-18
35,1.6700,1.6700,0.79%,开放申购,开放赎回,006595,2021-03-17
36,1.6569,1.6569,1.93%,开放申购,开放赎回,006595,2021-03-16
37,1.6256,1.6256,-1.27%,开放申购,开放赎回,006595,2021-03-15
38,1.6465,1.6465,-2.19%,开放申购,开放赎回,006595,2021-03-12
39,1.6834,1.6834,4.19%,开放申购,开放赎回,006595,2021-03-11
40,1.6157,1.6157,1.41%,开放申购,开放赎回,006595,2021-03-10
41,1.5932,1.5932,0.50%,开放申购,开放赎回,006595,2021-03-09
42,1.5852,1.5852,-4.78%,开放申购,开放赎回,006595,2021-03-08
43,1.6648,1.6648,-0.73%,开放申购,开放赎回,006595,2021-03-05
45,1.6771,1.6771,-5.02%,开放申购,开放赎回,006595,2021-03-04
46,1.7658,1.7658,1.80%,开放申购,开放赎回,006595,2021-03-03
47,1.7345,1.7345,-1.43%,开放申购,开放赎回,006595,2021-03-02
48,1.7597,1.7597,3.79%,开放申购,开放赎回,006595,2021-03-01
49,1.6955,1.6955,-5.01%,开放申购,开放赎回,006595,2021-02-26
50,1.7850,1.7850,1.16%,开放申购,开放赎回,006595,2021-02-25
51,1.7646,1.7646,-5.23%,开放申购,开放赎回,006595,2021-02-24
52,1.8619,1.8619,-0.44%,开放申购,开放赎回,006595,2021-02-23
53,1.8701,1.8701,-4.00%,开放申购,开放赎回,006595,2021-02-22
54,1.9480,1.9480,0.16%,开放申购,开放赎回,006595,2021-02-19
56,1.9449,1.9449,0.08%,开放申购,开放赎回,006595,2021-02-18
57,1.9433,1.9433,1.30%,暂停申购,暂停赎回,006595,2021-02-10
58,1.9183,1.9183,1.81%,暂停申购,暂停赎回,006595,2021-02-09
59,1.8842,1.8842,0.32%,开放申购,开放赎回,006595,2021-02-08
60,1.8781,1.8781,0.35%,开放申购,开放赎回,006595,2021-02-05
61,1.8715,1.8715,-1.50%,开放申购,开放赎回,006595,2021-02-04
62,1.9000,1.9000,0.81%,开放申购,开放赎回,006595,2021-02-03
63,1.8848,1.8848,2.38%,开放申购,开放赎回,006595,2021-02-02
64,1.8410,1.8410,2.54%,开放申购,开放赎回,006595,2021-02-01
65,1.7954,1.7954,0.19%,开放申购,开放赎回,006595,2021-01-29
67,1.7920,1.7920,-3.00%,开放申购,开放赎回,006595,2021-01-28
68,1.8475,1.8475,-1.72%,开放申购,开放赎回,006595,2021-01-27
69,1.8798,1.8798,-3.23%,开放申购,开放赎回,006595,2021-01-26
70,1.9425,1.9425,2.80%,开放申购,开放赎回,006595,2021-01-25
71,1.8896,1.8896,0.41%,开放申购,开放赎回,006595,2021-01-22
72,1.8818,1.8818,-0.19%,开放申购,开放赎回,006595,2021-01-21
73,1.8853,1.8853,1.94%,开放申购,开放赎回,006595,2021-01-20
74,1.8494,1.8494,1.59%,开放申购,开放赎回,006595,2021-01-19
75,1.8204,1.8204,3.91%,开放申购,开放赎回,006595,2021-01-18
76,1.7519,1.7519,-0.12%,开放申购,开放赎回,006595,2021-01-15
78,1.7540,1.7540,2.13%,开放申购,开放赎回,006595,2021-01-14
79,1.7174,1.7174,-0.26%,开放申购,开放赎回,006595,2021-01-13
80,1.7219,1.7219,1.57%,开放申购,开放赎回,006595,2021-01-12
81,1.6953,1.6953,-0.30%,开放申购,开放赎回,006595,2021-01-11
82,1.7004,1.7004,2.30%,开放申购,开放赎回,006595,2021-01-08
83,1.6622,1.6622,-1.84%,开放申购,开放赎回,006595,2021-01-07
84,1.6934,1.6934,1.29%,开放申购,开放赎回,006595,2021-01-06
85,1.6718,1.6718,-0.52%,开放申购,开放赎回,006595,2021-01-05
86,1.6806,1.6806,3.21%,开放申购,开放赎回,006595,2021-01-04
