,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0663,1.0663,-0.71%,开放申购,开放赎回,010561,2021-04-30
2,1.0739,1.0739,0.55%,开放申购,开放赎回,010561,2021-04-29
3,1.0680,1.0680,0.60%,开放申购,开放赎回,010561,2021-04-28
4,1.0616,1.0616,-0.36%,开放申购,开放赎回,010561,2021-04-27
5,1.0654,1.0654,-0.48%,开放申购,开放赎回,010561,2021-04-26
6,1.0705,1.0705,-0.27%,开放申购,开放赎回,010561,2021-04-23
7,1.0734,1.0734,0.22%,开放申购,开放赎回,010561,2021-04-22
8,1.0710,1.0710,-0.27%,开放申购,开放赎回,010561,2021-04-21
9,1.0739,1.0739,-0.23%,开放申购,开放赎回,010561,2021-04-20
10,1.0764,1.0764,0.52%,开放申购,开放赎回,010561,2021-04-19
12,1.0708,1.0708,1.32%,开放申购,开放赎回,010561,2021-04-16
13,1.0569,1.0569,-0.20%,开放申购,开放赎回,010561,2021-04-15
14,1.0590,1.0590,0.92%,开放申购,开放赎回,010561,2021-04-14
15,1.0493,1.0493,-0.99%,开放申购,开放赎回,010561,2021-04-13
16,1.0598,1.0598,-1.06%,开放申购,开放赎回,010561,2021-04-12
17,1.0712,1.0712,0.22%,开放申购,开放赎回,010561,2021-04-09
18,1.0688,1.0688,-0.59%,开放申购,开放赎回,010561,2021-04-08
19,1.0751,1.0751,1.13%,开放申购,开放赎回,010561,2021-04-07
20,1.0631,1.0631,0.47%,开放申购,开放赎回,010561,2021-04-06
21,1.0581,1.0581,-0.71%,开放申购,开放赎回,010561,2021-04-02
23,1.0657,1.0657,0.85%,开放申购,开放赎回,010561,2021-04-01
24,1.0567,1.0567,0.07%,开放申购,开放赎回,010561,2021-03-31
25,1.0560,1.0560,-0.02%,开放申购,开放赎回,010561,2021-03-30
26,1.0562,1.0562,0.72%,开放申购,开放赎回,010561,2021-03-29
27,1.0486,1.0486,1.19%,开放申购,开放赎回,010561,2021-03-26
28,1.0363,1.0363,-0.76%,开放申购,开放赎回,010561,2021-03-25
29,1.0442,1.0442,-1.47%,开放申购,开放赎回,010561,2021-03-24
30,1.0598,1.0598,-1.81%,开放申购,开放赎回,010561,2021-03-23
31,1.0793,1.0793,1.81%,开放申购,开放赎回,010561,2021-03-22
32,1.0601,1.0601,-1.05%,开放申购,开放赎回,010561,2021-03-19
34,1.0713,1.0713,0.53%,开放申购,开放赎回,010561,2021-03-18
35,1.0656,1.0656,-0.22%,开放申购,开放赎回,010561,2021-03-17
36,1.0680,1.0680,0.21%,开放申购,开放赎回,010561,2021-03-16
37,1.0658,1.0658,0.98%,开放申购,开放赎回,010561,2021-03-15
38,1.0555,1.0555,1.05%,开放申购,开放赎回,010561,2021-03-12
39,1.0445,1.0445,2.42%,开放申购,开放赎回,010561,2021-03-11
40,1.0198,1.0198,-0.82%,开放申购,开放赎回,010561,2021-03-10
41,1.0282,1.0282,-0.84%,开放申购,开放赎回,010561,2021-03-09
42,1.0369,1.0369,-0.59%,开放申购,开放赎回,010561,2021-03-08
43,1.0431,1.0431,,封闭期,封闭期,010561,2021-03-05
45,1.0343,1.0343,,封闭期,封闭期,010561,2021-02-26
46,1.0532,1.0532,,封闭期,封闭期,010561,2021-02-19
47,1.0158,1.0158,,封闭期,封闭期,010561,2021-02-10
48,0.9958,0.9958,,封闭期,封闭期,010561,2021-02-05
49,1.0000,1.0000,,封闭期,封闭期,010561,2021-02-03
