,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.4710,1.5210,-0.15%,开放申购,开放赎回,003027,2021-04-30
2,1.4732,1.5232,0.35%,开放申购,开放赎回,003027,2021-04-29
3,1.4681,1.5181,0.06%,开放申购,开放赎回,003027,2021-04-28
4,1.4672,1.5172,-0.01%,开放申购,开放赎回,003027,2021-04-27
5,1.4673,1.5173,-0.33%,开放申购,开放赎回,003027,2021-04-26
6,1.4721,1.5221,0.10%,开放申购,开放赎回,003027,2021-04-23
7,1.4706,1.5206,0.05%,开放申购,开放赎回,003027,2021-04-22
8,1.4699,1.5199,0.14%,开放申购,开放赎回,003027,2021-04-21
9,1.4679,1.5179,0.03%,开放申购,开放赎回,003027,2021-04-20
10,1.4675,1.5175,0.32%,开放申购,开放赎回,003027,2021-04-19
12,1.4628,1.5128,0.10%,开放申购,开放赎回,003027,2021-04-16
13,1.4613,1.5113,-0.17%,开放申购,开放赎回,003027,2021-04-15
14,1.4638,1.5138,-0.01%,开放申购,开放赎回,003027,2021-04-14
15,1.4639,1.5139,-0.21%,开放申购,开放赎回,003027,2021-04-13
16,1.4670,1.5170,-0.15%,开放申购,开放赎回,003027,2021-04-12
17,1.4692,1.5192,-0.12%,开放申购,开放赎回,003027,2021-04-09
18,1.4710,1.5210,-0.08%,开放申购,开放赎回,003027,2021-04-08
19,1.4722,1.5222,-0.07%,开放申购,开放赎回,003027,2021-04-07
20,1.4733,1.5233,0.03%,开放申购,开放赎回,003027,2021-04-06
21,1.4729,1.5229,-0.24%,开放申购,开放赎回,003027,2021-04-02
23,1.4764,1.5264,0.12%,开放申购,开放赎回,003027,2021-04-01
24,1.4747,1.5247,0.32%,开放申购,开放赎回,003027,2021-03-31
25,1.4700,1.5200,0.05%,开放申购,开放赎回,003027,2021-03-30
26,1.4693,1.5193,0.27%,开放申购,开放赎回,003027,2021-03-29
27,1.4654,1.5154,0.37%,开放申购,开放赎回,003027,2021-03-26
28,1.4600,1.5100,0.01%,开放申购,开放赎回,003027,2021-03-25
29,1.4598,1.5098,-0.25%,开放申购,开放赎回,003027,2021-03-24
30,1.4635,1.5135,-0.25%,开放申购,开放赎回,003027,2021-03-23
31,1.4672,1.5172,0.67%,开放申购,开放赎回,003027,2021-03-22
32,1.4575,1.5075,-0.55%,开放申购,开放赎回,003027,2021-03-19
34,1.4655,1.5155,0.10%,开放申购,开放赎回,003027,2021-03-18
35,1.4640,1.5140,-0.28%,开放申购,开放赎回,003027,2021-03-17
36,1.4681,1.5181,0.36%,开放申购,开放赎回,003027,2021-03-16
37,1.4629,1.5129,-0.13%,开放申购,开放赎回,003027,2021-03-15
38,1.4648,1.5148,-0.01%,开放申购,开放赎回,003027,2021-03-12
39,1.4650,1.5150,0.81%,开放申购,开放赎回,003027,2021-03-11
40,1.4533,1.5033,-0.14%,开放申购,开放赎回,003027,2021-03-10
41,1.4554,1.5054,-0.76%,开放申购,开放赎回,003027,2021-03-09
42,1.4666,1.5166,-0.81%,开放申购,开放赎回,003027,2021-03-08
43,1.4786,1.5286,-0.08%,开放申购,开放赎回,003027,2021-03-05
45,1.4798,1.5298,-0.62%,开放申购,开放赎回,003027,2021-03-04
46,1.4890,1.5390,0.84%,开放申购,开放赎回,003027,2021-03-03
47,1.4766,1.5266,-0.28%,开放申购,开放赎回,003027,2021-03-02
48,1.4807,1.5307,0.43%,开放申购,开放赎回,003027,2021-03-01
49,1.4744,1.5244,-0.95%,开放申购,开放赎回,003027,2021-02-26
50,1.4886,1.5386,0.57%,开放申购,开放赎回,003027,2021-02-25
51,1.4801,1.5301,-0.76%,开放申购,开放赎回,003027,2021-02-24
52,1.4915,1.5415,-0.27%,开放申购,开放赎回,003027,2021-02-23
53,1.4955,1.5455,-0.68%,开放申购,开放赎回,003027,2021-02-22
54,1.5057,1.5557,-0.59%,开放申购,开放赎回,003027,2021-02-19
56,1.5146,1.5646,-0.07%,开放申购,开放赎回,003027,2021-02-18
57,1.5157,1.5657,0.59%,开放申购,开放赎回,003027,2021-02-10
58,1.5068,1.5568,0.80%,开放申购,开放赎回,003027,2021-02-09
59,1.4948,1.5448,0.69%,开放申购,开放赎回,003027,2021-02-08
60,1.4845,1.5345,-0.19%,开放申购,开放赎回,003027,2021-02-05
61,1.4873,1.5373,-0.14%,开放申购,开放赎回,003027,2021-02-04
62,1.4894,1.5394,0.16%,开放申购,开放赎回,003027,2021-02-03
63,1.4870,1.5370,0.25%,开放申购,开放赎回,003027,2021-02-02
64,1.4833,1.5333,0.80%,开放申购,开放赎回,003027,2021-02-01
65,1.4716,1.5216,-0.24%,开放申购,开放赎回,003027,2021-01-29
67,1.4752,1.5252,-1.09%,开放申购,开放赎回,003027,2021-01-28
68,1.4914,1.5414,0.25%,开放申购,开放赎回,003027,2021-01-27
69,1.4877,1.5377,-0.63%,开放申购,开放赎回,003027,2021-01-26
70,1.4972,1.5472,0.20%,开放申购,开放赎回,003027,2021-01-25
71,1.4942,1.5442,0.36%,开放申购,开放赎回,003027,2021-01-22
72,1.4889,1.5389,0.28%,开放申购,开放赎回,003027,2021-01-21
73,1.4847,1.5347,0.05%,开放申购,开放赎回,003027,2021-01-20
74,1.4839,1.5339,-0.31%,开放申购,开放赎回,003027,2021-01-19
75,1.4885,1.5385,0.83%,开放申购,开放赎回,003027,2021-01-18
76,1.4763,1.5263,0.44%,开放申购,开放赎回,003027,2021-01-15
78,1.4699,1.5199,-0.51%,开放申购,开放赎回,003027,2021-01-14
79,1.4775,1.5275,-0.17%,开放申购,开放赎回,003027,2021-01-13
80,1.4800,1.5300,0.71%,开放申购,开放赎回,003027,2021-01-12
81,1.4695,1.5195,-0.39%,限制大额申购,开放赎回,003027,2021-01-11
82,1.4752,1.5252,-0.15%,限制大额申购,开放赎回,003027,2021-01-08
83,1.4774,1.5274,0.55%,限制大额申购,开放赎回,003027,2021-01-07
84,1.4693,1.5193,0.15%,限制大额申购,开放赎回,003027,2021-01-06
85,1.4671,1.5171,0.29%,限制大额申购,开放赎回,003027,2021-01-05
86,1.4629,1.5129,0.17%,限制大额申购,开放赎回,003027,2021-01-04
