,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,2.3460,2.3460,2.04%,开放申购,开放赎回,001156,2021-04-30
2,2.2990,2.2990,0.09%,开放申购,开放赎回,001156,2021-04-29
3,2.2970,2.2970,2.13%,开放申购,开放赎回,001156,2021-04-28
4,2.2490,2.2490,-0.27%,开放申购,开放赎回,001156,2021-04-27
5,2.2550,2.2550,-1.01%,开放申购,开放赎回,001156,2021-04-26
6,2.2780,2.2780,1.61%,开放申购,开放赎回,001156,2021-04-23
7,2.2420,2.2420,0.85%,开放申购,开放赎回,001156,2021-04-22
8,2.2230,2.2230,0.05%,开放申购,开放赎回,001156,2021-04-21
9,2.2220,2.2220,-0.27%,开放申购,开放赎回,001156,2021-04-20
10,2.2280,2.2280,5.59%,开放申购,开放赎回,001156,2021-04-19
12,2.1100,2.1100,-0.80%,开放申购,开放赎回,001156,2021-04-16
13,2.1270,2.1270,0.19%,开放申购,开放赎回,001156,2021-04-15
14,2.1230,2.1230,3.76%,开放申购,开放赎回,001156,2021-04-14
15,2.0460,2.0460,0.94%,开放申购,开放赎回,001156,2021-04-13
16,2.0270,2.0270,-2.87%,开放申购,开放赎回,001156,2021-04-12
17,2.0870,2.0870,-1.65%,开放申购,开放赎回,001156,2021-04-09
18,2.1220,2.1220,-0.09%,开放申购,开放赎回,001156,2021-04-08
19,2.1240,2.1240,-0.84%,开放申购,开放赎回,001156,2021-04-07
20,2.1420,2.1420,0.33%,开放申购,开放赎回,001156,2021-04-06
21,2.1350,2.1350,1.09%,开放申购,开放赎回,001156,2021-04-02
23,2.1120,2.1120,1.83%,开放申购,开放赎回,001156,2021-04-01
24,2.0740,2.0740,-0.62%,开放申购,开放赎回,001156,2021-03-31
25,2.0870,2.0870,2.05%,开放申购,开放赎回,001156,2021-03-30
26,2.0450,2.0450,-0.68%,开放申购,开放赎回,001156,2021-03-29
27,2.0590,2.0590,4.62%,开放申购,开放赎回,001156,2021-03-26
28,1.9680,1.9680,1.34%,开放申购,开放赎回,001156,2021-03-25
29,1.9420,1.9420,-3.00%,开放申购,开放赎回,001156,2021-03-24
30,2.0020,2.0020,-3.61%,开放申购,开放赎回,001156,2021-03-23
31,2.0770,2.0770,0.34%,开放申购,开放赎回,001156,2021-03-22
