,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,4.1740,4.1740,1.07%,开放申购,开放赎回,110023,2021-04-30
2,4.1300,4.1300,0.10%,开放申购,开放赎回,110023,2021-04-29
3,4.1260,4.1260,1.38%,开放申购,开放赎回,110023,2021-04-28
4,4.0700,4.0700,2.44%,开放申购,开放赎回,110023,2021-04-27
5,3.9730,3.9730,-1.59%,开放申购,开放赎回,110023,2021-04-26
6,4.0370,4.0370,2.18%,开放申购,开放赎回,110023,2021-04-23
7,3.9510,3.9510,0.18%,开放申购,开放赎回,110023,2021-04-22
8,3.9440,3.9440,1.94%,开放申购,开放赎回,110023,2021-04-21
9,3.8690,3.8690,0.99%,开放申购,开放赎回,110023,2021-04-20
10,3.8310,3.8310,3.04%,开放申购,开放赎回,110023,2021-04-19
12,3.7180,3.7180,-0.51%,开放申购,开放赎回,110023,2021-04-16
13,3.7370,3.7370,-0.27%,开放申购,开放赎回,110023,2021-04-15
14,3.7470,3.7470,0.70%,开放申购,开放赎回,110023,2021-04-14
15,3.7210,3.7210,1.67%,开放申购,开放赎回,110023,2021-04-13
16,3.6600,3.6600,-3.20%,开放申购,开放赎回,110023,2021-04-12
17,3.7810,3.7810,-1.28%,开放申购,开放赎回,110023,2021-04-09
18,3.8300,3.8300,1.59%,开放申购,开放赎回,110023,2021-04-08
19,3.7700,3.7700,-0.82%,开放申购,开放赎回,110023,2021-04-07
20,3.8010,3.8010,-1.25%,开放申购,开放赎回,110023,2021-04-06
21,3.8490,3.8490,0.34%,开放申购,开放赎回,110023,2021-04-02
23,3.8360,3.8360,3.17%,开放申购,开放赎回,110023,2021-04-01
24,3.7180,3.7180,-1.48%,开放申购,开放赎回,110023,2021-03-31
25,3.7740,3.7740,2.47%,开放申购,开放赎回,110023,2021-03-30
26,3.6830,3.6830,-0.49%,开放申购,开放赎回,110023,2021-03-29
27,3.7010,3.7010,3.38%,开放申购,开放赎回,110023,2021-03-26
28,3.5800,3.5800,1.30%,开放申购,开放赎回,110023,2021-03-25
29,3.5340,3.5340,-0.20%,开放申购,开放赎回,110023,2021-03-24
