,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0078,1.0078,-0.45%,开放申购,开放赎回,001113,2021-04-30
2,1.0124,1.0124,0.06%,开放申购,开放赎回,001113,2021-04-29
3,1.0118,1.0118,1.25%,开放申购,开放赎回,001113,2021-04-28
4,0.9993,0.9993,0.92%,开放申购,开放赎回,001113,2021-04-27
5,0.9902,0.9902,-0.60%,开放申购,开放赎回,001113,2021-04-26
6,0.9962,0.9962,1.27%,开放申购,开放赎回,001113,2021-04-23
7,0.9837,0.9837,0.39%,开放申购,开放赎回,001113,2021-04-22
8,0.9799,0.9799,0.32%,开放申购,开放赎回,001113,2021-04-21
9,0.9768,0.9768,0.60%,开放申购,开放赎回,001113,2021-04-20
10,0.9710,0.9710,2.87%,开放申购,开放赎回,001113,2021-04-19
12,0.9439,0.9439,-0.02%,开放申购,开放赎回,001113,2021-04-16
13,0.9441,0.9441,-0.35%,开放申购,开放赎回,001113,2021-04-15
14,0.9474,0.9474,1.45%,开放申购,开放赎回,001113,2021-04-14
15,0.9339,0.9339,0.17%,开放申购,开放赎回,001113,2021-04-13
16,0.9323,0.9323,-3.03%,开放申购,开放赎回,001113,2021-04-12
17,0.9614,0.9614,-1.17%,开放申购,开放赎回,001113,2021-04-09
18,0.9728,0.9728,0.55%,开放申购,开放赎回,001113,2021-04-08
19,0.9675,0.9675,-0.88%,开放申购,开放赎回,001113,2021-04-07
20,0.9761,0.9761,-0.01%,开放申购,开放赎回,001113,2021-04-06
21,0.9762,0.9762,1.20%,开放申购,开放赎回,001113,2021-04-02
23,0.9646,0.9646,1.73%,开放申购,开放赎回,001113,2021-04-01
24,0.9482,0.9482,-0.84%,开放申购,开放赎回,001113,2021-03-31
25,0.9562,0.9562,1.39%,开放申购,开放赎回,001113,2021-03-30
26,0.9431,0.9431,0.33%,开放申购,开放赎回,001113,2021-03-29
27,0.9400,0.9400,3.25%,开放申购,开放赎回,001113,2021-03-26
28,0.9104,0.9104,0.77%,开放申购,开放赎回,001113,2021-03-25
29,0.9034,0.9034,-1.92%,开放申购,开放赎回,001113,2021-03-24
30,0.9211,0.9211,-1.18%,开放申购,开放赎回,001113,2021-03-23
31,0.9321,0.9321,1.13%,开放申购,开放赎回,001113,2021-03-22
32,0.9217,0.9217,-2.62%,开放申购,开放赎回,001113,2021-03-19
34,0.9465,0.9465,1.64%,开放申购,开放赎回,001113,2021-03-18
35,0.9312,0.9312,1.40%,开放申购,开放赎回,001113,2021-03-17
36,0.9183,0.9183,0.75%,开放申购,开放赎回,001113,2021-03-16
37,0.9115,0.9115,-2.97%,开放申购,开放赎回,001113,2021-03-15
38,0.9394,0.9394,0.32%,开放申购,开放赎回,001113,2021-03-12
39,0.9364,0.9364,2.43%,开放申购,开放赎回,001113,2021-03-11
40,0.9142,0.9142,1.45%,开放申购,开放赎回,001113,2021-03-10
41,0.9011,0.9011,-3.38%,开放申购,开放赎回,001113,2021-03-09
42,0.9326,0.9326,-4.71%,开放申购,开放赎回,001113,2021-03-08
43,0.9787,0.9787,-0.33%,开放申购,开放赎回,001113,2021-03-05
45,0.9819,0.9819,-4.05%,开放申购,开放赎回,001113,2021-03-04
46,1.0233,1.0233,1.38%,开放申购,开放赎回,001113,2021-03-03
47,1.0094,1.0094,-0.80%,开放申购,开放赎回,001113,2021-03-02
48,1.0175,1.0175,2.45%,开放申购,开放赎回,001113,2021-03-01
49,0.9932,0.9932,-2.72%,开放申购,开放赎回,001113,2021-02-26
50,1.0210,1.0210,-0.30%,开放申购,开放赎回,001113,2021-02-25
51,1.0241,1.0241,-3.20%,开放申购,开放赎回,001113,2021-02-24
52,1.0579,1.0579,-0.69%,开放申购,开放赎回,001113,2021-02-23
53,1.0652,1.0652,-3.36%,开放申购,开放赎回,001113,2021-02-22
54,1.1022,1.1022,-0.25%,开放申购,开放赎回,001113,2021-02-19
56,1.1050,1.1050,-1.07%,开放申购,开放赎回,001113,2021-02-18
57,1.1170,1.1170,1.80%,开放申购,开放赎回,001113,2021-02-10
