,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.3060,1.8500,-2.54%,开放申购,开放赎回,000535,2021-04-30
2,1.3400,1.8840,-0.37%,开放申购,开放赎回,000535,2021-04-29
3,1.3450,1.8890,0.67%,开放申购,开放赎回,000535,2021-04-28
4,1.3360,1.8800,-0.74%,开放申购,开放赎回,000535,2021-04-27
5,1.3460,1.8900,0.45%,开放申购,开放赎回,000535,2021-04-26
6,1.3400,1.8840,-0.22%,开放申购,开放赎回,000535,2021-04-23
7,1.3430,1.8870,-0.07%,开放申购,开放赎回,000535,2021-04-22
8,1.3440,1.8880,-0.59%,开放申购,开放赎回,000535,2021-04-21
9,1.3520,1.8960,-0.66%,开放申购,开放赎回,000535,2021-04-20
10,1.3610,1.9050,1.04%,开放申购,开放赎回,000535,2021-04-19
12,1.3470,1.8910,-0.15%,开放申购,开放赎回,000535,2021-04-16
13,1.3490,1.8930,-0.30%,开放申购,开放赎回,000535,2021-04-15
14,1.3530,1.8970,1.42%,开放申购,开放赎回,000535,2021-04-14
15,1.3340,1.8780,-0.45%,开放申购,开放赎回,000535,2021-04-13
16,1.3400,1.8840,-3.18%,开放申购,开放赎回,000535,2021-04-12
17,1.3840,1.9280,0.95%,开放申购,开放赎回,000535,2021-04-09
18,1.3710,1.9150,0.15%,开放申购,开放赎回,000535,2021-04-08
19,1.3690,1.9130,-0.94%,开放申购,开放赎回,000535,2021-04-07
20,1.3820,1.9260,0.73%,开放申购,开放赎回,000535,2021-04-06
21,1.3720,1.9160,0.44%,开放申购,开放赎回,000535,2021-04-02
23,1.3660,1.9100,0.81%,开放申购,开放赎回,000535,2021-04-01
24,1.3550,1.8990,-3.63%,开放申购,开放赎回,000535,2021-03-31
25,1.4060,1.9500,2.18%,开放申购,开放赎回,000535,2021-03-30
26,1.3760,1.9200,1.70%,开放申购,开放赎回,000535,2021-03-29
27,1.3530,1.8970,1.81%,开放申购,开放赎回,000535,2021-03-26
28,1.3290,1.8730,0.30%,开放申购,开放赎回,000535,2021-03-25
29,1.3250,1.8690,-2.07%,开放申购,开放赎回,000535,2021-03-24
30,1.3530,1.8970,-0.81%,开放申购,开放赎回,000535,2021-03-23
31,1.3640,1.9080,0.89%,开放申购,开放赎回,000535,2021-03-22
32,1.3520,1.8960,0.97%,开放申购,开放赎回,000535,2021-03-19
34,1.3390,1.8830,1.36%,开放申购,开放赎回,000535,2021-03-18
35,1.3210,1.8650,1.77%,开放申购,开放赎回,000535,2021-03-17
36,1.2980,1.8420,-0.23%,开放申购,开放赎回,000535,2021-03-16
37,1.3010,1.8450,-0.76%,开放申购,开放赎回,000535,2021-03-15
38,1.3110,1.8550,-0.68%,开放申购,开放赎回,000535,2021-03-12
39,1.3200,1.8640,1.93%,开放申购,开放赎回,000535,2021-03-11
40,1.2950,1.8390,-0.38%,开放申购,开放赎回,000535,2021-03-10
41,1.3000,1.8440,-4.69%,开放申购,开放赎回,000535,2021-03-09
42,1.3640,1.9080,-6.64%,开放申购,开放赎回,000535,2021-03-08
43,1.4610,2.0050,-1.88%,开放申购,开放赎回,000535,2021-03-05
45,1.4890,2.0330,-2.10%,开放申购,开放赎回,000535,2021-03-04
46,1.5210,2.0650,0.20%,开放申购,开放赎回,000535,2021-03-03
47,1.5180,2.0620,-0.20%,开放申购,开放赎回,000535,2021-03-02
48,1.5210,2.0650,1.88%,开放申购,开放赎回,000535,2021-03-01
49,1.4930,2.0370,-2.99%,开放申购,开放赎回,000535,2021-02-26
50,1.5390,2.0830,1.52%,开放申购,开放赎回,000535,2021-02-25
51,1.5160,2.0600,0.20%,开放申购,开放赎回,000535,2021-02-24
52,1.5130,2.0570,2.30%,开放申购,开放赎回,000535,2021-02-23
53,1.4790,2.0230,-2.57%,开放申购,开放赎回,000535,2021-02-22
54,1.5180,2.0620,0.26%,开放申购,开放赎回,000535,2021-02-19
56,1.5140,2.0580,-0.85%,开放申购,开放赎回,000535,2021-02-18
57,1.5270,2.0710,-0.20%,开放申购,开放赎回,000535,2021-02-10
58,1.5300,2.0740,5.81%,开放申购,开放赎回,000535,2021-02-09
59,1.4460,1.9900,0.42%,开放申购,开放赎回,000535,2021-02-08
60,1.4400,1.9840,-1.84%,开放申购,开放赎回,000535,2021-02-05
61,1.4670,2.0110,-1.68%,开放申购,开放赎回,000535,2021-02-04
62,1.4920,2.0360,-3.05%,开放申购,开放赎回,000535,2021-02-03
63,1.5390,2.0830,1.52%,开放申购,开放赎回,000535,2021-02-02
64,1.5160,2.0600,-0.20%,开放申购,开放赎回,000535,2021-02-01
65,1.5190,2.0630,-3.00%,开放申购,开放赎回,000535,2021-01-29
