,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.2067,1.2067,-0.45%,开放申购,开放赎回,009488,2021-04-30
2,1.2122,1.2122,0.49%,开放申购,开放赎回,009488,2021-04-29
3,1.2063,1.2063,0.42%,开放申购,开放赎回,009488,2021-04-28
4,1.2012,1.2012,-0.12%,开放申购,开放赎回,009488,2021-04-27
5,1.2026,1.2026,-0.40%,开放申购,开放赎回,009488,2021-04-26
6,1.2074,1.2074,0.32%,开放申购,开放赎回,009488,2021-04-23
7,1.2036,1.2036,0.12%,开放申购,开放赎回,009488,2021-04-22
8,1.2021,1.2021,0.33%,开放申购,开放赎回,009488,2021-04-21
9,1.1981,1.1981,0.12%,开放申购,开放赎回,009488,2021-04-20
10,1.1967,1.1967,1.57%,开放申购,开放赎回,009488,2021-04-19
12,1.1782,1.1782,0.32%,开放申购,开放赎回,009488,2021-04-16
13,1.1744,1.1744,-0.30%,开放申购,开放赎回,009488,2021-04-15
14,1.1779,1.1779,0.24%,开放申购,开放赎回,009488,2021-04-14
15,1.1751,1.1751,-0.08%,开放申购,开放赎回,009488,2021-04-13
16,1.1760,1.1760,-2.25%,开放申购,开放赎回,009488,2021-04-12
17,1.2031,1.2031,-0.85%,开放申购,开放赎回,009488,2021-04-09
18,1.2134,1.2134,0.39%,开放申购,开放赎回,009488,2021-04-08
19,1.2087,1.2087,-0.46%,开放申购,开放赎回,009488,2021-04-07
20,1.2143,1.2143,0.28%,开放申购,开放赎回,009488,2021-04-06
21,1.2109,1.2109,0.10%,开放申购,开放赎回,009488,2021-04-02
23,1.2097,1.2097,0.82%,开放申购,开放赎回,009488,2021-04-01
24,1.1999,1.1999,-1.08%,开放申购,开放赎回,009488,2021-03-31
25,1.2130,1.2130,0.86%,开放申购,开放赎回,009488,2021-03-30
26,1.2027,1.2027,0.83%,开放申购,开放赎回,009488,2021-03-29
27,1.1928,1.1928,1.73%,开放申购,开放赎回,009488,2021-03-26
28,1.1725,1.1725,0.32%,开放申购,开放赎回,009488,2021-03-25
29,1.1688,1.1688,-1.71%,开放申购,开放赎回,009488,2021-03-24
30,1.1891,1.1891,-1.23%,开放申购,开放赎回,009488,2021-03-23
31,1.2039,1.2039,0.34%,开放申购,开放赎回,009488,2021-03-22
32,1.1998,1.1998,-1.33%,开放申购,开放赎回,009488,2021-03-19
34,1.2160,1.2160,0.85%,开放申购,开放赎回,009488,2021-03-18
35,1.2058,1.2058,0.49%,开放申购,开放赎回,009488,2021-03-17
36,1.1999,1.1999,0.37%,开放申购,开放赎回,009488,2021-03-16
37,1.1955,1.1955,-1.60%,开放申购,开放赎回,009488,2021-03-15
38,1.2150,1.2150,0.52%,开放申购,开放赎回,009488,2021-03-12
