,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0240,1.1608,0.20%,开放申购,开放赎回,519940,2021-04-30
2,1.0220,1.1588,0.00%,开放申购,开放赎回,519940,2021-04-29
3,1.0220,1.1588,0.01%,开放申购,开放赎回,519940,2021-04-28
4,1.0219,1.1587,-0.01%,开放申购,开放赎回,519940,2021-04-27
5,1.0220,1.1588,0.01%,开放申购,开放赎回,519940,2021-04-26
6,1.0219,1.1587,,暂停申购,暂停赎回,519940,2021-04-23
7,1.0222,1.1590,,暂停申购,暂停赎回,519940,2021-04-21
8,1.0494,1.1579,,暂停申购,暂停赎回,519940,2021-04-16
9,1.0480,1.1565,,暂停申购,暂停赎回,519940,2021-04-09
10,1.0476,1.1561,,暂停申购,暂停赎回,519940,2021-04-02
12,1.0472,1.1557,,暂停申购,暂停赎回,519940,2021-03-26
13,1.0465,1.1550,,暂停申购,暂停赎回,519940,2021-03-19
14,1.0461,1.1546,,暂停申购,暂停赎回,519940,2021-03-12
15,1.0447,1.1532,,暂停申购,暂停赎回,519940,2021-03-05
16,1.0440,1.1525,,暂停申购,暂停赎回,519940,2021-02-26
17,1.0434,1.1519,,暂停申购,暂停赎回,519940,2021-02-19
18,1.0429,1.1514,,暂停申购,暂停赎回,519940,2021-02-10
19,1.0425,1.1510,,暂停申购,暂停赎回,519940,2021-02-05
20,1.0422,1.1507,,暂停申购,暂停赎回,519940,2021-01-29
21,1.0435,1.1520,,暂停申购,暂停赎回,519940,2021-01-22
23,1.0435,1.1520,,暂停申购,暂停赎回,519940,2021-01-15
24,1.0431,1.1516,,暂停申购,暂停赎回,519940,2021-01-08
