,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0058,1.0058,-0.06%,开放申购,开放赎回,011668,2021-04-30
2,1.0064,1.0064,-0.21%,开放申购,开放赎回,011668,2021-04-29
3,1.0085,1.0085,0.77%,开放申购,开放赎回,011668,2021-04-28
4,1.0008,1.0008,0.21%,开放申购,开放赎回,011668,2021-04-27
5,0.9987,0.9987,-1.86%,开放申购,开放赎回,011668,2021-04-26
6,1.0176,1.0176,0.55%,开放申购,开放赎回,011668,2021-04-23
7,1.0120,1.0120,,封闭期,封闭期,011668,2021-04-22
8,0.9994,0.9994,,封闭期,封闭期,011668,2021-04-16
9,0.9997,0.9997,-0.03%,封闭期,封闭期,011668,2021-04-09
10,1.0000,1.0000,,封闭期,封闭期,011668,2021-04-08
