,unit_net_worth,cumulative_net_worth,daily_growth_rate,subscription_status,redemption_status,code,cur_date_d
1,1.0042,1.0092,,暂停申购,暂停赎回,008730,2021-04-30
2,1.0038,1.0088,0.01%,暂停申购,暂停赎回,008730,2021-04-23
3,1.0037,1.0087,-0.01%,开放申购,开放赎回,008730,2021-04-22
4,1.0038,1.0088,0.01%,开放申购,开放赎回,008730,2021-04-21
5,1.0037,1.0087,0.01%,开放申购,开放赎回,008730,2021-04-20
6,1.0036,1.0086,0.00%,开放申购,开放赎回,008730,2021-04-19
7,1.0036,1.0086,-0.01%,开放申购,开放赎回,008730,2021-04-16
8,1.0037,1.0087,0.01%,开放申购,开放赎回,008730,2021-04-15
9,1.0036,1.0086,-0.01%,开放申购,开放赎回,008730,2021-04-14
10,1.0037,1.0087,0.01%,开放申购,开放赎回,008730,2021-04-13
12,1.0036,1.0086,0.00%,开放申购,开放赎回,008730,2021-04-12
13,1.0036,1.0086,0.01%,开放申购,开放赎回,008730,2021-04-09
14,1.0035,1.0085,0.00%,开放申购,开放赎回,008730,2021-04-08
15,1.0035,1.0085,0.00%,开放申购,开放赎回,008730,2021-04-07
16,1.0035,1.0085,0.00%,开放申购,开放赎回,008730,2021-04-06
17,1.0035,1.0085,0.00%,开放申购,开放赎回,008730,2021-04-02
18,1.0035,1.0085,0.00%,开放申购,开放赎回,008730,2021-04-01
19,1.0035,1.0085,0.00%,开放申购,开放赎回,008730,2021-03-31
20,1.0035,1.0085,0.01%,开放申购,开放赎回,008730,2021-03-30
21,1.0034,1.0084,0.27%,开放申购,开放赎回,008730,2021-03-29
23,1.0007,1.0057,-0.08%,开放申购,开放赎回,008730,2021-03-26
24,1.0015,1.0065,,开放申购,开放赎回,008730,2021-03-25
25,1.0050,1.0050,,暂停申购,暂停赎回,008730,2021-03-19
26,1.0041,1.0041,,暂停申购,暂停赎回,008730,2021-03-12
27,1.0033,1.0033,,暂停申购,暂停赎回,008730,2021-03-05
28,1.0027,1.0027,,暂停申购,暂停赎回,008730,2021-02-26
29,1.0017,1.0017,,暂停申购,暂停赎回,008730,2021-02-19
30,1.0011,1.0011,,暂停申购,暂停赎回,008730,2021-02-10
31,1.0005,1.0005,,暂停申购,暂停赎回,008730,2021-02-05
32,1.0011,1.0011,,暂停申购,暂停赎回,008730,2021-01-29
34,1.0041,1.0041,,暂停申购,暂停赎回,008730,2021-01-22
35,1.0042,1.0042,,暂停申购,暂停赎回,008730,2021-01-15
36,1.0043,1.0043,,暂停申购,暂停赎回,008730,2021-01-08
